outer_fold,dimension,seed,head,temperature,ridge_alpha,inner_fold_1_mae,inner_fold_2_mae,inner_fold_3_mae,mean_inner_mae,std_inner_mae,frozen_candidate_order,selected
1,10000,43,ridge_regression,,100.0,0.9501629596998712,0.9506304286144398,0.9498680410561738,0.9502204764568284,0.00031388939691960545,4,False
1,1000,44,similarity_regression,0.05,,0.5684785762768458,0.6462521420301831,0.5885879716544445,0.6011062299871578,0.03296171492565861,0,True
1,1000,44,similarity_regression,0.1,,0.7492610708555503,0.7575182480373424,0.7612667997412257,0.7560153728780395,0.005015200682420236,1,False
1,1000,44,similarity_regression,0.2,,0.8670612106945971,0.8698464763945729,0.8758620294400195,0.8709232388430631,0.0036727070556837223,2,False
1,1000,44,similarity_regression,0.5,,0.9432005351985343,0.9468339377367135,0.9494817478944299,0.9465054069432259,0.0025747954733625032,3,False
1,1000,44,similarity_regression,1.0,,0.9693418423370158,0.9732822871656561,0.9746260085484224,0.9724167126836981,0.0022423971585939654,4,False
1,1000,44,similarity_regression,2.0,,0.9825336769613017,0.9866127544999161,0.9872872942900232,0.985477908583747,0.002100019978804114,5,False
1,1000,44,ridge_regression,,0.01,0.3231238958214511,0.48069042188149913,0.33785570109332047,0.3805566729320902,0.07106021991071847,0,False
1,1000,44,ridge_regression,,0.1,0.2947175512794687,0.4312102595965068,0.29160201328772084,0.33917660805456545,0.06509004740282044,1,True
1,1000,44,ridge_regression,,1.0,0.3979656976812026,0.5166063419094792,0.3941012918949127,0.4362244438285315,0.056860475800226254,2,False
1,1000,44,ridge_regression,,10.0,0.6956181966957926,0.7276866987899497,0.7016301022635566,0.7083116659164329,0.013918325480610543,3,False
1,1000,44,ridge_regression,,100.0,0.9480648100877008,0.9498253729608324,0.9518342525870712,0.9499081452118681,0.0015399810871503305,4,False
1,2000,44,similarity_regression,0.05,,0.579074312062153,0.6539275737941532,0.5993829476142272,0.6107949444901778,0.031606201422108744,0,True
1,2000,44,similarity_regression,0.1,,0.7608215412848095,0.7621139782668138,0.7714100710095155,0.7647818635203797,0.004716456948981313,1,False
1,2000,44,similarity_regression,0.2,,0.8736741730774212,0.8723256467393321,0.8815998984126785,0.875866572743144,0.00409128327429898,2,False
1,2000,44,similarity_regression,0.5,,0.9460368781433838,0.9478360833680104,0.9519065152258761,0.9485931589124235,0.0024553387281599907,3,False
1,2000,44,similarity_regression,1.0,,0.970789937785165,0.9737837845272465,0.9758564831836812,0.9734767351653643,0.0020797724317467635,4,False
1,2000,44,similarity_regression,2.0,,0.9832649753291899,0.9868634165334792,0.9879066807582021,0.9860116908736237,0.001988371992723786,5,False
1,2000,44,ridge_regression,,0.01,0.2492327950581783,0.416510921937448,0.24484987943260758,0.3035311988094113,0.07990876408300944,0,True
1,2000,44,ridge_regression,,0.1,0.26006008396629526,0.39969358068925365,0.25092731250656974,0.3035603257207062,0.06807865016175388,1,False
1,2000,44,ridge_regression,,1.0,0.39171817322739033,0.5051603604246069,0.3810064737443571,0.42596166913211814,0.05617241110062191,2,False
1,2000,44,ridge_regression,,10.0,0.7125634686285708,0.7293597879233183,0.7092021328431589,0.7170417964650161,0.008817570706291671,3,False
1,2000,44,ridge_regression,,100.0,0.9507922184567491,0.9506996627207156,0.9539858146950051,0.9518258986241567,0.0015277586449655325,4,False
1,5000,44,similarity_regression,0.05,,0.5914172198292365,0.6542505023306044,0.6009321591220682,0.6155332937606364,0.027651403786238118,0,True
1,5000,44,similarity_regression,0.1,,0.7712283392470672,0.7623446751314563,0.7719339679117551,0.768502327430093,0.004363636810909398,1,False
1,5000,44,similarity_regression,0.2,,0.8796657750827818,0.8729904550877043,0.8816811043924817,0.8781124448543226,0.003714069864146389,2,False
1,5000,44,similarity_regression,0.5,,0.9486229624763943,0.948087338837621,0.951888079373039,0.9495327935623514,0.0016797324406231707,3,False
1,5000,44,similarity_regression,1.0,,0.9721122423927435,0.9739052380781731,0.9758386152091953,0.9739520318933707,0.0015216451267522574,4,False
1,5000,44,similarity_regression,2.0,,0.9839330562448498,0.9869228941076619,0.9878956030015352,0.9862505177846823,0.0016861221069873354,5,False
1,5000,44,ridge_regression,,0.01,0.23255183716782002,0.3646369730984723,0.23689146395082827,0.27802675807237354,0.06126829033197217,0,True
1,5000,44,ridge_regression,,0.1,0.24908328857742437,0.3738278492733284,0.25379519440509657,0.2922354440852831,0.0577266024891461,1,False
1,5000,44,ridge_regression,,1.0,0.3771703734117396,0.4901910556687249,0.3925866065201936,0.4199826785335527,0.05004216372739743,2,False
1,5000,44,ridge_regression,,10.0,0.7172523626760274,0.7246753131901776,0.7103619288515162,0.7174298682392403,0.005844762554360873,3,False
1,5000,44,ridge_regression,,100.0,0.9528226351537624,0.9506739885718735,0.9539543478577225,0.9524836571944527,0.0013604824643577164,4,False
1,10000,44,similarity_regression,0.05,,0.5899099941905458,0.6526914659804167,0.6002321903598455,0.6142778835102694,0.027487444674280978,0,True
1,10000,44,similarity_regression,0.1,,0.7700625635840218,0.7608440772425021,0.7698304769880893,0.766912372604871,0.0042919787589342446,1,False
1,10000,44,similarity_regression,0.2,,0.8789567107292462,0.8721488660218005,0.880246581133851,0.8771173859616326,0.0035525187505534117,2,False
1,10000,44,similarity_regression,0.5,,0.9483083695019165,0.9477448686461386,0.9512200697731051,0.9490911026403869,0.0015228830317880486,3,False
1,10000,44,similarity_regression,1.0,,0.9719498952271313,0.9737331054545061,0.9754896123975334,0.9737242043597236,0.0014450971902092882,4,False
1,10000,44,similarity_regression,2.0,,0.9838506333585982,0.9868366144898355,0.9877174722262949,0.9861349066915762,0.0016547721057164437,5,False
1,10000,44,ridge_regression,,0.01,0.22830074474591167,0.35937263237105477,0.23313166145925168,0.27360167952540604,0.06068128049138208,0,True
1,10000,44,ridge_regression,,0.1,0.2448298760822841,0.3696742179217162,0.2558924136338411,0.2901321692126138,0.056425751029713464,1,False
1,10000,44,ridge_regression,,1.0,0.37379835132791217,0.4860377046797011,0.3908983491085194,0.41691146837204424,0.049375634278259875,2,False
1,10000,44,ridge_regression,,10.0,0.7152756652912172,0.7225703630182478,0.7086924424877873,0.7155128235990841,0.0056681185949535515,3,False
1,10000,44,ridge_regression,,100.0,0.9524706572043795,0.9503144114105789,0.9532802016646774,0.9520217567598785,0.0012516952942925627,4,False
1,1000,45,similarity_regression,0.05,,0.5938895335341698,0.6615290334623944,0.5713921519703167,0.6089369063222937,0.0383056298921172,0,True
1,1000,45,similarity_regression,0.1,,0.7719025346771408,0.7825464719255246,0.7461332193030388,0.7668607419685681,0.01528716230315284,1,False
1,1000,45,similarity_regression,0.2,,0.8801127791451723,0.8863336265840779,0.865815389626755,0.8774205984520017,0.008590125712030187,2,False
1,1000,45,similarity_regression,0.5,,0.9488423826625293,0.9537118652287573,0.945313956047539,0.9492894013129418,0.003442972447305782,3,False
1,1000,45,similarity_regression,1.0,,0.9722295858933329,0.9767524618259615,0.9725255089054188,0.9738358522082377,0.0020658898573286013,4,False
1,1000,45,similarity_regression,2.0,,0.983993691948289,0.9883538584029238,0.9862337535624035,0.9861937679712054,0.001780255040466241,5,False
1,1000,45,ridge_regression,,0.01,0.2855808915210371,0.42865164302013536,0.3091906386393088,0.34114105772682707,0.06262551100805604,0,False
1,1000,45,ridge_regression,,0.1,0.26728621050089346,0.4126502827361778,0.2738656556164777,0.31793404961784966,0.06702833175407427,1,True
1,1000,45,ridge_regression,,1.0,0.38637418205998525,0.5054773456520505,0.3840836551454332,0.4253117276191563,0.056693364481412864,2,False
1,1000,45,ridge_regression,,10.0,0.7195519118749795,0.7399232784907023,0.6928412991541403,0.7174388298399407,0.019279125694685352,3,False
1,1000,45,ridge_regression,,100.0,0.9533208057660014,0.955711700298168,0.948432187239329,0.9524882311011661,0.0030295998660819987,4,False
1,2000,45,similarity_regression,0.05,,0.5950762532318092,0.6654860190566697,0.5712215675539164,0.6105946132807984,0.04001717404845309,0,True
1,2000,45,similarity_regression,0.1,,0.7739744938520766,0.779411467884549,0.7469547633018201,0.7667802416794819,0.014193363856272087,1,False
1,2000,45,similarity_regression,0.2,,0.8813891759589,0.8841960315673908,0.8678769805515726,0.8778207293592878,0.00712405384898852,2,False
1,2000,45,similarity_regression,0.5,,0.9493935298699115,0.9528780033455914,0.9461746610459706,0.9494820647538246,0.002737344006602433,3,False
1,2000,45,similarity_regression,1.0,,0.9725102418315443,0.9763421767393131,0.9729583816292217,0.9739369334000264,0.001710575723833552,4,False
1,2000,45,similarity_regression,2.0,,0.9841351210216186,0.9881506715378244,0.9864505258194731,0.9862454394596387,0.0016457433575323608,5,False
1,2000,45,ridge_regression,,0.01,0.25881860336335766,0.40358971114511843,0.237977370067879,0.3001285615254517,0.07365118854794059,0,True
1,2000,45,ridge_regression,,0.1,0.2602234728196088,0.4023566190843229,0.2471556508982623,0.30324524760073135,0.07028508594982236,1,False
1,2000,45,ridge_regression,,1.0,0.3765005374155125,0.49770051351299993,0.37540414267116123,0.4165350645332246,0.05739438475103786,2,False
1,2000,45,ridge_regression,,10.0,0.7192810713743963,0.7363177593107577,0.6904971400896708,0.7153653235916083,0.01890999906530524,3,False
1,2000,45,ridge_regression,,100.0,0.9536013503034576,0.9549246607003389,0.9491604213361386,0.9525621441133117,0.0024653026847532033,4,False
1,5000,45,similarity_regression,0.05,,0.6048259024504749,0.664897578427121,0.5853250990170435,0.6183495266315465,0.03386356132196722,0,True
1,5000,45,similarity_regression,0.1,,0.780731858938406,0.7785141891748187,0.7583792119986108,0.7725417533706119,0.010055270537726748,1,False
1,5000,45,similarity_regression,0.2,,0.8851118340615329,0.8835582589184958,0.8742297047166393,0.8809665992322228,0.004805740297938068,2,False
1,5000,45,similarity_regression,0.5,,0.9509556045714255,0.9526247829323364,0.948783073046536,0.9507878201834327,0.0015728524856249437,3,False
1,5000,45,similarity_regression,1.0,,0.973301968232152,0.9762162219585181,0.9742698765144245,0.9745960222350316,0.0012118847493917306,4,False
1,5000,45,similarity_regression,2.0,,0.9845334748476771,0.9880878808287428,0.9871076866062142,0.9865763474275447,0.001498931055041295,5,False
1,5000,45,ridge_regression,,0.01,0.23747226871362254,0.3742643881727148,0.24299956692589653,0.28491207460407797,0.06322190923739889,0,True
1,5000,45,ridge_regression,,0.1,0.2540362011484739,0.38485064881819264,0.24960724733493947,0.29616469910053533,0.06273649743683356,1,False
1,5000,45,ridge_regression,,1.0,0.37985809510495483,0.4931000758100439,0.3820557947512026,0.41833798855540044,0.052872391906910926,2,False
1,5000,45,ridge_regression,,10.0,0.7261379776882524,0.7357314041367283,0.700511649802879,0.7207936772092866,0.014866717515786264,3,False
1,5000,45,ridge_regression,,100.0,0.9548399348218902,0.9545914243768763,0.951157013575236,0.9535294575913341,0.0016806362520308267,4,False
1,10000,45,similarity_regression,0.05,,0.592620756746416,0.6583868387422745,0.5915378142366314,0.614181803241774,0.031260806812154415,0,True
1,10000,45,similarity_regression,0.1,,0.7728457818118992,0.7715980932210939,0.7608987594619185,0.7684475448316371,0.005362045761551922,1,False
1,10000,45,similarity_regression,0.2,,0.8808146702384694,0.8797653064084188,0.8751498045324079,0.8785765937264319,0.002460684762034754,2,False
1,10000,45,similarity_regression,0.5,,0.9491679469218026,0.9510201135968273,0.9490563601405374,0.9497481402197224,0.00090057393051538,3,False
1,10000,45,similarity_regression,1.0,,0.9723985681617732,0.9754018995114703,0.9743903525640026,0.9740636067457488,0.0012476836995884775,4,False
1,10000,45,similarity_regression,2.0,,0.9840795888995585,0.9876780243487107,0.9871638866615196,0.9863071666365962,0.0015890586985712024,5,False
1,10000,45,ridge_regression,,0.01,0.2229542892520167,0.36248396502600777,0.22139607976984094,0.2689447780159551,0.06614525245787378,0,True
1,10000,45,ridge_regression,,0.1,0.24129737926130534,0.37579828169610763,0.24473249470746075,0.28727605188829125,0.06261037657419094,1,False
1,10000,45,ridge_regression,,1.0,0.37158974980105874,0.4917511178387536,0.3882437922336437,0.4171948866244854,0.05315582747603599,2,False
1,10000,45,ridge_regression,,10.0,0.7175010032012683,0.7311829527219137,0.7012865278455946,0.7166568279229256,0.01221975256219129,3,False
1,10000,45,ridge_regression,,100.0,0.9531911361117323,0.9532491366068522,0.951338529586792,0.9525929341017921,0.0008873139353495128,4,False
1,1000,46,similarity_regression,0.05,,0.6144422257108665,0.6466813206397506,0.6201059249759667,0.6270764904421946,0.014054214021605208,0,True
1,1000,46,similarity_regression,0.1,,0.7888561958084476,0.7640130037588726,0.7809431815629801,0.7779374603767669,0.010362490617284219,1,False
1,1000,46,similarity_regression,0.2,,0.8897697985865044,0.8739199630161245,0.8865111495913949,0.8834003037313413,0.0068343418788634125,2,False
1,1000,46,similarity_regression,0.5,,0.9529473167842614,0.9485605835565275,0.9538806696565905,0.9517961899991265,0.0023194322127929033,3,False
1,1000,46,similarity_regression,1.0,,0.9743164156686243,0.9741578993343138,0.9768430477343918,0.9751057875791099,0.0012301318336959317,4,False
1,1000,46,similarity_regression,2.0,,0.9850449679323212,0.9870529514122317,0.9883996369542383,0.9868325187662638,0.001378379235481251,5,False
1,1000,46,ridge_regression,,0.01,0.2712413202814695,0.4378109397711577,0.31614372023829707,0.3417319934303081,0.07036774511069978,0,False
1,1000,46,ridge_regression,,0.1,0.25385321488901347,0.39051812666433827,0.2781792205792886,0.3075168540442135,0.059525048400546114,1,True
1,1000,46,ridge_regression,,1.0,0.37682889088863086,0.47928229305479264,0.40666781972955773,0.4209263345576604,0.04302444140782259,2,False
1,1000,46,ridge_regression,,10.0,0.725058962317074,0.7212453926051104,0.7197759769580983,0.7220267772934276,0.0022264179151184208,3,False
1,1000,46,ridge_regression,,100.0,0.9560620544337425,0.9507570531633165,0.955552582387571,0.9541238966615433,0.0023897861546760186,4,False
1,2000,46,similarity_regression,0.05,,0.5672898352989227,0.6452708673211929,0.6042141971694748,0.6055916332631969,0.031850518954001324,0,True
1,2000,46,similarity_regression,0.1,,0.7534749484033029,0.7649981872194442,0.7609479102822844,0.7598070153016772,0.00477301366860518,1,False
1,2000,46,similarity_regression,0.2,,0.870337475681489,0.8748517734729129,0.8743507591355829,0.8731800027633283,0.002020350464613299,2,False
1,2000,46,similarity_regression,0.5,,0.9448480717598305,0.9489245686295151,0.9485673936104125,0.9474466779999194,0.0018432687074577245,3,False
1,2000,46,similarity_regression,1.0,,0.9702230664768102,0.9743361390102201,0.9741188951138363,0.9728927002002888,0.001889798382681756,4,False
1,2000,46,similarity_regression,2.0,,0.9829885356669921,0.9871410390040894,0.9870216221043298,0.9857170655918037,0.0019299778516745922,5,False
1,2000,46,ridge_regression,,0.01,0.25027689412862314,0.3902398071907185,0.3070642109270449,0.31586030408212884,0.057477141539349366,0,False
1,2000,46,ridge_regression,,0.1,0.24465442505203375,0.38178166967851146,0.27809398704104954,0.3015100272571982,0.05837924008450084,1,True
1,2000,46,ridge_regression,,1.0,0.3615319177884014,0.48932343279873886,0.4130335571589293,0.42129630258202316,0.05249680973547803,2,False
1,2000,46,ridge_regression,,10.0,0.6996426993057507,0.7269281987790708,0.7061414806931107,0.7109041262593108,0.011637202268846548,3,False
1,2000,46,ridge_regression,,100.0,0.9494963313351158,0.9512905986220749,0.9510135341573644,0.9506001547048517,0.0007886742897980458,4,False
1,5000,46,similarity_regression,0.05,,0.5703079511878258,0.6451611970583293,0.5898761267339854,0.6017817583267134,0.03169710977417169,0,True
1,5000,46,similarity_regression,0.1,,0.7565162676729745,0.761007537555963,0.7543724588587796,0.7572987546959057,0.0027646918797876834,1,False
1,5000,46,similarity_regression,0.2,,0.871794768864798,0.8733364935872083,0.8710382452081533,0.8720565025533865,0.0009563349468200184,2,False
1,5000,46,similarity_regression,0.5,,0.9453930417509577,0.9482971628178932,0.9472117270535009,0.946967310540784,0.0011981330940595784,3,False
1,5000,46,similarity_regression,1.0,,0.970487369766744,0.9740200176273632,0.9734366551386645,0.9726480141775906,0.0015462570185013741,4,False
