outer_fold,dimension,seed,head,temperature,ridge_alpha,inner_fold_1_mae,inner_fold_2_mae,inner_fold_3_mae,mean_inner_mae,std_inner_mae,frozen_candidate_order,selected
2,5000,42,similarity_regression,0.2,,0.910036298272617,0.871781871682704,0.9221521713212963,0.9013234470922059,0.021466673444968717,2,False
2,5000,42,similarity_regression,0.5,,0.9662712210891334,0.9476322102921988,0.9683118376400357,0.9607384230071228,0.009304860298918258,3,False
2,5000,42,similarity_regression,1.0,,0.9852061505911159,0.973673615930564,0.9840736291425244,0.9809844652214014,0.005190185560130688,4,False
2,5000,42,similarity_regression,2.0,,0.994697763738583,0.9868052102382222,0.9920172887687778,0.9911734209151944,0.0032769075772490115,5,False
2,5000,42,ridge_regression,,0.01,0.35982329504830496,0.2572033239735497,0.2584211693869697,0.29181592946960816,0.048091039474304265,0,True
2,5000,42,ridge_regression,,0.1,0.3592795484206256,0.2837021902755455,0.2933523114080782,0.3121113500347498,0.033584822104587096,1,False
2,5000,42,ridge_regression,,1.0,0.4491144939630973,0.428452178283974,0.4644581079483032,0.44734159339845814,0.014752720089466657,2,False
2,5000,42,ridge_regression,,10.0,0.7810846717417741,0.6991695253937332,0.7899767844765274,0.756743660537345,0.04087259224609271,3,False
2,5000,42,ridge_regression,,100.0,0.9704025893652138,0.9496891785551,0.9691777251384877,0.9630898310196004,0.009488877276377162,4,False
2,10000,42,similarity_regression,0.05,,0.6685938921511849,0.6219398002779164,0.7241231967167239,0.6715522963819417,0.04176861456194944,0,True
2,10000,42,similarity_regression,0.1,,0.8241608132602273,0.7569774191148584,0.8513760042260036,0.8108380788670297,0.03967278375688046,1,False
2,10000,42,similarity_regression,0.2,,0.9128747927898532,0.8728221295309118,0.9232267933536112,0.9029745718914587,0.021735812447779848,2,False
2,10000,42,similarity_regression,0.5,,0.967500791276418,0.9481117872691756,0.9687718813350293,0.9614614866268743,0.009453915315535733,3,False
2,10000,42,similarity_regression,1.0,,0.985836225795485,0.973923151818407,0.9843085318298245,0.9813559698145723,0.0052926710166837365,4,False
2,10000,42,similarity_regression,2.0,,0.9950165461488364,0.9869322964318067,0.9921359332139013,0.9913615919315149,0.0033454921599100733,5,False
2,10000,42,ridge_regression,,0.01,0.349727518418256,0.26168209314346313,0.25352502752233436,0.2883115463613512,0.04355514242626035,0,True
2,10000,42,ridge_regression,,0.1,0.36049181773882955,0.2833064165380266,0.2927190727657742,0.31217243568087677,0.03438237471110496,1,False
2,10000,42,ridge_regression,,1.0,0.45874047179182037,0.4289588354252003,0.4626238014962938,0.4501077029044382,0.015038306844836502,2,False
2,10000,42,ridge_regression,,10.0,0.7876261122086469,0.7000700158101542,0.7924838540730653,0.7600599940306222,0.04246565301648299,3,False
2,10000,42,ridge_regression,,100.0,0.9715844763427222,0.9501841266949972,0.9696845390178539,0.9638177140185245,0.009671555129718923,4,False
2,1000,43,similarity_regression,0.05,,0.6312821613020236,0.5995982207335965,0.7070144321755181,0.6459649380703794,0.045064757629851786,0,True
2,1000,43,similarity_regression,0.1,,0.7931035792375883,0.7160461461587013,0.8395797973624824,0.7829098409195906,0.05094490468866815,1,False
2,1000,43,similarity_regression,0.2,,0.8962712500827767,0.8461706529424586,0.916510383864901,0.8863174289633787,0.029566065601385305,2,False
2,1000,43,similarity_regression,0.5,,0.9606698197100652,0.9366244366348822,0.9658988663143435,0.9543977075530968,0.012747616808554805,3,False
2,1000,43,similarity_regression,1.0,,0.9823957084654353,0.968068303265344,0.9828433402015887,0.9777691173107893,0.006861945224741805,4,False
2,1000,43,similarity_regression,2.0,,0.9932906860730919,0.983980041773834,0.9913964890191806,0.9895557389553687,0.0040177352588154375,5,False
2,1000,43,ridge_regression,,0.01,0.3975955237861441,0.34603506657812333,0.32504018147786456,0.356223590614044,0.030484137305499336,0,False
2,1000,43,ridge_regression,,0.1,0.3610908834874129,0.3372791652326231,0.33118952093300996,0.343186523217682,0.01290208069589791,1,True
2,1000,43,ridge_regression,,1.0,0.44373639591601716,0.43796867021807917,0.482973023697182,0.45489269661042614,0.019994920053287877,2,False
2,1000,43,ridge_regression,,10.0,0.7558417190022829,0.6708096850801397,0.7838190970597444,0.7368235003807224,0.04805587913146604,3,False
2,1000,43,ridge_regression,,100.0,0.9655189333843583,0.9395302092587506,0.9670351456712794,0.9573614294381295,0.012623761582530701,4,False
2,2000,43,similarity_regression,0.05,,0.6487885954949726,0.6096546474009579,0.7202336790447353,0.6595589739802219,0.045781592730088416,0,True
2,2000,43,similarity_regression,0.1,,0.809816395971156,0.732100225983497,0.848117856276002,0.7966781594102184,0.04826650031937585,1,False
2,2000,43,similarity_regression,0.2,,0.9051919283190921,0.8576081860095627,0.9213140334743459,0.8947047159343336,0.02704434590327317,2,False
2,2000,43,similarity_regression,0.5,,0.9643201046382626,0.9415112474003001,0.96794170658783,0.9579243528754642,0.011699616052800586,3,False
2,2000,43,similarity_regression,1.0,,0.9842294910148423,0.9705526750844823,0.9838829744319285,0.979555046843751,0.006367209823495058,4,False
2,2000,43,similarity_regression,2.0,,0.9942092342553296,0.9852312650037611,0.9919205784563475,0.9904536925718128,0.003809181768587817,5,False
2,2000,43,ridge_regression,,0.01,0.3489057486798583,0.29210792095572863,0.2405058686380033,0.29383984609119673,0.04427100760677193,0,True
2,2000,43,ridge_regression,,0.1,0.3447017860011894,0.3052513676661032,0.26936867943516485,0.3064406110341525,0.030766106470848074,1,False
2,2000,43,ridge_regression,,1.0,0.446150821797988,0.4357470152554689,0.46150761621969716,0.44780181775771805,0.010581319427930001,2,False
2,2000,43,ridge_regression,,10.0,0.7696984074696773,0.6853860153092278,0.7890518351837441,0.7480454193208831,0.045005847578529774,3,False
2,2000,43,ridge_regression,,100.0,0.9684614013223087,0.9442125382246794,0.9688292587244952,0.9605010660904943,0.011518707531479978,4,False
2,5000,43,similarity_regression,0.05,,0.6707816560029333,0.6234461220664494,0.7113117609683797,0.6685131796792542,0.03590684348453572,0,True
2,5000,43,similarity_regression,0.1,,0.8249392939039882,0.7593588263691516,0.8442024150849307,0.8095001784526902,0.03631696895375447,1,False
2,5000,43,similarity_regression,0.2,,0.9130149573196923,0.874210987459392,0.9195708707293514,0.9022656051694785,0.02001734550005844,2,False
2,5000,43,similarity_regression,0.5,,0.9674872767128998,0.9487215196957519,0.9673052977633757,0.9611713647240091,0.008803683320263678,3,False
2,5000,43,similarity_regression,1.0,,0.9858172217872757,0.9742365793388795,0.9835755891761899,0.9812097967674484,0.00501501413559611,4,False
2,5000,43,similarity_regression,2.0,,0.995003924872079,0.9870910219927723,0.991769647065227,0.9912881979766928,0.003248317812137313,5,False
2,5000,43,ridge_regression,,0.01,0.3046135441595767,0.276065190633138,0.23848943136356496,0.27305605538542654,0.02707878313943945,0,True
2,5000,43,ridge_regression,,0.1,0.3257545112561779,0.29803234890655234,0.2673124372959137,0.2970330991528813,0.023869337056104792,1,False
2,5000,43,ridge_regression,,1.0,0.4527506818290518,0.43695207436879474,0.4479186181668882,0.44587379145491157,0.006609840473734722,2,False
2,5000,43,ridge_regression,,10.0,0.7855364755422127,0.6997515316362735,0.7828632394472758,0.7560504155419207,0.03982427898130296,3,False
2,5000,43,ridge_regression,,100.0,0.9713459175173976,0.9505419973973874,0.9681786938949868,0.963355536269924,0.009152337049340372,4,False
2,10000,43,similarity_regression,0.05,,0.6769354433825479,0.6201204602865374,0.7149380374248564,0.6706646470313139,0.038962250095481335,0,True
2,10000,43,similarity_regression,0.1,,0.8291815654248785,0.7517300469364575,0.8463974408844384,0.8091030177485914,0.04117312980425664,1,False
2,10000,43,similarity_regression,0.2,,0.9154279291963179,0.8695874634875899,0.920731447612526,0.9019156134321445,0.022961762214980724,2,False
2,10000,43,similarity_regression,0.5,,0.9685179024087278,0.9466919439224781,0.9677821020417688,0.9609973161243249,0.01011988491107261,3,False
2,10000,43,similarity_regression,1.0,,0.98634268047372,0.9731950941383949,0.9838157819601371,0.9811178521907507,0.005696424339976374,4,False
2,10000,43,similarity_regression,2.0,,0.9952691009025333,0.9865640574710755,0.9918901574058038,0.9912411052598041,0.003583331485462639,5,False
2,10000,43,ridge_regression,,0.01,0.30846395512588887,0.261506172241988,0.23777306411001417,0.26924773049263034,0.029374016990821834,0,True
2,10000,43,ridge_regression,,0.1,0.33017354352133615,0.2903650513401738,0.27621087100770736,0.29891648862307246,0.022844952993397304,1,False
2,10000,43,ridge_regression,,1.0,0.45647705502870706,0.4351422731523161,0.4519649346669515,0.44786142094932485,0.009180499189454338,2,False
2,10000,43,ridge_regression,,10.0,0.7914709223418677,0.696329802274704,0.7870252717424322,0.758275332119668,0.043839688663303386,3,False
2,10000,43,ridge_regression,,100.0,0.9723827478264561,0.9488363398445977,0.968760057731911,0.9633263818009882,0.010352196475587444,4,False
2,1000,44,similarity_regression,0.05,,0.6777368914302253,0.6142725135141424,0.7103270771758302,0.6674454940400659,0.039883617733274444,0,True
2,1000,44,similarity_regression,0.1,,0.830214715168096,0.7519636235655146,0.8424166547557184,0.8081983311631097,0.04007475170532569,1,False
2,1000,44,similarity_regression,0.2,,0.9157643582889919,0.8697077692856643,0.9185420989253098,0.9013380754999886,0.022394733966859395,2,False
2,1000,44,similarity_regression,0.5,,0.9686062943151,0.9467995736270726,0.9668770678732002,0.9607609786051242,0.009897413054016228,3,False
2,1000,44,similarity_regression,1.0,,0.9863790981119374,0.9732577174209358,0.9833597304941516,0.980998848675675,0.0056108810971871054,4,False
2,1000,44,similarity_regression,2.0,,0.9952853531623329,0.9865974306889908,0.9916613520217177,0.9911813786243471,0.0035630305520571027,5,False
2,1000,44,ridge_regression,,0.01,0.36122330296941163,0.36326748022326716,0.3856416090771004,0.3700441307565931,0.011060610671215733,0,False
2,1000,44,ridge_regression,,0.1,0.37528702190944124,0.3204063132957176,0.3511979072182267,0.34896374747446185,0.022460582462120973,1,True
2,1000,44,ridge_regression,,1.0,0.47372183479180857,0.4395014765085997,0.446742660469479,0.4533219905899624,0.014724671334951655,2,False
2,1000,44,ridge_regression,,10.0,0.7844965277599687,0.6985552211602529,0.7763976686530643,0.7531498058577619,0.03874553211600436,3,False
2,1000,44,ridge_regression,,100.0,0.9721518344238025,0.9493203737117626,0.967860201994578,0.9631108033767144,0.009907454768502324,4,False
2,2000,44,similarity_regression,0.05,,0.6870607093931455,0.6174413717597168,0.7130572954028964,0.6725197921852528,0.040366487077522425,0,True
2,2000,44,similarity_regression,0.1,,0.8345143347178248,0.7532683368975602,0.8440017483027608,0.8105948066393819,0.040720558721837344,1,False
2,2000,44,similarity_regression,0.2,,0.9181250393983784,0.8705392659419836,0.9191827380730082,0.9026156811377901,0.022685560612893563,2,False
2,2000,44,similarity_regression,0.5,,0.9695986713901404,0.947099603614638,0.9670852207682012,0.9612611652576598,0.010066172050786864,3,False
2,2000,44,similarity_regression,1.0,,0.986882829899307,0.9734022942283423,0.9834553239529674,0.9812468160268722,0.005720684162974237,4,False
2,2000,44,similarity_regression,2.0,,0.9955390506005852,0.9866684630587839,0.9917070167295812,0.9913048434629834,0.0036325508334561847,5,False
2,2000,44,ridge_regression,,0.01,0.37538298839280587,0.30618295735783047,0.34427638407106753,0.3419474432739013,0.028298752007087036,0,False
2,2000,44,ridge_regression,,0.1,0.3763367929378477,0.29869758310141387,0.33604573982733266,0.33702670528886475,0.03170366378337569,1,True
2,2000,44,ridge_regression,,1.0,0.4841077067271,0.4369047493846328,0.46477744204026683,0.46192996605066655,0.01937542920130558,2,False
2,2000,44,ridge_regression,,10.0,0.7931616787149125,0.7000728646914164,0.7808913643713351,0.7580419692592214,0.04129530212842924,3,False
2,2000,44,ridge_regression,,100.0,0.9731885144690505,0.9496422145101759,0.9680838342066165,0.9636381877286144,0.010113683466599565,4,False
2,5000,44,similarity_regression,0.05,,0.7121242373601532,0.6274125160235953,0.7349426524473097,0.6914931352770194,0.04625951678447132,0,True
2,5000,44,similarity_regression,0.1,,0.8499649817879883,0.7607461072916154,0.8571806520225438,0.8226305803673825,0.04385797137832125,1,False
2,5000,44,similarity_regression,0.2,,0.926242757540988,0.8745110997250868,0.9262469547989147,0.9090002706883299,0.024387526725809357,2,False
2,5000,44,similarity_regression,0.5,,0.9729105563347874,0.9487313357230333,0.9700050732259802,0.963882321761267,0.010778829295489536,3,False
2,5000,44,similarity_regression,1.0,,0.988546783158176,0.9742233756924896,0.9849287130477188,0.9825662906327949,0.0060814351435014395,4,False
2,5000,44,similarity_regression,2.0,,0.9963727501089384,0.9870800376492359,0.9924468406665069,0.991966542808227,0.003808905419249194,5,False
2,5000,44,ridge_regression,,0.01,0.3395898973240572,0.3010872580386974,0.29145346416367424,0.3107102065088096,0.02079631220985795,0,True
2,5000,44,ridge_regression,,0.1,0.3624829113984308,0.31315851984200654,0.3198944440594426,0.33184529176662664,0.021837902391531622,1,False
2,5000,44,ridge_regression,,1.0,0.4912333147866385,0.44595310864625154,0.47806130515204537,0.47174924286164516,0.019016762163898176,2,False
2,5000,44,ridge_regression,,10.0,0.8092389948227826,0.7048217610076621,0.7978331413533952,0.7706312990612799,0.046766760613810715,3,False
2,5000,44,ridge_regression,,100.0,0.9760733652515572,0.9508581426408556,0.9708616799778409,0.9659310626234179,0.010868459058168054,4,False
2,10000,44,similarity_regression,0.05,,0.7027946312318156,0.6227493967331896,0.7299204886507278,0.685154838871911,0.045495658705527534,0,True
2,10000,44,similarity_regression,0.1,,0.8444403862509701,0.7551640931673027,0.8541934179604662,0.8179326324595797,0.044562297595958825,1,False
2,10000,44,similarity_regression,0.2,,0.9234189519025597,0.8714673532357975,0.9245501888219844,0.9064788313201139,0.024761160749291643,2,False
2,10000,44,similarity_regression,0.5,,0.9717806692278325,0.9474830957531316,0.9692741604242221,0.9628459751350621,0.010911284488193916,3,False
2,10000,44,similarity_regression,1.0,,0.9879830221907223,0.9735967019522158,0.9845546309079881,0.9820447850169755,0.006135473211779209,4,False
2,10000,44,similarity_regression,2.0,,0.9960912880301308,0.9867663037211206,0.9922576740941799,0.9917050886151437,0.0038269087720641855,5,False
2,10000,44,ridge_regression,,0.01,0.3313410222029486,0.2776478142650039,0.26641430236675123,0.2918010462782346,0.028332610416117905,0,True
2,10000,44,ridge_regression,,0.1,0.3522011141817109,0.2978019890961824,0.30513855814933777,0.318380553809077,0.024101577255540206,1,False
2,10000,44,ridge_regression,,1.0,0.47721511476180134,0.43649993892069217,0.47194192917258654,0.4618856609516933,0.018079044662094652,2,False
2,10000,44,ridge_regression,,10.0,0.8055211796480066,0.7011548976103464,0.7947877049446106,0.7671545940676546,0.046874099594159085,3,False
2,10000,44,ridge_regression,,100.0,0.9751655013621354,0.9497478935453627,0.9701654425373784,0.9650262791482921,0.010994603131737233,4,False
2,1000,45,similarity_regression,0.05,,0.6978053439377689,0.6383035100373932,0.7461875888232745,0.6940988142661455,0.04412140361566431,0,True
2,1000,45,similarity_regression,0.1,,0.8412101424444096,0.780816548273931,0.863277922886635,0.8284348712016586,0.03485565704682261,1,False
2,1000,45,similarity_regression,0.2,,0.9213178862714475,0.8857583610097272,0.9293608731615645,0.9121457068142463,0.01894538507542328,2,False
2,1000,45,similarity_regression,0.5,,0.9708306973025502,0.9534459558707302,0.9712565545421982,0.9651777359051595,0.00829744280604235,3,False
2,1000,45,similarity_regression,1.0,,0.9874908672135385,0.9766081265704712,0.9855545447539179,0.9832178461793092,0.0047401568994778175,4,False
2,1000,45,similarity_regression,2.0,,0.995841049465221,0.9882783647685721,0.9927596936303789,0.9922930359547241,0.003105036445832001,5,False
2,1000,45,ridge_regression,,0.01,0.45092580098064006,0.34995319335548963,0.3795623370894679,0.3934804438085325,0.04238043686764056,0,False
2,1000,45,ridge_regression,,0.1,0.4152074391100587,0.34063307223496614,0.3803242776128981,0.37872159631930763,0.030465942615778296,1,True
2,1000,45,ridge_regression,,1.0,0.48476824439874217,0.45851920048395794,0.5156270673981419,0.48630483742694736,0.023339493774469963,2,False
2,1000,45,ridge_regression,,10.0,0.800887851154103,0.7258739648041902,0.8062475654813979,0.7776697938132303,0.036690485246794316,3,False
2,1000,45,ridge_regression,,100.0,0.9742833987003615,0.9554184697292469,0.9719866492130138,0.9672295058808741,0.008404133736171765,4,False
2,2000,45,similarity_regression,0.05,,0.7072422909276426,0.626786272509996,0.7320322749588618,0.6886869461321669,0.04492516646770057,0,True
2,2000,45,similarity_regression,0.1,,0.8489924481069383,0.7685714229560863,0.8553384394411222,0.8243007701680489,0.03949167006688036,1,False
2,2000,45,similarity_regression,0.2,,0.9257160314230273,0.8792139938930859,0.9252755786640314,0.9100685346600482,0.021818195985817773,2,False
2,2000,45,similarity_regression,0.5,,0.972698440215574,0.9507669153522434,0.9696029506727015,0.9643561020801729,0.009691749440371437,3,False
2,2000,45,similarity_regression,1.0,,0.9884411825393665,0.9752621235549285,0.9847255299379917,0.9828096120107622,0.005548270304442261,4,False
2,2000,45,similarity_regression,2.0,,0.9963201338011091,0.987604121194238,0.9923447518182549,0.9920896689378673,0.0035628658312921706,5,False
2,2000,45,ridge_regression,,0.01,0.3656021727233374,0.36746755131968745,0.28616537981563145,0.3397450346195521,0.037894190108840375,0,True
2,2000,45,ridge_regression,,0.1,0.3727538535574905,0.34428878956370884,0.32219449899814745,0.346412380706449,0.020695318518455397,1,False
2,2000,45,ridge_regression,,1.0,0.47369082234486815,0.4440393790050789,0.4898296528392368,0.4691866180630613,0.018963178119906957,2,False
2,2000,45,ridge_regression,,10.0,0.8103343238349722,0.7146304459483536,0.7992042612146448,0.7747230103326569,0.04273411435215296,3,False
2,2000,45,ridge_regression,,100.0,0.9759700218168628,0.9528428868011192,0.9705154807479294,0.9664427964553037,0.009871040523324034,4,False
2,5000,45,similarity_regression,0.05,,0.7007968638969198,0.625589024427966,0.7267548292152826,0.6843802391800562,0.04290112034191424,0,True
2,5000,45,similarity_regression,0.1,,0.8442646068261529,0.7625758112518313,0.8526161755033661,0.8198188645271168,0.04062029489512545,1,False
2,5000,45,similarity_regression,0.2,,0.9233533260332606,0.8756671081371595,0.9238330655649939,0.907617833245138,0.022593423286416506,2,False
2,5000,45,similarity_regression,0.5,,0.9717603245408262,0.9492409319238736,0.9690102622634524,0.9633371729093841,0.010030577187564943,3,False
2,5000,45,similarity_regression,1.0,,0.9879739450304648,0.9744843610931,0.9844269224962341,0.9822950762065995,0.005709687390904082,4,False
2,5000,45,similarity_regression,2.0,,0.9960870385082214,0.987211872038384,0.9921949146021731,0.9918312750495929,0.0036323839976873094,5,False
2,5000,45,ridge_regression,,0.01,0.32822387959776805,0.30548815374021177,0.2661189138889313,0.29994364907563703,0.025655575617599725,0,True
2,5000,45,ridge_regression,,0.1,0.3505464040932535,0.3084007700284322,0.29421500475318346,0.31772072629162307,0.02392283186223924,1,False
2,5000,45,ridge_regression,,1.0,0.4737505171479297,0.4376131914280079,0.4664951816753105,0.45928629675041605,0.015608813620135864,2,False
2,5000,45,ridge_regression,,10.0,0.8061436745299011,0.7059411505858103,0.7944458535423985,0.7688435595527033,0.044734360725975954,3,False
2,5000,45,ridge_regression,,100.0,0.975162860726108,0.951125771911056,0.9699240900852062,0.9654042409074567,0.010320438851065627,4,False
2,10000,45,similarity_regression,0.05,,0.6951433773763314,0.6239228180200098,0.7216083381637126,0.680224844520018,0.041251563027963914,0,True
2,10000,45,similarity_regression,0.1,,0.8406710893845939,0.7621454155815497,0.8495944856604308,0.8174703302088582,0.03928987472757777,1,False
2,10000,45,similarity_regression,0.2,,0.9215402263393094,0.8754149908531832,0.9222404285199597,0.9063985485708175,0.021910548561593586,2,False
2,10000,45,similarity_regression,0.5,,0.9710368118591598,0.9491317947714515,0.9683536425850963,0.9628407497385693,0.009755389418373327,3,False
2,10000,45,similarity_regression,1.0,,0.9876129083343251,0.9744286398757787,0.9840955016535077,0.9820456832878705,0.005574199505808495,4,False
2,10000,45,similarity_regression,2.0,,0.9959067392066409,0.9871837576057914,0.9920284488467979,0.9917063152197434,0.0035684197770114055,5,False
2,10000,45,ridge_regression,,0.01,0.313819306237357,0.2703928417629666,0.25150136594419126,0.2785711713148383,0.02609016706590059,0,True
2,10000,45,ridge_regression,,0.1,0.33887020680082947,0.28938602849289224,0.2861943002100344,0.30481684516791874,0.024114592556295975,1,False
2,10000,45,ridge_regression,,1.0,0.46580785563012134,0.4349412244779092,0.4596924991519363,0.453480526419989,0.013344878757748748,2,False
2,10000,45,ridge_regression,,10.0,0.8021641098150686,0.7052112608044235,0.7899534514656773,0.7657762740283899,0.04311508370586638,3,False
2,10000,45,ridge_regression,,100.0,0.9745086782118854,0.9510596593221029,0.9692900688559921,0.9649528021299935,0.010052297704594208,4,False
2,1000,46,similarity_regression,0.05,,0.6752876979550675,0.6129686099109306,0.7295504379741297,0.6726022486133759,0.047632197704664855,0,True
2,1000,46,similarity_regression,0.1,,0.8280001735586382,0.7499394587824937,0.8548707338981829,0.8109367887464383,0.04450477465237505,1,False
2,1000,46,similarity_regression,0.2,,0.9143922258561454,0.8686345201089284,0.925430764522283,0.9028191701624522,0.02458868382586282,2,False
2,1000,46,similarity_regression,0.5,,0.9679950722135251,0.9463061016428727,0.9697734305276818,0.9613582014613599,0.010668174516840876,3,False
2,1000,46,similarity_regression,1.0,,0.9860633986605556,0.9730013044972049,0.9848289040646897,0.9812978690741501,0.0058881650826818985,4,False
2,1000,46,similarity_regression,2.0,,0.9951250181080566,0.9864668282766045,0.9924009027667418,0.991330916383801,0.0036147582615461736,5,False
2,1000,46,ridge_regression,,0.01,0.3965716301893988,0.37596077830703173,0.32514293326271904,0.3658917805863832,0.03001725306646925,0,False
2,1000,46,ridge_regression,,0.1,0.3809007426269916,0.32089885186266015,0.3040523683583295,0.3352839876159937,0.03298097688987263,1,True
2,1000,46,ridge_regression,,1.0,0.4830283427438816,0.41929564211103654,0.4589554788889708,0.453759821247963,0.026276864681450424,2,False
2,1000,46,ridge_regression,,10.0,0.7844323771340507,0.6866930436204981,0.7912825059007715,0.7541359755517734,0.04777128053998653,3,False
2,1000,46,ridge_regression,,100.0,0.9715004207707253,0.9481548335817125,0.9703922911926552,0.9633491818483644,0.01075354677076911,4,False
2,2000,46,similarity_regression,0.05,,0.6695484774008712,0.6033816503070575,0.7200979544272644,0.6643426940450644,0.047791205935338185,0,True
2,2000,46,similarity_regression,0.1,,0.8237110572055735,0.7321713333519624,0.8484842267214417,0.8014555390929926,0.05002434977648074,1,False
2,2000,46,similarity_regression,0.2,,0.9122786019384628,0.8581620557871475,0.9216592635880486,0.8973666404378863,0.027985100755863034,2,False
2,2000,46,similarity_regression,0.5,,0.9671724393596891,0.9417938804913791,0.9681251651916909,0.959030495014253,0.01219433151879325,3,False
2,2000,46,similarity_regression,1.0,,0.9856570320837343,0.9707008989933498,0.9839827656837197,0.9801135655869345,0.0066907653421735104,4,False
2,2000,46,similarity_regression,2.0,,0.9949231780355476,0.9853067545149204,0.9919725291971356,0.9907341539158678,0.004022360860237776,5,False
2,2000,46,ridge_regression,,0.01,0.3584011602802437,0.3361292978127797,0.2738533086246914,0.32279458890590496,0.03578123950820814,0,True
2,2000,46,ridge_regression,,0.1,0.3724991874534543,0.31295483752533243,0.2904733971313194,0.32530914070336875,0.0346076020045099,1,False
2,2000,46,ridge_regression,,1.0,0.48065554294265617,0.4225990010632409,0.46437808871269226,0.45587754423952975,0.0244517887008188,2,False
2,2000,46,ridge_regression,,10.0,0.7853210513331309,0.680491961814739,0.7888020232871726,0.7515383454783476,0.050257475498302395,3,False
2,2000,46,ridge_regression,,100.0,0.9711026965069169,0.9444084322011029,0.9691937212590818,0.9615682833223671,0.012158849027277159,4,False
2,5000,46,similarity_regression,0.05,,0.6762380732005817,0.6035390024862987,0.7081889314643066,0.6626553357170624,0.043789420160088736,0,True
2,5000,46,similarity_regression,0.1,,0.8278969733632794,0.7388116540532608,0.8420660745981879,0.8029249006715761,0.04570245909800301,1,False
2,5000,46,similarity_regression,0.2,,0.9143889726700504,0.8620890276524719,0.9183208301813541,0.8982662768346255,0.02563148967790757,2,False
2,5000,46,similarity_regression,0.5,,0.9680075850598826,0.9434931452942387,0.9667648139234509,0.9594218480925241,0.011274715063700893,3,False
2,5000,46,similarity_regression,1.0,,0.9860723408004038,0.9715684496247888,0.9832992400847638,0.9803133435033189,0.00628635552101185,4,False
2,5000,46,similarity_regression,2.0,,0.9951302195622188,0.985744573705754,0.9916300233448463,0.9908349388709397,0.0038726998787434602,5,False
