outer_fold,dimension,seed,head,temperature,ridge_alpha,inner_fold_1_mae,inner_fold_2_mae,inner_fold_3_mae,mean_inner_mae,std_inner_mae,frozen_candidate_order,selected
4,5000,46,ridge_regression,,0.01,0.3500849910143043,0.3224185914904983,0.22691193222999573,0.2998051715782661,0.052766312944692834,0,True
4,5000,46,ridge_regression,,0.1,0.3700107135692564,0.34979542979487666,0.2380546541125686,0.3192869324922339,0.058029743595178575,1,False
4,5000,46,ridge_regression,,1.0,0.49568956940113995,0.48448295725716484,0.3864633187099739,0.45554528178942627,0.0490621052416865,2,False
4,5000,46,ridge_regression,,10.0,0.8024425907295292,0.7559288453172754,0.74982832648136,0.7693999208427216,0.02349705807760123,3,False
4,5000,46,ridge_regression,,100.0,0.975522590284588,0.9618779663686399,0.9557941379370513,0.964398231530093,0.00824890943783006,4,False
4,10000,46,similarity_regression,0.05,,0.7290388449002235,0.6668090253499979,0.6875846607330399,0.6944775103277538,0.025868528394749245,0,True
4,10000,46,similarity_regression,0.1,,0.8575640360389787,0.8087917528012154,0.8301242661928813,0.8321600183443585,0.01996316805474245,1,False
4,10000,46,similarity_regression,0.2,,0.9289040836459231,0.9018861244237331,0.9085984531154097,0.9131295537283552,0.011485953296859567,2,False
4,10000,46,similarity_regression,0.5,,0.973669959719137,0.9603543327144314,0.9575181498339409,0.9638474807558364,0.007041392053245249,3,False
4,10000,46,similarity_regression,1.0,,0.9888742946131429,0.9801296294350246,0.9740765848547424,0.9810268363009701,0.006074360797301524,4,False
4,10000,46,similarity_regression,2.0,,0.9965233991620513,0.9900548595264034,0.9823963117587363,0.9896581901490636,0.005774175818326217,5,False
4,10000,46,ridge_regression,,0.01,0.32845090517476827,0.32407404979070026,0.22369955645667183,0.2920748371407135,0.04838163199830674,0,True
4,10000,46,ridge_regression,,0.1,0.3562617552380602,0.35061825535915514,0.2435237169265747,0.31680124250793,0.05186623236246255,1,False
4,10000,46,ridge_regression,,1.0,0.5006326637348207,0.4819040265348222,0.4048608795360283,0.46246585660189043,0.041444263776073756,2,False
4,10000,46,ridge_regression,,10.0,0.8078662066900429,0.7576409799081308,0.7650481572857609,0.7768517812946448,0.02213801415560953,3,False
4,10000,46,ridge_regression,,100.0,0.9763721197593112,0.9621850781970553,0.9584030133706553,0.9656534037756739,0.0077349491634262834,4,False
