outer_fold,dimension,seed,head,temperature,ridge_alpha,inner_fold_1_mae,inner_fold_2_mae,inner_fold_3_mae,mean_inner_mae,std_inner_mae,frozen_candidate_order,selected
3,1000,43,similarity_regression,0.05,,0.6721111993394363,0.6382903929320098,0.7120566227790116,0.6741527383501525,0.03014951716152218,0,True
3,1000,43,similarity_regression,0.1,,0.8296666550043988,0.7702769126899262,0.8418482936269372,0.8139306204404207,0.03126587842101699,1,False
3,1000,43,similarity_regression,0.2,,0.9153040669744837,0.874035667671857,0.9200230745008864,0.903120936382409,0.020656425957109547,2,False
3,1000,43,similarity_regression,0.5,,0.9683379373631381,0.9427302229030488,0.9679343066254946,0.9596674889638939,0.011977589230307952,3,False
3,1000,43,similarity_regression,1.0,,0.9862280478177816,0.9665429985416312,0.9839670155298236,0.9789126872964121,0.008795262613832249,4,False
3,1000,43,similarity_regression,2.0,,0.9952053762150097,0.9785970002225333,0.9919846669683411,0.9885956811352946,0.007191358564708474,5,False
3,1000,43,ridge_regression,,0.01,0.36321603650806333,0.4233068945231261,0.395489572374909,0.3940041678020328,0.024554464961325587,0,False
3,1000,43,ridge_regression,,0.1,0.3512702358870947,0.3672302784743132,0.36255453140647326,0.36035168192262707,0.006699261115118997,1,True
3,1000,43,ridge_regression,,1.0,0.4495075670610957,0.4770845263092606,0.5029650407808798,0.4765190447170787,0.021827585012222102,2,False
3,1000,43,ridge_regression,,10.0,0.7771476276782381,0.7055292504805105,0.8055754281856395,0.7627507687814626,0.04209324235489437,3,False
3,1000,43,ridge_regression,,100.0,0.9714042960094804,0.9439466970938223,0.9698154551011545,0.9617221494014858,0.012585868594433097,4,False
3,2000,43,similarity_regression,0.05,,0.6832398517991708,0.6453132970736022,0.7206348237783695,0.6830626575503809,0.03075013977892998,0,True
3,2000,43,similarity_regression,0.1,,0.8358528019596005,0.7862334941098031,0.8474364192383722,0.8231742384359252,0.026545671220762266,1,False
3,2000,43,similarity_regression,0.2,,0.9185174303352157,0.8830831959478116,0.9228116726052149,0.9081374329627474,0.017802550818516557,2,False
3,2000,43,similarity_regression,0.5,,0.9696446526139965,0.946563173682171,0.969035229442505,0.9617476852462241,0.010739953219315718,3,False
3,2000,43,similarity_regression,1.0,,0.9868839526987012,0.968489223055543,0.9845141579153002,0.9799624445565148,0.008170275007065967,4,False
3,2000,43,similarity_regression,2.0,,0.9955338450760881,0.9795768873606894,0.992257332224412,0.9891226882203964,0.006881163644650455,5,False
3,2000,43,ridge_regression,,0.01,0.30005644950546134,0.29522820865666427,0.35891264235531845,0.318065766839148,0.028950283901873805,0,True
3,2000,43,ridge_regression,,0.1,0.31169424237323407,0.3016414399500246,0.3545807423415007,0.32263880822158647,0.02295619125828917,1,False
3,2000,43,ridge_regression,,1.0,0.4306979880613439,0.44678010212050545,0.5008244205404211,0.4594341702407568,0.02999470189944233,2,False
3,2000,43,ridge_regression,,10.0,0.7797050916848063,0.719745405294277,0.8080405747448957,0.7691636905746596,0.03680896711493108,3,False
3,2000,43,ridge_regression,,100.0,0.9725011597160532,0.9476714354974253,0.9706481143280312,0.9636069031805032,0.011293443289842534,4,False
3,5000,43,similarity_regression,0.05,,0.6953679199628551,0.6541992725051586,0.7237837653003836,0.6911169859227991,0.0285663349597839,0,True
3,5000,43,similarity_regression,0.1,,0.8425350328846783,0.7952113344479941,0.8531843932519836,0.8303102535282187,0.025196597779704285,1,False
3,5000,43,similarity_regression,0.2,,0.9219767203964546,0.8881895419542948,0.9258078301059252,0.9119913641522248,0.016902946594364494,2,False
3,5000,43,similarity_regression,0.5,,0.971051868478606,0.948733764133953,0.9702410351530403,0.9633422225885332,0.010335042540949567,3,False
3,5000,43,similarity_regression,1.0,,0.9875911398009543,0.9695926945484873,0.9851166057969579,0.9807668133821332,0.007965614787554608,4,False
3,5000,43,similarity_regression,2.0,,0.9958883069722317,0.980132786568349,0.9925582948815891,0.98952646280739,0.006780025078316365,5,False
3,5000,43,ridge_regression,,0.01,0.29473165604246765,0.26407090822855633,0.30565939678086174,0.2881539870172952,0.01760397478544441,0,True
3,5000,43,ridge_regression,,0.1,0.3111596498168817,0.29550870369981835,0.3293554253048367,0.3120079262738456,0.01383087899261367,1,False
3,5000,43,ridge_regression,,1.0,0.4419332131618211,0.4538838454970607,0.4861585961447822,0.4606585516012213,0.018679643235274587,2,False
3,5000,43,ridge_regression,,10.0,0.7896929949271578,0.728416935161308,0.8092124947795162,0.7757741416226606,0.034421712832541626,3,False
3,5000,43,ridge_regression,,100.0,0.9738578636105321,0.9497273166974386,0.9717042291605914,0.965096469822854,0.010903139797946364,4,False
3,10000,43,similarity_regression,0.05,,0.6910824155606495,0.6543316880352927,0.7300390921225683,0.6918177319061702,0.030911791450345734,0,True
3,10000,43,similarity_regression,0.1,,0.8404947334879713,0.7925899620186413,0.8569008431882603,0.8299951795649575,0.027284340241732298,1,False
3,10000,43,similarity_regression,0.2,,0.9210761638449714,0.8866667543646538,0.9277523322014678,0.911831750137031,0.018001862221242414,2,False
3,10000,43,similarity_regression,0.5,,0.9707274555948323,0.9480820696997897,0.9710344380346164,0.9632813211097462,0.010748224415281537,3,False
3,10000,43,similarity_regression,1.0,,0.9874355238762472,0.9692609229254354,0.9855153351157744,0.9807372606391525,0.00815277158224623,4,False
3,10000,43,similarity_regression,2.0,,0.9958122057276144,0.9799655598311633,0.9927581051453811,0.9895119569013863,0.006864505583476539,5,False
3,10000,43,ridge_regression,,0.01,0.2979107684447986,0.2606569638958684,0.32038408186700607,0.29298393806922435,0.024631110388379566,0,True
3,10000,43,ridge_regression,,0.1,0.31547943684233337,0.29335477396293924,0.33762358956866795,0.3154859334579802,0.018072668875736338,1,False
3,10000,43,ridge_regression,,1.0,0.4469355404877863,0.4515362194290868,0.49187861990045617,0.4634501266057764,0.02018953499438873,2,False
3,10000,43,ridge_regression,,10.0,0.7890747254636107,0.7273590255666662,0.8133001459969414,0.7765779656757394,0.036180987632545215,3,False
3,10000,43,ridge_regression,,100.0,0.9736965664294588,0.949228949016995,0.9725098720303288,0.9651451291589276,0.011264861402670634,4,False
3,1000,44,similarity_regression,0.05,,0.6657501738115472,0.68001620917444,0.73061139565542,0.6921259262138024,0.02782958210070821,0,True
3,1000,44,similarity_regression,0.1,,0.8241519246105502,0.8122128544326039,0.8566803285421377,0.831015035861764,0.018791235287679852,1,False
3,1000,44,similarity_regression,0.2,,0.912279458540215,0.8974668559587816,0.927183307264067,0.9123098739210213,0.012131709507633037,2,False
3,1000,44,similarity_regression,0.5,,0.967078665319173,0.9526109602567249,0.9706886855973416,0.9634594370577464,0.007811322904558696,3,False
3,1000,44,similarity_regression,1.0,,0.9855913642310014,0.9715555288975742,0.9853223071839196,0.9808230667708316,0.006554059383203786,4,False
3,1000,44,similarity_regression,2.0,,0.9948853703763976,0.9811198380213314,0.9926565126313099,0.9895539070096797,0.006032804294694264,5,False
3,1000,44,ridge_regression,,0.01,0.385443834697499,0.38981169351825007,0.43775796669500844,0.4043378316369191,0.023698785034191084,0,False
3,1000,44,ridge_regression,,0.1,0.37505876016216116,0.37270738901915373,0.4280906992929953,0.39195228282477007,0.02557174345752504,1,True
3,1000,44,ridge_regression,,1.0,0.4410432977836673,0.47276649872461957,0.5227939387162527,0.47886791174151316,0.033652263458536884,2,False
3,1000,44,ridge_regression,,10.0,0.7677570491277871,0.751359330283271,0.8069086781254521,0.7753416858455034,0.023303469656222237,3,False
3,1000,44,ridge_regression,,100.0,0.9704245919940853,0.953579412566291,0.9719668273572568,0.9653236106392109,0.008328235657922525,4,False
3,2000,44,similarity_regression,0.05,,0.6725739657084696,0.660442262619836,0.721865290816467,0.6849605063815908,0.026561461940139235,0,True
3,2000,44,similarity_regression,0.1,,0.8284058937960136,0.7998740294685164,0.8515543965441018,0.8266114399362107,0.021136542349811067,1,False
3,2000,44,similarity_regression,0.2,,0.9144772565144952,0.8904739056834876,0.9246164420995704,0.9098558680991844,0.014316566659986634,2,False
3,2000,44,similarity_regression,0.5,,0.9679682903617167,0.9496273469214658,0.9696699521442192,0.9624218631424672,0.009073722029487486,3,False
3,2000,44,similarity_regression,1.0,,0.9860375432108873,0.9700357030449189,0.9848152902405716,0.980296178832126,0.007272390625544324,4,False
3,2000,44,similarity_regression,2.0,,0.995108776919126,0.9803533349321071,0.9924037056552257,0.9892886058354863,0.006413977040977305,5,False
3,2000,44,ridge_regression,,0.01,0.36605906586687104,0.29774630400869584,0.39534288424032704,0.35304941803863127,0.040891819236357645,0,True
3,2000,44,ridge_regression,,0.1,0.3561544418334961,0.30937669453797517,0.40195180310143364,0.35582764649096826,0.03779433624042059,1,False
3,2000,44,ridge_regression,,1.0,0.43918955726783815,0.4427232896840131,0.5091566233723251,0.46368982344139215,0.03218223358901512,2,False
3,2000,44,ridge_regression,,10.0,0.7731946957211534,0.7364562319384681,0.8036195039749146,0.7710901438781788,0.027459644711288037,3,False
3,2000,44,ridge_regression,,100.0,0.9711171218327114,0.9507767028278775,0.9711225386019107,0.9643387877541665,0.009589842473376145,4,False
3,5000,44,similarity_regression,0.05,,0.6917756681445075,0.6649858809982385,0.7501533113647086,0.7023049535024849,0.03555767321239465,0,True
3,5000,44,similarity_regression,0.1,,0.8414032011262783,0.8046969342139663,0.8690116690679467,0.8383706014693971,0.026343800982946485,1,False
3,5000,44,similarity_regression,0.2,,0.9216501787406542,0.8935347104652201,0.9339043614002788,0.9163630835353844,0.0168995505055965,2,False
3,5000,44,similarity_regression,0.5,,0.9709849859861628,0.9510023335491242,0.9734956469528102,0.9651609888293656,0.010064011596803566,3,False
3,5000,44,similarity_regression,1.0,,0.987568636116197,0.9707463702488013,0.9867439930213562,0.9816863331287848,0.0077430441868828635,4,False
3,5000,44,similarity_regression,2.0,,0.9958798045441,0.9807141858376769,0.9933717491553781,0.9899885798457183,0.006637437940476741,5,False
3,5000,44,ridge_regression,,0.01,0.3156647281486447,0.2528944324564051,0.34106090002589756,0.30320668687698243,0.03705611596093527,0,True
3,5000,44,ridge_regression,,0.1,0.32299244804542604,0.2929359972476959,0.35755056473943925,0.32449300334418707,0.026400117836728725,1,False
3,5000,44,ridge_regression,,1.0,0.4417041119407205,0.4478924373785655,0.5039271590886293,0.46450790280263843,0.0279878803238907,2,False
3,5000,44,ridge_regression,,10.0,0.7891083024129146,0.7406227853563097,0.8232077205622638,0.784312936110496,0.033885242945601836,3,False
3,5000,44,ridge_regression,,100.0,0.9739336366413021,0.9520996124656113,0.9746706596127263,0.9669013029065465,0.0104706997743563,4,False
3,10000,44,similarity_regression,0.05,,0.6942518903737591,0.6671473404374747,0.743377207752855,0.7015921461880296,0.031550569823637305,0,True
3,10000,44,similarity_regression,0.1,,0.842039287060834,0.8059659191529586,0.8647819536673301,0.8375957199603743,0.024216254120337618,1,False
3,10000,44,similarity_regression,0.2,,0.9217471116749619,0.8941672513251709,0.931772868733812,0.915895743911315,0.01590019902811194,2,False
3,10000,44,similarity_regression,0.5,,0.9709659628344381,0.9512513083541392,0.9726483233217317,0.9649551981701029,0.009714423340866554,3,False
3,10000,44,similarity_regression,1.0,,0.9875494025920483,0.9708698303345485,0.9863220183982762,0.981580417108291,0.007590086506673484,4,False
3,10000,44,similarity_regression,2.0,,0.9958677674037606,0.9807756235980754,0.9931612640936871,0.989934885031841,0.006570151827312669,5,False
3,10000,44,ridge_regression,,0.01,0.317642122757535,0.25281737799997683,0.31527953898465194,0.2952463465807213,0.030017311467888223,0,True
3,10000,44,ridge_regression,,0.1,0.3269430038307895,0.2890085092297307,0.3427649173471663,0.31957214346922885,0.02255637441721362,1,False
3,10000,44,ridge_regression,,1.0,0.4505325876364187,0.44464256586851897,0.5021257433626387,0.46576696562252545,0.02582174313987858,2,False
3,10000,44,ridge_regression,,10.0,0.7901670431890407,0.7420580607873423,0.8211037891882437,0.7844429643882088,0.03252312616376094,3,False
3,10000,44,ridge_regression,,100.0,0.9739183698381696,0.9523036921465838,0.9739850251762955,0.9667356957203497,0.010205003873865567,4,False
3,1000,45,similarity_regression,0.05,,0.6986860553804028,0.6734211537693743,0.7233398381447759,0.6984823490981844,0.020379726603167867,0,True
3,1000,45,similarity_regression,0.1,,0.8419383813606508,0.8066919957168968,0.8513544809094137,0.8333282859956538,0.019222984550423074,1,False
3,1000,45,similarity_regression,0.2,,0.9214032567711863,0.8943740501422298,0.9250784989926424,0.9136186019686862,0.013690420801846978,2,False
3,1000,45,similarity_regression,0.5,,0.9707677718439395,0.9513025734089042,0.9700194153318887,0.9640299201949108,0.009004777492188476,3,False
3,1000,45,similarity_regression,1.0,,0.9874413678296293,0.970891145071339,0.9850193745790897,0.981117295826686,0.007298270675519787,4,False
3,1000,45,similarity_regression,2.0,,0.9958116442397852,0.980785315007059,0.9925132409298449,0.9897034000588963,0.006448206305767522,5,False
3,1000,45,ridge_regression,,0.01,0.45171163062087627,0.3604257956699089,0.46910079209892835,0.4270794061299045,0.047662868669731226,0,False
3,1000,45,ridge_regression,,0.1,0.4164609478301361,0.32827702826923794,0.416023592154185,0.3869205227511863,0.04146759701893802,1,True
3,1000,45,ridge_regression,,1.0,0.4910846547920163,0.47020009380799754,0.5192222904275965,0.49350234634253676,0.02008611236116052,2,False
3,1000,45,ridge_regression,,10.0,0.7949681782922825,0.7484302675282514,0.8129239391397547,0.7854407949867629,0.027177646377992682,3,False
3,1000,45,ridge_regression,,100.0,0.9739908450791815,0.9528500724721838,0.971859406541895,0.9662334413644201,0.009503391666095375,4,False
3,2000,45,similarity_regression,0.05,,0.7023635489935414,0.6623656877386465,0.7468531934159399,0.7038608100493758,0.034508124617203435,0,True
3,2000,45,similarity_regression,0.1,,0.8454234133944963,0.8015181852895301,0.8661551984693496,0.8376989323844587,0.02694731369862142,1,False
3,2000,45,similarity_regression,0.2,,0.9234103993418371,0.8920517529975631,0.9327243157055389,0.9160621560149798,0.017398502795769225,2,False
3,2000,45,similarity_regression,0.5,,0.9716266067190753,0.9504483388317637,0.9730986911696329,0.9650578789068239,0.010347970946389664,3,False
3,2000,45,similarity_regression,1.0,,0.9878791431383679,0.9704769742039383,0.9865590831459002,0.9816384001627355,0.007910697890460824,4,False
3,2000,45,similarity_regression,2.0,,0.9960325125702846,0.980581479521747,0.9932827799124271,0.9899655906681529,0.006729854576363261,5,False
3,2000,45,ridge_regression,,0.01,0.35943978273568034,0.32846910534081636,0.4179202406494706,0.36860970957532246,0.037089460054352215,0,False
3,2000,45,ridge_regression,,0.1,0.35912556608184043,0.3156553264017458,0.3976300060749054,0.3574702995194972,0.03348648441210861,1,True
3,2000,45,ridge_regression,,1.0,0.46875581520946086,0.4531546323387711,0.5209038522508409,0.48093809993302433,0.02896889418540714,2,False
3,2000,45,ridge_regression,,10.0,0.7964023061159278,0.7371096500643978,0.828790216534226,0.7874340575715172,0.03796185522796,3,False
3,2000,45,ridge_regression,,100.0,0.9745760585079674,0.9516634477509393,0.9746206910521896,0.9669533991036987,0.010811643639870083,4,False
3,5000,45,similarity_regression,0.05,,0.6976321718486135,0.6722632188104377,0.7444748665937262,0.7047900857509258,0.02991161778160358,0,True
3,5000,45,similarity_regression,0.1,,0.8432176200428413,0.8089786427805341,0.8658683492302159,0.8393548706845305,0.023385184760678298,1,False
3,5000,45,similarity_regression,0.2,,0.9222975609853173,0.8960485268308744,0.9325057889802133,0.9169506255988017,0.015356329409010995,2,False
3,5000,45,similarity_regression,0.5,,0.9711796254460324,0.9520923683185003,0.9729913017507992,0.9654210985051105,0.009453811543460708,3,False
3,5000,45,similarity_regression,1.0,,0.9876554481137652,0.9713044125605839,0.9865019588821348,0.981820606518828,0.0074509679853214834,4,False
3,5000,45,similarity_regression,2.0,,0.9959206256216767,0.9809963225057354,0.9932533515457304,0.9900567665577142,0.006498580489272588,5,False
3,5000,45,ridge_regression,,0.01,0.3130044997239313,0.26413126124276054,0.3490180019979124,0.3087179209882014,0.0347871696362447,0,True
3,5000,45,ridge_regression,,0.1,0.3347368400637843,0.2839710668281273,0.36004679401715595,0.3262515669696892,0.03163204031195701,1,False
3,5000,45,ridge_regression,,1.0,0.4647174592779464,0.44498094805964716,0.5098692498825215,0.4731892190733717,0.02715941781270537,2,False
3,5000,45,ridge_regression,,10.0,0.7927012984492198,0.7420788098264623,0.8255288755452191,0.7867696612736338,0.03432556488297804,3,False
3,5000,45,ridge_regression,,100.0,0.9740833554949079,0.9529818406811467,0.9743828729346946,0.9671493563702498,0.01001869263842743,4,False
3,10000,45,similarity_regression,0.05,,0.6992565222778332,0.667499711174162,0.7335346216949462,0.7000969517156471,0.026965188584567746,0,True
3,10000,45,similarity_regression,0.1,,0.8445595611791725,0.8050748571289388,0.8600537412175046,0.836562719841872,0.023146368000710276,1,False
3,10000,45,similarity_regression,0.2,,0.9230123382938751,0.8938364152625058,0.9294687085021406,0.9154391540195072,0.015501181039283881,2,False
3,10000,45,similarity_regression,0.5,,0.9714734037154976,0.9511507731212392,0.9717509091246619,0.9647916953204662,0.009646253889362189,3,False
3,10000,45,similarity_regression,1.0,,0.9878032847984636,0.9708251570665182,0.9858781414119799,0.9815021944256538,0.007590603372631864,4,False
3,10000,45,similarity_regression,2.0,,0.9959947387289333,0.9807547046341895,0.9929406077861371,0.9898966837164199,0.0065835028725287435,5,False
3,10000,45,ridge_regression,,0.01,0.3213134012302431,0.25691602737815294,0.3222384541123002,0.3001559609068987,0.03057758241355276,0,True
3,10000,45,ridge_regression,,0.1,0.3309803169314601,0.2873546326601947,0.34029373085057296,0.31954289348074255,0.02307593292727144,1,False
3,10000,45,ridge_regression,,1.0,0.45405973306223124,0.4482659289130458,0.4994085872614825,0.4672447497455865,0.022865933532098197,2,False
3,10000,45,ridge_regression,,10.0,0.7937172160429113,0.7389827436870999,0.8186353665811045,0.7837784421037052,0.0332687992372694,3,False
3,10000,45,ridge_regression,,100.0,0.9743278627636052,0.9520801371998258,0.9732237855593363,0.9665439285075891,0.01023737241236389,4,False
3,1000,46,similarity_regression,0.05,,0.6786897718151945,0.6551935697155602,0.7580266538655266,0.6973033317987604,0.04399628211864325,0,True
3,1000,46,similarity_regression,0.1,,0.8303404147518572,0.7977424834942876,0.8720775963151451,0.8333868315204299,0.030423540675692647,1,False
3,1000,46,similarity_regression,0.2,,0.9154215319921025,0.8902671650318899,0.9354631372254966,0.9137172780831629,0.018490490108357856,2,False
3,1000,46,similarity_regression,0.5,,0.9683432599097367,0.9497627877127613,0.9741223689610473,0.9640761388611817,0.010392418428201286,3,False
3,1000,46,similarity_regression,1.0,,0.9862245204680135,0.9701382209970092,0.9870574032498701,0.9811400482382976,0.0077868939215173134,4,False
3,1000,46,similarity_regression,2.0,,0.9952021142975985,0.980412974428547,0.9935284077794335,0.9897144988351929,0.00661256836601384,5,False
3,1000,46,ridge_regression,,0.01,0.44264383676673186,0.3561014842104029,0.3305986954106225,0.37644800546258567,0.04795146240854238,0,False
3,1000,46,ridge_regression,,0.1,0.3905926281664552,0.323669139985685,0.33184705177942914,0.34870293997718976,0.029808041898923596,1,True
3,1000,46,ridge_regression,,1.0,0.4726526827371421,0.45015773949799714,0.5093454045278055,0.4773852755876482,0.024393892667861176,2,False
3,1000,46,ridge_regression,,10.0,0.7736256042448413,0.7271453815477865,0.8274620705180697,0.7760776854368991,0.0409908042380196,3,False
3,1000,46,ridge_regression,,100.0,0.9712084762188566,0.9506056971020169,0.9751617356582925,0.9656586363263887,0.010765695503723674,4,False
3,2000,46,similarity_regression,0.05,,0.6701948261914886,0.6487201364929542,0.7345384295707417,0.6844844640850615,0.03646313361961942,0,True
3,2000,46,similarity_regression,0.1,,0.8248276297625708,0.7917087577552476,0.8569027309888115,0.8244797061688768,0.026616465137391285,1,False
3,2000,46,similarity_regression,0.2,,0.9125909138656626,0.8863875794039449,0.9273814762700674,0.9087866565132249,0.016950500003839703,2,False
3,2000,46,similarity_regression,0.5,,0.9672017263431543,0.948006342722521,0.9707976511295887,0.9620019067317546,0.010004649842942703,3,False
3,2000,46,similarity_regression,1.0,,0.985653304365254,0.9692286023336557,0.9853825680524144,0.9800881582504414,0.007679661041570278,4,False
3,2000,46,similarity_regression,2.0,,0.9949165221207604,0.9799507332624672,0.9926881742380935,0.989185143207107,0.006592780336135089,5,False
3,2000,46,ridge_regression,,0.01,0.38055404094086975,0.3190037663336153,0.29419822052673056,0.3312520092670719,0.036302860503156786,0,True
3,2000,46,ridge_regression,,0.1,0.3812790938786098,0.31619425173159,0.3272759704678147,0.34158310535933817,0.028431552319313696,1,False
3,2000,46,ridge_regression,,1.0,0.46432974458742543,0.455039268290555,0.4925163542782819,0.4706284557187541,0.015935041365280716,2,False
3,2000,46,ridge_regression,,10.0,0.7722620903944769,0.7289818183139518,0.8115259298571834,0.7709232795218707,0.03371178724155516,3,False
3,2000,46,ridge_regression,,100.0,0.9705580482963755,0.9493117332458496,0.9722875709886905,0.9640524508436386,0.010447148850575797,4,False
3,5000,46,similarity_regression,0.05,,0.6662012831790035,0.6590198288462955,0.7136655917242484,0.6796289012498491,0.02424548817712604,0,True
3,5000,46,similarity_regression,0.1,,0.8240095147906921,0.8006635239883596,0.844887749500917,0.8231869294266563,0.018063831552898344,1,False
3,5000,46,similarity_regression,0.2,,0.9120714826213037,0.8913465955102958,0.9211726949238144,0.9081969243518047,0.012480870773416424,2,False
3,5000,46,similarity_regression,0.5,,0.9669630001079791,0.9500890008841125,0.9682890227863185,0.9617803412594701,0.008284731492941937,3,False
3,5000,46,similarity_regression,1.0,,0.9855286932570284,0.9702837534308889,0.9841261962472486,0.9799795476450552,0.006879828900401877,4,False
3,5000,46,similarity_regression,2.0,,0.9948529166062201,0.9804814340623104,0.9920596877765027,0.9891313461483443,0.006221803926294429,5,False
