outer_fold,inner_fold,dimension,levels,k,effective_k,seed,train_rows,validation_rows,train_subjects,validation_subjects,subject_overlap_count,preprocessing_seconds,encoding_seconds,prototype_training_seconds,inference_seconds,model_bytes,codebook_hashes,macro_f1,balanced_accuracy,accuracy,severe_error_rate,recall_class_0,recall_class_1,recall_class_2,recall_class_3
3,1,5000,51,all,1627,42,216,119,18,10,0,0.04082609999750275,8.708223599998746,0.0012825000012526289,0.0019966999971074983,8564456,"{""identity_codebook_sha256"": ""7ac417ff34022a725ed862c578743daa2ad18d556369b6c17655b66976232aa8"", ""level_codebook_sha256"": ""42ff272813ff05401b57eaec902c01c74e93bf685811652e949e7f5108c88a2b"", ""tie_vector_sha256"": ""46125906026eeb688d5155235c7e575e7b51d78c831a1a486e205cdb6456745c""}",0.6040791738382101,0.6431034482758622,0.6470588235294118,0.025210084033613446,0.5666666666666667,0.9,0.1724137931034483,0.9333333333333333
3,2,2000,21,50,50,42,227,108,19,9,0,0.04080149999936111,0.27268380000896286,0.0007316999981412664,0.0007833000126993284,240224,"{""identity_codebook_sha256"": ""e3fb2a2bda73e68daadac33c3421693230f0597fd861e29366edce41d2a3cb84"", ""level_codebook_sha256"": ""b688dfaa8d4bcadbca58f6ad34df3d5e8c11cf772266c4725995b12f41d5b215"", ""tie_vector_sha256"": ""46125906026eeb688d5155235c7e575e7b51d78c831a1a486e205cdb6456745c""}",0.7748206915895339,0.7769383394383393,0.7777777777777778,0.046296296296296294,0.7307692307692307,0.8214285714285714,0.5925925925925926,0.9629629629629629
3,2,5000,21,50,50,42,227,108,19,9,0,0.04080149999936111,0.27268380000896286,0.0016116000042529777,0.0024837000091793016,504224,"{""identity_codebook_sha256"": ""e3fb2a2bda73e68daadac33c3421693230f0597fd861e29366edce41d2a3cb84"", ""level_codebook_sha256"": ""b688dfaa8d4bcadbca58f6ad34df3d5e8c11cf772266c4725995b12f41d5b215"", ""tie_vector_sha256"": ""46125906026eeb688d5155235c7e575e7b51d78c831a1a486e205cdb6456745c""}",0.7535272282166285,0.7584198209198209,0.7592592592592593,0.046296296296296294,0.7307692307692307,0.8214285714285714,0.5185185185185185,0.9629629629629629
3,2,2000,21,100,100,42,227,108,19,9,0,0.04080149999936111,0.5451128999993671,0.0007179000094765797,0.0008692000119481236,341024,"{""identity_codebook_sha256"": ""e3fb2a2bda73e68daadac33c3421693230f0597fd861e29366edce41d2a3cb84"", ""level_codebook_sha256"": ""b688dfaa8d4bcadbca58f6ad34df3d5e8c11cf772266c4725995b12f41d5b215"", ""tie_vector_sha256"": ""46125906026eeb688d5155235c7e575e7b51d78c831a1a486e205cdb6456745c""}",0.5992270320811695,0.6294770044770045,0.6296296296296297,0.05555555555555555,0.7692307692307693,0.7857142857142857,0.14814814814814814,0.8148148148148148
3,2,5000,21,100,100,42,227,108,19,9,0,0.04080149999936111,0.5451128999993671,0.0016105000104289502,0.0025194000045303255,755024,"{""identity_codebook_sha256"": ""e3fb2a2bda73e68daadac33c3421693230f0597fd861e29366edce41d2a3cb84"", ""level_codebook_sha256"": ""b688dfaa8d4bcadbca58f6ad34df3d5e8c11cf772266c4725995b12f41d5b215"", ""tie_vector_sha256"": ""46125906026eeb688d5155235c7e575e7b51d78c831a1a486e205cdb6456745c""}",0.5988042492140853,0.6291463166463167,0.6296296296296297,0.05555555555555555,0.7692307692307693,0.8214285714285714,0.14814814814814814,0.7777777777777778
3,2,2000,21,200,200,42,227,108,19,9,0,0.04080149999936111,1.0711886000062805,0.0007031999994069338,0.000989399995887652,542624,"{""identity_codebook_sha256"": ""e3fb2a2bda73e68daadac33c3421693230f0597fd861e29366edce41d2a3cb84"", ""level_codebook_sha256"": ""b688dfaa8d4bcadbca58f6ad34df3d5e8c11cf772266c4725995b12f41d5b215"", ""tie_vector_sha256"": ""46125906026eeb688d5155235c7e575e7b51d78c831a1a486e205cdb6456745c""}",0.5893890298800568,0.6119759869759869,0.6111111111111112,0.05555555555555555,0.8076923076923077,0.7142857142857143,0.18518518518518517,0.7407407407407407
3,2,5000,21,200,200,42,227,108,19,9,0,0.04080149999936111,1.0711886000062805,0.0014898000081302598,0.0026230000075884163,1256624,"{""identity_codebook_sha256"": ""e3fb2a2bda73e68daadac33c3421693230f0597fd861e29366edce41d2a3cb84"", ""level_codebook_sha256"": ""b688dfaa8d4bcadbca58f6ad34df3d5e8c11cf772266c4725995b12f41d5b215"", ""tie_vector_sha256"": ""46125906026eeb688d5155235c7e575e7b51d78c831a1a486e205cdb6456745c""}",0.6043125839677563,0.6209045584045584,0.6203703703703703,0.05555555555555555,0.8076923076923077,0.75,0.2222222222222222,0.7037037037037037
3,2,2000,21,all,1627,42,227,108,19,9,0,0.04080149999936111,8.703281199996127,0.0007424000068567693,0.0011517000093590468,3419456,"{""identity_codebook_sha256"": ""e3fb2a2bda73e68daadac33c3421693230f0597fd861e29366edce41d2a3cb84"", ""level_codebook_sha256"": ""b688dfaa8d4bcadbca58f6ad34df3d5e8c11cf772266c4725995b12f41d5b215"", ""tie_vector_sha256"": ""46125906026eeb688d5155235c7e575e7b51d78c831a1a486e205cdb6456745c""}",0.5608504398826979,0.5659340659340659,0.5648148148148148,0.1111111111111111,0.6923076923076923,0.5714285714285714,0.37037037037037035,0.6296296296296297
3,2,5000,21,all,1627,42,227,108,19,9,0,0.04080149999936111,8.703281199996127,0.0016324999887729064,0.002573099991423078,8414456,"{""identity_codebook_sha256"": ""e3fb2a2bda73e68daadac33c3421693230f0597fd861e29366edce41d2a3cb84"", ""level_codebook_sha256"": ""b688dfaa8d4bcadbca58f6ad34df3d5e8c11cf772266c4725995b12f41d5b215"", ""tie_vector_sha256"": ""46125906026eeb688d5155235c7e575e7b51d78c831a1a486e205cdb6456745c""}",0.6347960992907802,0.637973137973138,0.6388888888888888,0.06481481481481481,0.6153846153846154,0.7142857142857143,0.4444444444444444,0.7777777777777778
3,2,2000,51,50,50,42,227,108,19,9,0,0.04080149999936111,0.28574079999816604,0.0007157000072766095,0.0008486000006087124,300224,"{""identity_codebook_sha256"": ""e3fb2a2bda73e68daadac33c3421693230f0597fd861e29366edce41d2a3cb84"", ""level_codebook_sha256"": ""42ff272813ff05401b57eaec902c01c74e93bf685811652e949e7f5108c88a2b"", ""tie_vector_sha256"": ""46125906026eeb688d5155235c7e575e7b51d78c831a1a486e205cdb6456745c""}",0.7342908932634722,0.7385022385022385,0.7407407407407407,0.046296296296296294,0.6153846153846154,0.8571428571428571,0.5185185185185185,0.9629629629629629
3,2,5000,51,50,50,42,227,108,19,9,0,0.04080149999936111,0.28574079999816604,0.0016662999987602234,0.002158700008294545,654224,"{""identity_codebook_sha256"": ""e3fb2a2bda73e68daadac33c3421693230f0597fd861e29366edce41d2a3cb84"", ""level_codebook_sha256"": ""42ff272813ff05401b57eaec902c01c74e93bf685811652e949e7f5108c88a2b"", ""tie_vector_sha256"": ""46125906026eeb688d5155235c7e575e7b51d78c831a1a486e205cdb6456745c""}",0.7203197945845004,0.7299552299552299,0.7314814814814815,0.046296296296296294,0.6923076923076923,0.8571428571428571,0.4074074074074074,0.9629629629629629
3,2,2000,51,100,100,42,227,108,19,9,0,0.04080149999936111,0.5621514999947976,0.0007108999998308718,0.0008131999929901212,401024,"{""identity_codebook_sha256"": ""e3fb2a2bda73e68daadac33c3421693230f0597fd861e29366edce41d2a3cb84"", ""level_codebook_sha256"": ""42ff272813ff05401b57eaec902c01c74e93bf685811652e949e7f5108c88a2b"", ""tie_vector_sha256"": ""46125906026eeb688d5155235c7e575e7b51d78c831a1a486e205cdb6456745c""}",0.6367138364779874,0.6582977207977209,0.6574074074074074,0.06481481481481481,0.8461538461538461,0.75,0.25925925925925924,0.7777777777777778
3,2,5000,51,100,100,42,227,108,19,9,0,0.04080149999936111,0.5621514999947976,0.0013934999878983945,0.0025923999928636476,905024,"{""identity_codebook_sha256"": ""e3fb2a2bda73e68daadac33c3421693230f0597fd861e29366edce41d2a3cb84"", ""level_codebook_sha256"": ""42ff272813ff05401b57eaec902c01c74e93bf685811652e949e7f5108c88a2b"", ""tie_vector_sha256"": ""46125906026eeb688d5155235c7e575e7b51d78c831a1a486e205cdb6456745c""}",0.6127117365851165,0.6387617012617013,0.6388888888888888,0.06481481481481481,0.8076923076923077,0.8214285714285714,0.18518518518518517,0.7407407407407407
3,2,2000,51,200,200,42,227,108,19,9,0,0.04080149999936111,1.1123302999912994,0.0007401000038953498,0.0008721000049263239,602624,"{""identity_codebook_sha256"": ""e3fb2a2bda73e68daadac33c3421693230f0597fd861e29366edce41d2a3cb84"", ""level_codebook_sha256"": ""42ff272813ff05401b57eaec902c01c74e93bf685811652e949e7f5108c88a2b"", ""tie_vector_sha256"": ""46125906026eeb688d5155235c7e575e7b51d78c831a1a486e205cdb6456745c""}",0.617152924594785,0.6301638176638177,0.6296296296296297,0.05555555555555555,0.8076923076923077,0.75,0.25925925925925924,0.7037037037037037
3,2,5000,51,200,200,42,227,108,19,9,0,0.04080149999936111,1.1123302999912994,0.0016055000014603138,0.0021927000052528456,1406624,"{""identity_codebook_sha256"": ""e3fb2a2bda73e68daadac33c3421693230f0597fd861e29366edce41d2a3cb84"", ""level_codebook_sha256"": ""42ff272813ff05401b57eaec902c01c74e93bf685811652e949e7f5108c88a2b"", ""tie_vector_sha256"": ""46125906026eeb688d5155235c7e575e7b51d78c831a1a486e205cdb6456745c""}",0.6119638351555929,0.6291463166463167,0.6296296296296297,0.05555555555555555,0.7692307692307693,0.8214285714285714,0.2222222222222222,0.7037037037037037
3,2,2000,51,all,1627,42,227,108,19,9,0,0.04080149999936111,8.852461799993762,0.0007038000039756298,0.0008203999896068126,3479456,"{""identity_codebook_sha256"": ""e3fb2a2bda73e68daadac33c3421693230f0597fd861e29366edce41d2a3cb84"", ""level_codebook_sha256"": ""42ff272813ff05401b57eaec902c01c74e93bf685811652e949e7f5108c88a2b"", ""tie_vector_sha256"": ""46125906026eeb688d5155235c7e575e7b51d78c831a1a486e205cdb6456745c""}",0.5461609208480298,0.5453551078551079,0.5462962962962963,0.08333333333333333,0.5769230769230769,0.6785714285714286,0.4444444444444444,0.48148148148148145
3,2,5000,51,all,1627,42,227,108,19,9,0,0.04080149999936111,8.852461799993762,0.0015950999950291589,0.0020652999955927953,8564456,"{""identity_codebook_sha256"": ""e3fb2a2bda73e68daadac33c3421693230f0597fd861e29366edce41d2a3cb84"", ""level_codebook_sha256"": ""42ff272813ff05401b57eaec902c01c74e93bf685811652e949e7f5108c88a2b"", ""tie_vector_sha256"": ""46125906026eeb688d5155235c7e575e7b51d78c831a1a486e205cdb6456745c""}",0.5144875822570427,0.5360958485958486,0.5370370370370371,0.08333333333333333,0.5769230769230769,0.6785714285714286,0.18518518518518517,0.7037037037037037
3,3,2000,21,50,50,42,227,108,19,9,0,0.059692199996788986,0.297162799994112,0.0006858999986434355,0.0007793999975547194,233336,"{""identity_codebook_sha256"": ""4b37bc37221ff0da7b56ce216b23426a514a8d3d7095a49341b8cc422331a9d3"", ""level_codebook_sha256"": ""b688dfaa8d4bcadbca58f6ad34df3d5e8c11cf772266c4725995b12f41d5b215"", ""tie_vector_sha256"": ""46125906026eeb688d5155235c7e575e7b51d78c831a1a486e205cdb6456745c""}",0.6445775058275058,0.6574074074074074,0.6574074074074074,0.08333333333333333,0.6296296296296297,0.5185185185185185,0.48148148148148145,1.0
3,3,5000,21,50,50,42,227,108,19,9,0,0.059692199996788986,0.297162799994112,0.0016185999993467703,0.002078199991956353,497336,"{""identity_codebook_sha256"": ""4b37bc37221ff0da7b56ce216b23426a514a8d3d7095a49341b8cc422331a9d3"", ""level_codebook_sha256"": ""b688dfaa8d4bcadbca58f6ad34df3d5e8c11cf772266c4725995b12f41d5b215"", ""tie_vector_sha256"": ""46125906026eeb688d5155235c7e575e7b51d78c831a1a486e205cdb6456745c""}",0.6855672703864154,0.6944444444444444,0.6944444444444444,0.09259259259259259,0.6666666666666666,0.5925925925925926,0.5185185185185185,1.0
3,3,2000,21,100,100,42,227,108,19,9,0,0.059692199996788986,0.5771261000045342,0.0007293999951798469,0.0006262999959290028,334136,"{""identity_codebook_sha256"": ""4b37bc37221ff0da7b56ce216b23426a514a8d3d7095a49341b8cc422331a9d3"", ""level_codebook_sha256"": ""b688dfaa8d4bcadbca58f6ad34df3d5e8c11cf772266c4725995b12f41d5b215"", ""tie_vector_sha256"": ""46125906026eeb688d5155235c7e575e7b51d78c831a1a486e205cdb6456745c""}",0.5862373737373737,0.6018518518518519,0.6018518518518519,0.1111111111111111,0.5185185185185185,0.48148148148148145,0.4074074074074074,1.0
3,3,5000,21,100,100,42,227,108,19,9,0,0.059692199996788986,0.5771261000045342,0.001987600000575185,0.002608199996757321,748136,"{""identity_codebook_sha256"": ""4b37bc37221ff0da7b56ce216b23426a514a8d3d7095a49341b8cc422331a9d3"", ""level_codebook_sha256"": ""b688dfaa8d4bcadbca58f6ad34df3d5e8c11cf772266c4725995b12f41d5b215"", ""tie_vector_sha256"": ""46125906026eeb688d5155235c7e575e7b51d78c831a1a486e205cdb6456745c""}",0.5942603850050658,0.611111111111111,0.6111111111111112,0.12037037037037036,0.5925925925925926,0.48148148148148145,0.37037037037037035,1.0
3,3,2000,21,200,200,42,227,108,19,9,0,0.059692199996788986,1.144529400000465,0.0006164999940665439,0.00045449999743141234,535736,"{""identity_codebook_sha256"": ""4b37bc37221ff0da7b56ce216b23426a514a8d3d7095a49341b8cc422331a9d3"", ""level_codebook_sha256"": ""b688dfaa8d4bcadbca58f6ad34df3d5e8c11cf772266c4725995b12f41d5b215"", ""tie_vector_sha256"": ""46125906026eeb688d5155235c7e575e7b51d78c831a1a486e205cdb6456745c""}",0.5541309310389545,0.5740740740740741,0.5740740740740741,0.14814814814814814,0.5555555555555556,0.5185185185185185,0.2962962962962963,0.9259259259259259
3,3,5000,21,200,200,42,227,108,19,9,0,0.059692199996788986,1.144529400000465,0.0015826000017113984,0.0020823000086238608,1249736,"{""identity_codebook_sha256"": ""4b37bc37221ff0da7b56ce216b23426a514a8d3d7095a49341b8cc422331a9d3"", ""level_codebook_sha256"": ""b688dfaa8d4bcadbca58f6ad34df3d5e8c11cf772266c4725995b12f41d5b215"", ""tie_vector_sha256"": ""46125906026eeb688d5155235c7e575e7b51d78c831a1a486e205cdb6456745c""}",0.5785467475362946,0.5925925925925926,0.5925925925925926,0.1574074074074074,0.5555555555555556,0.5185185185185185,0.37037037037037035,0.9259259259259259
3,3,2000,21,all,1411,42,227,108,19,9,0,0.059692199996788986,7.619245099995169,0.000589400005992502,0.0005631999956676736,2977112,"{""identity_codebook_sha256"": ""4b37bc37221ff0da7b56ce216b23426a514a8d3d7095a49341b8cc422331a9d3"", ""level_codebook_sha256"": ""b688dfaa8d4bcadbca58f6ad34df3d5e8c11cf772266c4725995b12f41d5b215"", ""tie_vector_sha256"": ""46125906026eeb688d5155235c7e575e7b51d78c831a1a486e205cdb6456745c""}",0.431093353984793,0.4444444444444444,0.4444444444444444,0.2037037037037037,0.4074074074074074,0.25925925925925924,0.37037037037037035,0.7407407407407407
3,3,5000,21,all,1411,42,227,108,19,9,0,0.059692199996788986,7.619245099995169,0.0015903000021353364,0.002489499995135702,7324112,"{""identity_codebook_sha256"": ""4b37bc37221ff0da7b56ce216b23426a514a8d3d7095a49341b8cc422331a9d3"", ""level_codebook_sha256"": ""b688dfaa8d4bcadbca58f6ad34df3d5e8c11cf772266c4725995b12f41d5b215"", ""tie_vector_sha256"": ""46125906026eeb688d5155235c7e575e7b51d78c831a1a486e205cdb6456745c""}",0.5124212789668132,0.5277777777777777,0.5277777777777778,0.18518518518518517,0.6666666666666666,0.37037037037037035,0.3333333333333333,0.7407407407407407
3,3,2000,51,50,50,42,227,108,19,9,0,0.059692199996788986,0.2904336999927182,0.0007317999989027157,0.0007101999945007265,293336,"{""identity_codebook_sha256"": ""4b37bc37221ff0da7b56ce216b23426a514a8d3d7095a49341b8cc422331a9d3"", ""level_codebook_sha256"": ""42ff272813ff05401b57eaec902c01c74e93bf685811652e949e7f5108c88a2b"", ""tie_vector_sha256"": ""46125906026eeb688d5155235c7e575e7b51d78c831a1a486e205cdb6456745c""}",0.6936748832693637,0.7037037037037037,0.7037037037037037,0.07407407407407407,0.7037037037037037,0.5925925925925926,0.5185185185185185,1.0
3,3,5000,51,50,50,42,227,108,19,9,0,0.059692199996788986,0.2904336999927182,0.0016407000075560063,0.0025258999958168715,647336,"{""identity_codebook_sha256"": ""4b37bc37221ff0da7b56ce216b23426a514a8d3d7095a49341b8cc422331a9d3"", ""level_codebook_sha256"": ""42ff272813ff05401b57eaec902c01c74e93bf685811652e949e7f5108c88a2b"", ""tie_vector_sha256"": ""46125906026eeb688d5155235c7e575e7b51d78c831a1a486e205cdb6456745c""}",0.7025359243182694,0.712962962962963,0.7129629629629629,0.06481481481481481,0.7407407407407407,0.5555555555555556,0.5555555555555556,1.0
3,3,2000,51,100,100,42,227,108,19,9,0,0.059692199996788986,0.5584806999977445,0.000635899996268563,0.0005250000103842467,394136,"{""identity_codebook_sha256"": ""4b37bc37221ff0da7b56ce216b23426a514a8d3d7095a49341b8cc422331a9d3"", ""level_codebook_sha256"": ""42ff272813ff05401b57eaec902c01c74e93bf685811652e949e7f5108c88a2b"", ""tie_vector_sha256"": ""46125906026eeb688d5155235c7e575e7b51d78c831a1a486e205cdb6456745c""}",0.582371800366897,0.5925925925925926,0.5925925925925926,0.1388888888888889,0.5555555555555556,0.48148148148148145,0.4074074074074074,0.9259259259259259
3,3,5000,51,100,100,42,227,108,19,9,0,0.059692199996788986,0.5584806999977445,0.001634500004001893,0.0020278999872971326,898136,"{""identity_codebook_sha256"": ""4b37bc37221ff0da7b56ce216b23426a514a8d3d7095a49341b8cc422331a9d3"", ""level_codebook_sha256"": ""42ff272813ff05401b57eaec902c01c74e93bf685811652e949e7f5108c88a2b"", ""tie_vector_sha256"": ""46125906026eeb688d5155235c7e575e7b51d78c831a1a486e205cdb6456745c""}",0.5870582905466626,0.6018518518518519,0.6018518518518519,0.1388888888888889,0.5555555555555556,0.48148148148148145,0.37037037037037035,1.0
