variant,outer_fold,inner_fold,candidate_id,dimension,centroids_per_class,epochs,learning_rate,margin_threshold,levels,feature_k,seed,macro_f1,balanced_accuracy,accuracy,severe_error_rate,recall_class_0,recall_class_1,recall_class_2,recall_class_3,training_seconds,inference_seconds,preprocessing_seconds_shared,encoding_seconds_shared,model_bytes,model_dtype,sample_hv_dtype,subject_overlap_count,training_info_json
hybrid,5,3,candidate_017,5000,2,1,0.05,0.0,51,50,42,0.7633053221288516,0.7685185185185185,0.7685185185185185,0.07407407407407407,0.7037037037037037,0.6666666666666666,0.7037037037037037,1.0,0.3131977999873925,0.0030707999831065536,0.036325100023532286,0.26247019998845644,160000,float32,int8,0,"{""epochs"":1,""initialization"":{""centroids_per_class"":2,""class_counts"":{""0"":56,""1"":58,""2"":57,""3"":57},""cluster_counts"":{""0"":[22,34],""1"":[15,43],""2"":[43,14],""3"":[33,24]}},""updates"":39}"
hybrid,5,1,candidate_018,5000,2,1,0.05,0.1,51,50,42,0.8026653886940207,0.796802002224694,0.8,0.0,0.5517241379310345,0.9354838709677419,0.7,1.0,0.16974899999331683,0.003406899981200695,0.04150980000849813,0.2749022000061814,160000,float32,int8,0,"{""epochs"":1,""initialization"":{""centroids_per_class"":2,""class_counts"":{""0"":54,""1"":54,""2"":54,""3"":54},""cluster_counts"":{""0"":[32,22],""1"":[35,19],""2"":[29,25],""3"":[19,35]}},""updates"":209}"
hybrid,5,2,candidate_018,5000,2,1,0.05,0.1,51,50,42,0.879502442002442,0.8796296296296297,0.8796296296296297,0.027777777777777776,0.8518518518518519,0.7777777777777778,0.8888888888888888,1.0,0.18370840002899058,0.002522099995985627,0.03972610001801513,0.26582490000873804,160000,float32,int8,0,"{""epochs"":1,""initialization"":{""centroids_per_class"":2,""class_counts"":{""0"":56,""1"":58,""2"":57,""3"":57},""cluster_counts"":{""0"":[32,24],""1"":[10,48],""2"":[22,35],""3"":[28,29]}},""updates"":209}"
hybrid,5,3,candidate_018,5000,2,1,0.05,0.1,51,50,42,0.7152111404110826,0.7222222222222222,0.7222222222222222,0.07407407407407407,0.5555555555555556,0.6666666666666666,0.6666666666666666,1.0,0.17223709999234416,0.0024566000211052597,0.036325100023532286,0.26247019998845644,160000,float32,int8,0,"{""epochs"":1,""initialization"":{""centroids_per_class"":2,""class_counts"":{""0"":56,""1"":58,""2"":57,""3"":57},""cluster_counts"":{""0"":[22,34],""1"":[15,43],""2"":[43,14],""3"":[33,24]}},""updates"":199}"
hybrid,5,1,candidate_019,5000,2,1,0.1,0.0,51,50,42,0.8735884804850322,0.8729514275120505,0.875,0.025,0.6896551724137931,0.9354838709677419,0.8666666666666667,1.0,0.1682575999875553,0.002812999999150634,0.04150980000849813,0.2749022000061814,160000,float32,int8,0,"{""epochs"":1,""initialization"":{""centroids_per_class"":2,""class_counts"":{""0"":54,""1"":54,""2"":54,""3"":54},""cluster_counts"":{""0"":[32,22],""1"":[35,19],""2"":[29,25],""3"":[19,35]}},""updates"":88}"
hybrid,5,2,candidate_019,5000,2,1,0.1,0.0,51,50,42,0.8695344749590034,0.8703703703703703,0.8703703703703703,0.009259259259259259,0.8518518518518519,0.7407407407407407,0.8888888888888888,1.0,0.18101209998712875,0.0024391000042669475,0.03972610001801513,0.26582490000873804,160000,float32,int8,0,"{""epochs"":1,""initialization"":{""centroids_per_class"":2,""class_counts"":{""0"":56,""1"":58,""2"":57,""3"":57},""cluster_counts"":{""0"":[32,24],""1"":[10,48],""2"":[22,35],""3"":[28,29]}},""updates"":66}"
hybrid,5,3,candidate_019,5000,2,1,0.1,0.0,51,50,42,0.7836541889483066,0.787037037037037,0.7870370370370371,0.05555555555555555,0.7407407407407407,0.6666666666666666,0.7777777777777778,0.9629629629629629,0.16952649998711422,0.002476899971952662,0.036325100023532286,0.26247019998845644,160000,float32,int8,0,"{""epochs"":1,""initialization"":{""centroids_per_class"":2,""class_counts"":{""0"":56,""1"":58,""2"":57,""3"":57},""cluster_counts"":{""0"":[22,34],""1"":[15,43],""2"":[43,14],""3"":[33,24]}},""updates"":50}"
hybrid,5,1,candidate_020,5000,2,1,0.1,0.1,51,50,42,0.555803482251653,0.5722654801631443,0.575,0.06666666666666667,0.41379310344827586,0.7419354838709677,0.9,0.23333333333333334,0.16871099997661076,0.003187499998603016,0.04150980000849813,0.2749022000061814,160000,float32,int8,0,"{""epochs"":1,""initialization"":{""centroids_per_class"":2,""class_counts"":{""0"":54,""1"":54,""2"":54,""3"":54},""cluster_counts"":{""0"":[32,22],""1"":[35,19],""2"":[29,25],""3"":[19,35]}},""updates"":193}"
hybrid,5,2,candidate_020,5000,2,1,0.1,0.1,51,50,42,0.7423809523809524,0.75,0.75,0.046296296296296294,0.9629629629629629,0.37037037037037035,0.6666666666666666,1.0,0.1830424000218045,0.002375099982600659,0.03972610001801513,0.26582490000873804,160000,float32,int8,0,"{""epochs"":1,""initialization"":{""centroids_per_class"":2,""class_counts"":{""0"":56,""1"":58,""2"":57,""3"":57},""cluster_counts"":{""0"":[32,24],""1"":[10,48],""2"":[22,35],""3"":[28,29]}},""updates"":196}"
hybrid,5,3,candidate_020,5000,2,1,0.1,0.1,51,50,42,0.6786171481772424,0.6944444444444444,0.6944444444444444,0.07407407407407407,0.3333333333333333,0.5925925925925926,0.8888888888888888,0.9629629629629629,0.17157329997280613,0.0024574999988544732,0.036325100023532286,0.26247019998845644,160000,float32,int8,0,"{""epochs"":1,""initialization"":{""centroids_per_class"":2,""class_counts"":{""0"":56,""1"":58,""2"":57,""3"":57},""cluster_counts"":{""0"":[22,34],""1"":[15,43],""2"":[43,14],""3"":[33,24]}},""updates"":180}"
hybrid,5,1,candidate_021,5000,2,3,0.05,0.0,51,50,42,0.8676256195482099,0.8657304412309974,0.8666666666666667,0.016666666666666666,0.7586206896551724,0.8709677419354839,0.8666666666666667,0.9666666666666667,0.21491320000495762,0.002900000021327287,0.04150980000849813,0.2749022000061814,160000,float32,int8,0,"{""epochs"":3,""initialization"":{""centroids_per_class"":2,""class_counts"":{""0"":54,""1"":54,""2"":54,""3"":54},""cluster_counts"":{""0"":[32,22],""1"":[35,19],""2"":[29,25],""3"":[19,35]}},""updates"":105}"
hybrid,5,2,candidate_021,5000,2,3,0.05,0.0,51,50,42,0.8776115975942372,0.8796296296296297,0.8796296296296297,0.009259259259259259,0.9259259259259259,0.7037037037037037,0.8888888888888888,1.0,0.23155230001430027,0.0023772999993525445,0.03972610001801513,0.26582490000873804,160000,float32,int8,0,"{""epochs"":3,""initialization"":{""centroids_per_class"":2,""class_counts"":{""0"":56,""1"":58,""2"":57,""3"":57},""cluster_counts"":{""0"":[32,24],""1"":[10,48],""2"":[22,35],""3"":[28,29]}},""updates"":72}"
hybrid,5,3,candidate_021,5000,2,3,0.05,0.0,51,50,42,0.7925509826572138,0.7962962962962963,0.7962962962962963,0.06481481481481481,0.7037037037037037,0.7037037037037037,0.7777777777777778,1.0,0.22119929996551946,0.002448599989293143,0.036325100023532286,0.26247019998845644,160000,float32,int8,0,"{""epochs"":3,""initialization"":{""centroids_per_class"":2,""class_counts"":{""0"":56,""1"":58,""2"":57,""3"":57},""cluster_counts"":{""0"":[22,34],""1"":[15,43],""2"":[43,14],""3"":[33,24]}},""updates"":74}"
hybrid,5,1,candidate_022,5000,2,3,0.05,0.1,51,50,42,0.8834818876816322,0.8818409343715239,0.8833333333333333,0.016666666666666666,0.7241379310344828,0.9032258064516129,0.9,1.0,0.22142139996867627,0.002906999987317249,0.04150980000849813,0.2749022000061814,160000,float32,int8,0,"{""epochs"":3,""initialization"":{""centroids_per_class"":2,""class_counts"":{""0"":54,""1"":54,""2"":54,""3"":54},""cluster_counts"":{""0"":[32,22],""1"":[35,19],""2"":[29,25],""3"":[19,35]}},""updates"":518}"
hybrid,5,2,candidate_022,5000,2,3,0.05,0.1,51,50,42,0.8482032618370804,0.8518518518518519,0.8518518518518519,0.018518518518518517,0.9259259259259259,0.6666666666666666,0.8148148148148148,1.0,0.23814020003192127,0.0024622000055387616,0.03972610001801513,0.26582490000873804,160000,float32,int8,0,"{""epochs"":3,""initialization"":{""centroids_per_class"":2,""class_counts"":{""0"":56,""1"":58,""2"":57,""3"":57},""cluster_counts"":{""0"":[32,24],""1"":[10,48],""2"":[22,35],""3"":[28,29]}},""updates"":509}"
hybrid,5,3,candidate_022,5000,2,3,0.05,0.1,51,50,42,0.7534235329887504,0.7592592592592593,0.7592592592592593,0.05555555555555555,0.7037037037037037,0.7407407407407407,0.5925925925925926,1.0,0.22631879997788928,0.0024605999933555722,0.036325100023532286,0.26247019998845644,160000,float32,int8,0,"{""epochs"":3,""initialization"":{""centroids_per_class"":2,""class_counts"":{""0"":56,""1"":58,""2"":57,""3"":57},""cluster_counts"":{""0"":[22,34],""1"":[15,43],""2"":[43,14],""3"":[33,24]}},""updates"":465}"
hybrid,5,1,candidate_023,5000,2,3,0.1,0.0,51,50,42,0.900168842132606,0.9001946607341491,0.9,0.025,0.8620689655172413,0.8387096774193549,0.9333333333333333,0.9666666666666667,0.21564219999709167,0.002823499991791323,0.04150980000849813,0.2749022000061814,160000,float32,int8,0,"{""epochs"":3,""initialization"":{""centroids_per_class"":2,""class_counts"":{""0"":54,""1"":54,""2"":54,""3"":54},""cluster_counts"":{""0"":[32,22],""1"":[35,19],""2"":[29,25],""3"":[19,35]}},""updates"":146}"
hybrid,5,2,candidate_023,5000,2,3,0.1,0.0,51,50,42,0.859867012378722,0.8611111111111112,0.8611111111111112,0.018518518518518517,0.9259259259259259,0.7037037037037037,0.8148148148148148,1.0,0.23260030001983978,0.0025613999750930816,0.03972610001801513,0.26582490000873804,160000,float32,int8,0,"{""epochs"":3,""initialization"":{""centroids_per_class"":2,""class_counts"":{""0"":56,""1"":58,""2"":57,""3"":57},""cluster_counts"":{""0"":[32,24],""1"":[10,48],""2"":[22,35],""3"":[28,29]}},""updates"":112}"
hybrid,5,3,candidate_023,5000,2,3,0.1,0.0,51,50,42,0.8034369544919417,0.8055555555555556,0.8055555555555556,0.06481481481481481,0.8518518518518519,0.6666666666666666,0.7407407407407407,0.9629629629629629,0.2217345999670215,0.0024643999931868166,0.036325100023532286,0.26247019998845644,160000,float32,int8,0,"{""epochs"":3,""initialization"":{""centroids_per_class"":2,""class_counts"":{""0"":56,""1"":58,""2"":57,""3"":57},""cluster_counts"":{""0"":[22,34],""1"":[15,43],""2"":[43,14],""3"":[33,24]}},""updates"":111}"
hybrid,5,1,candidate_024,5000,2,3,0.1,0.1,51,50,42,0.7973679222932955,0.8126158694846125,0.8083333333333333,0.008333333333333333,0.9655172413793104,0.45161290322580644,0.8333333333333334,1.0,0.22100900000077672,0.0030836000223644078,0.04150980000849813,0.2749022000061814,160000,float32,int8,0,"{""epochs"":3,""initialization"":{""centroids_per_class"":2,""class_counts"":{""0"":54,""1"":54,""2"":54,""3"":54},""cluster_counts"":{""0"":[32,22],""1"":[35,19],""2"":[29,25],""3"":[19,35]}},""updates"":469}"
hybrid,5,2,candidate_024,5000,2,3,0.1,0.1,51,50,42,0.8198010201370809,0.8240740740740741,0.8240740740740741,0.027777777777777776,0.8888888888888888,0.7777777777777778,0.6296296296296297,1.0,0.238113700033864,0.0025756999966688454,0.03972610001801513,0.26582490000873804,160000,float32,int8,0,"{""epochs"":3,""initialization"":{""centroids_per_class"":2,""class_counts"":{""0"":56,""1"":58,""2"":57,""3"":57},""cluster_counts"":{""0"":[32,24],""1"":[10,48],""2"":[22,35],""3"":[28,29]}},""updates"":444}"
hybrid,5,3,candidate_024,5000,2,3,0.1,0.1,51,50,42,0.7352071244358479,0.7407407407407408,0.7407407407407407,0.07407407407407407,0.6296296296296297,0.7037037037037037,0.6296296296296297,1.0,0.2351487999840174,0.0033780999947339296,0.036325100023532286,0.26247019998845644,160000,float32,int8,0,"{""epochs"":3,""initialization"":{""centroids_per_class"":2,""class_counts"":{""0"":56,""1"":58,""2"":57,""3"":57},""cluster_counts"":{""0"":[22,34],""1"":[15,43],""2"":[43,14],""3"":[33,24]}},""updates"":408}"
hybrid,5,1,candidate_025,5000,3,1,0.05,0.0,51,50,42,0.917485119047619,0.9165925101965147,0.9166666666666666,0.0,0.8620689655172413,0.8709677419354839,0.9333333333333333,1.0,0.39788670002599247,0.0029577000241260976,0.04150980000849813,0.2749022000061814,240000,float32,int8,0,"{""epochs"":1,""initialization"":{""centroids_per_class"":3,""class_counts"":{""0"":54,""1"":54,""2"":54,""3"":54},""cluster_counts"":{""0"":[28,6,20],""1"":[30,16,8],""2"":[19,28,7],""3"":[22,13,19]}},""updates"":45}"
hybrid,5,2,candidate_025,5000,3,1,0.05,0.0,51,50,42,0.8512541549052706,0.8518518518518517,0.8518518518518519,0.009259259259259259,0.8888888888888888,0.7407407407407407,0.8148148148148148,0.9629629629629629,0.4248617999837734,0.0025941999920178205,0.03972610001801513,0.26582490000873804,240000,float32,int8,0,"{""epochs"":1,""initialization"":{""centroids_per_class"":3,""class_counts"":{""0"":56,""1"":58,""2"":57,""3"":57},""cluster_counts"":{""0"":[27,19,10],""1"":[24,12,22],""2"":[5,32,20],""3"":[3,33,21]}},""updates"":27}"
hybrid,5,3,candidate_025,5000,3,1,0.05,0.0,51,50,42,0.8111524854636121,0.8148148148148148,0.8148148148148148,0.05555555555555555,0.7777777777777778,0.6666666666666666,0.8148148148148148,1.0,0.41902920001302846,0.0025913999998010695,0.036325100023532286,0.26247019998845644,240000,float32,int8,0,"{""epochs"":1,""initialization"":{""centroids_per_class"":3,""class_counts"":{""0"":56,""1"":58,""2"":57,""3"":57},""cluster_counts"":{""0"":[2,27,27],""1"":[5,22,31],""2"":[30,20,7],""3"":[6,37,14]}},""updates"":35}"
hybrid,5,1,candidate_026,5000,3,1,0.05,0.1,51,50,42,0.8260793607389177,0.8215331850203931,0.825,0.0,0.5517241379310345,0.967741935483871,0.7666666666666667,1.0,0.21400060001178645,0.002978500007884577,0.04150980000849813,0.2749022000061814,240000,float32,int8,0,"{""epochs"":1,""initialization"":{""centroids_per_class"":3,""class_counts"":{""0"":54,""1"":54,""2"":54,""3"":54},""cluster_counts"":{""0"":[28,6,20],""1"":[30,16,8],""2"":[19,28,7],""3"":[22,13,19]}},""updates"":208}"
hybrid,5,2,candidate_026,5000,3,1,0.05,0.1,51,50,42,0.8628923703008053,0.861111111111111,0.8611111111111112,0.018518518518518517,0.7777777777777778,0.8888888888888888,0.8148148148148148,0.9629629629629629,0.23004419999779202,0.0031140000210143626,0.03972610001801513,0.26582490000873804,240000,float32,int8,0,"{""epochs"":1,""initialization"":{""centroids_per_class"":3,""class_counts"":{""0"":56,""1"":58,""2"":57,""3"":57},""cluster_counts"":{""0"":[27,19,10],""1"":[24,12,22],""2"":[5,32,20],""3"":[3,33,21]}},""updates"":209}"
hybrid,5,3,candidate_026,5000,3,1,0.05,0.1,51,50,42,0.7825986473994064,0.787037037037037,0.7870370370370371,0.05555555555555555,0.7037037037037037,0.7037037037037037,0.7407407407407407,1.0,0.22624139999970794,0.0027888999902643263,0.036325100023532286,0.26247019998845644,240000,float32,int8,0,"{""epochs"":1,""initialization"":{""centroids_per_class"":3,""class_counts"":{""0"":56,""1"":58,""2"":57,""3"":57},""cluster_counts"":{""0"":[2,27,27],""1"":[5,22,31],""2"":[30,20,7],""3"":[6,37,14]}},""updates"":193}"
hybrid,5,1,candidate_027,5000,3,1,0.1,0.0,51,50,42,0.8849917361580647,0.882397107897664,0.8833333333333333,0.0,0.7586206896551724,0.8709677419354839,0.9,1.0,0.21234550001099706,0.003251700021792203,0.04150980000849813,0.2749022000061814,240000,float32,int8,0,"{""epochs"":1,""initialization"":{""centroids_per_class"":3,""class_counts"":{""0"":54,""1"":54,""2"":54,""3"":54},""cluster_counts"":{""0"":[28,6,20],""1"":[30,16,8],""2"":[19,28,7],""3"":[22,13,19]}},""updates"":55}"
hybrid,5,2,candidate_027,5000,3,1,0.1,0.0,51,50,42,0.916047981768063,0.9166666666666666,0.9166666666666666,0.009259259259259259,0.9629629629629629,0.8148148148148148,0.8888888888888888,1.0,0.22646860001259483,0.0026114000065717846,0.03972610001801513,0.26582490000873804,240000,float32,int8,0,"{""epochs"":1,""initialization"":{""centroids_per_class"":3,""class_counts"":{""0"":56,""1"":58,""2"":57,""3"":57},""cluster_counts"":{""0"":[27,19,10],""1"":[24,12,22],""2"":[5,32,20],""3"":[3,33,21]}},""updates"":57}"
hybrid,5,3,candidate_027,5000,3,1,0.1,0.0,51,50,42,0.8027394775036285,0.8055555555555556,0.8055555555555556,0.06481481481481481,0.7407407407407407,0.6666666666666666,0.8148148148148148,1.0,0.22359249999863096,0.0025950999988708645,0.036325100023532286,0.26247019998845644,240000,float32,int8,0,"{""epochs"":1,""initialization"":{""centroids_per_class"":3,""class_counts"":{""0"":56,""1"":58,""2"":57,""3"":57},""cluster_counts"":{""0"":[2,27,27],""1"":[5,22,31],""2"":[30,20,7],""3"":[6,37,14]}},""updates"":43}"
hybrid,5,1,candidate_028,5000,3,1,0.1,0.1,51,50,42,0.860357263617161,0.856840934371524,0.8583333333333333,0.008333333333333333,0.7241379310344828,0.9032258064516129,0.8333333333333334,0.9666666666666667,0.2137145999877248,0.0031466000073123723,0.04150980000849813,0.2749022000061814,240000,float32,int8,0,"{""epochs"":1,""initialization"":{""centroids_per_class"":3,""class_counts"":{""0"":54,""1"":54,""2"":54,""3"":54},""cluster_counts"":{""0"":[28,6,20],""1"":[30,16,8],""2"":[19,28,7],""3"":[22,13,19]}},""updates"":203}"
hybrid,5,2,candidate_028,5000,3,1,0.1,0.1,51,50,42,0.8198165869218501,0.8240740740740741,0.8240740740740741,0.027777777777777776,0.9259259259259259,0.7777777777777778,0.5925925925925926,1.0,0.22857059998204932,0.0031795999966561794,0.03972610001801513,0.26582490000873804,240000,float32,int8,0,"{""epochs"":1,""initialization"":{""centroids_per_class"":3,""class_counts"":{""0"":56,""1"":58,""2"":57,""3"":57},""cluster_counts"":{""0"":[27,19,10],""1"":[24,12,22],""2"":[5,32,20],""3"":[3,33,21]}},""updates"":199}"
hybrid,5,3,candidate_028,5000,3,1,0.1,0.1,51,50,42,0.7831724618308393,0.787037037037037,0.7870370370370371,0.05555555555555555,0.7037037037037037,0.7037037037037037,0.7407407407407407,1.0,0.22633220002171583,0.0026792999997269362,0.036325100023532286,0.26247019998845644,240000,float32,int8,0,"{""epochs"":1,""initialization"":{""centroids_per_class"":3,""class_counts"":{""0"":56,""1"":58,""2"":57,""3"":57},""cluster_counts"":{""0"":[2,27,27],""1"":[5,22,31],""2"":[30,20,7],""3"":[6,37,14]}},""updates"":186}"
hybrid,5,1,candidate_029,5000,3,3,0.05,0.0,51,50,42,0.8922723475355054,0.8918427882832778,0.8916666666666667,0.0,0.8275862068965517,0.8064516129032258,0.9333333333333333,1.0,0.264243899990106,0.0030146999924909323,0.04150980000849813,0.2749022000061814,240000,float32,int8,0,"{""epochs"":3,""initialization"":{""centroids_per_class"":3,""class_counts"":{""0"":54,""1"":54,""2"":54,""3"":54},""cluster_counts"":{""0"":[28,6,20],""1"":[30,16,8],""2"":[19,28,7],""3"":[22,13,19]}},""updates"":65}"
hybrid,5,2,candidate_029,5000,3,3,0.05,0.0,51,50,42,0.8793716316936131,0.8796296296296295,0.8796296296296297,0.018518518518518517,0.8888888888888888,0.7777777777777778,0.8888888888888888,0.9629629629629629,0.27827070001512766,0.0030030999914743006,0.03972610001801513,0.26582490000873804,240000,float32,int8,0,"{""epochs"":3,""initialization"":{""centroids_per_class"":3,""class_counts"":{""0"":56,""1"":58,""2"":57,""3"":57},""cluster_counts"":{""0"":[27,19,10],""1"":[24,12,22],""2"":[5,32,20],""3"":[3,33,21]}},""updates"":57}"
hybrid,5,3,candidate_029,5000,3,3,0.05,0.0,51,50,42,0.8105820105820106,0.8148148148148148,0.8148148148148148,0.06481481481481481,0.8148148148148148,0.6296296296296297,0.8148148148148148,1.0,0.2742136000015307,0.0025969999842345715,0.036325100023532286,0.26247019998845644,240000,float32,int8,0,"{""epochs"":3,""initialization"":{""centroids_per_class"":3,""class_counts"":{""0"":56,""1"":58,""2"":57,""3"":57},""cluster_counts"":{""0"":[2,27,27],""1"":[5,22,31],""2"":[30,20,7],""3"":[6,37,14]}},""updates"":71}"
hybrid,5,1,candidate_030,5000,3,3,0.05,0.1,51,50,42,0.886208785972937,0.8818594734890619,0.8833333333333333,0.0,0.7586206896551724,0.9354838709677419,0.8333333333333334,1.0,0.2683701000059955,0.0030787000141572207,0.04150980000849813,0.2749022000061814,240000,float32,int8,0,"{""epochs"":3,""initialization"":{""centroids_per_class"":3,""class_counts"":{""0"":54,""1"":54,""2"":54,""3"":54},""cluster_counts"":{""0"":[28,6,20],""1"":[30,16,8],""2"":[19,28,7],""3"":[22,13,19]}},""updates"":545}"
hybrid,5,2,candidate_030,5000,3,3,0.05,0.1,51,50,42,0.8035834263775441,0.8055555555555556,0.8055555555555556,0.018518518518518517,0.7407407407407407,0.8888888888888888,0.5925925925925926,1.0,0.2847998000215739,0.0026339000032749027,0.03972610001801513,0.26582490000873804,240000,float32,int8,0,"{""epochs"":3,""initialization"":{""centroids_per_class"":3,""class_counts"":{""0"":56,""1"":58,""2"":57,""3"":57},""cluster_counts"":{""0"":[27,19,10],""1"":[24,12,22],""2"":[5,32,20],""3"":[3,33,21]}},""updates"":521}"
hybrid,5,3,candidate_030,5000,3,3,0.05,0.1,51,50,42,0.7644886111193389,0.7685185185185185,0.7685185185185185,0.06481481481481481,0.7037037037037037,0.7037037037037037,0.6666666666666666,1.0,0.28101460001198575,0.0026655000110622495,0.036325100023532286,0.26247019998845644,240000,float32,int8,0,"{""epochs"":3,""initialization"":{""centroids_per_class"":3,""class_counts"":{""0"":56,""1"":58,""2"":57,""3"":57},""cluster_counts"":{""0"":[2,27,27],""1"":[5,22,31],""2"":[30,20,7],""3"":[6,37,14]}},""updates"":485}"
hybrid,5,1,candidate_031,5000,3,3,0.1,0.0,51,50,42,0.8894990199469619,0.8890619206525769,0.8916666666666667,0.008333333333333333,0.6551724137931034,0.967741935483871,0.9333333333333333,1.0,0.2614602000103332,0.0029910999874118716,0.04150980000849813,0.2749022000061814,240000,float32,int8,0,"{""epochs"":3,""initialization"":{""centroids_per_class"":3,""class_counts"":{""0"":54,""1"":54,""2"":54,""3"":54},""cluster_counts"":{""0"":[28,6,20],""1"":[30,16,8],""2"":[19,28,7],""3"":[22,13,19]}},""updates"":144}"
hybrid,5,2,candidate_031,5000,3,3,0.1,0.0,51,50,42,0.8602930566165861,0.8611111111111112,0.8611111111111112,0.009259259259259259,0.8518518518518519,0.7777777777777778,0.8148148148148148,1.0,0.2778775000188034,0.0026030000008177012,0.03972610001801513,0.26582490000873804,240000,float32,int8,0,"{""epochs"":3,""initialization"":{""centroids_per_class"":3,""class_counts"":{""0"":56,""1"":58,""2"":57,""3"":57},""cluster_counts"":{""0"":[27,19,10],""1"":[24,12,22],""2"":[5,32,20],""3"":[3,33,21]}},""updates"":113}"
hybrid,5,3,candidate_031,5000,3,3,0.1,0.0,51,50,42,0.7738715529753266,0.7777777777777778,0.7777777777777778,0.09259259259259259,0.7407407407407407,0.6666666666666666,0.7037037037037037,1.0,0.2748315999924671,0.0026305999781470746,0.036325100023532286,0.26247019998845644,240000,float32,int8,0,"{""epochs"":3,""initialization"":{""centroids_per_class"":3,""class_counts"":{""0"":56,""1"":58,""2"":57,""3"":57},""cluster_counts"":{""0"":[2,27,27],""1"":[5,22,31],""2"":[30,20,7],""3"":[6,37,14]}},""updates"":105}"
hybrid,5,1,candidate_032,5000,3,3,0.1,0.1,51,50,42,0.750736567141512,0.7895161290322581,0.7833333333333333,0.008333333333333333,1.0,0.25806451612903225,0.9,1.0,0.26896169999963604,0.0034893999982159585,0.04150980000849813,0.2749022000061814,240000,float32,int8,0,"{""epochs"":3,""initialization"":{""centroids_per_class"":3,""class_counts"":{""0"":54,""1"":54,""2"":54,""3"":54},""cluster_counts"":{""0"":[28,6,20],""1"":[30,16,8],""2"":[19,28,7],""3"":[22,13,19]}},""updates"":489}"
hybrid,5,2,candidate_032,5000,3,3,0.1,0.1,51,50,42,0.840641124871001,0.8425925925925926,0.8425925925925926,0.037037037037037035,0.8888888888888888,0.7037037037037037,0.7777777777777778,1.0,0.28405359998578206,0.00267580000218004,0.03972610001801513,0.26582490000873804,240000,float32,int8,0,"{""epochs"":3,""initialization"":{""centroids_per_class"":3,""class_counts"":{""0"":56,""1"":58,""2"":57,""3"":57},""cluster_counts"":{""0"":[27,19,10],""1"":[24,12,22],""2"":[5,32,20],""3"":[3,33,21]}},""updates"":449}"
hybrid,5,3,candidate_032,5000,3,3,0.1,0.1,51,50,42,0.7910514281285123,0.7962962962962963,0.7962962962962963,0.05555555555555555,0.8148148148148148,0.6296296296296297,0.7407407407407407,1.0,0.28143119998276234,0.0028460999892558903,0.036325100023532286,0.26247019998845644,240000,float32,int8,0,"{""epochs"":3,""initialization"":{""centroids_per_class"":3,""class_counts"":{""0"":56,""1"":58,""2"":57,""3"":57},""cluster_counts"":{""0"":[2,27,27],""1"":[5,22,31],""2"":[30,20,7],""3"":[6,37,14]}},""updates"":411}"
