variant,outer_fold,dimension,seed,levels,feature_k,selected_structure_parameters,selected_temperature,inner_fold,temperature,bounded_mae,bounded_rmse,model_seconds,model_bytes
multicentroid,2,1000,44,51,50,"{""centroids_per_class"":3}",0.05,3,0.2,0.9149796585922091,1.025803664649242,0.0527787999890279,48000
multicentroid,2,1000,44,51,50,"{""centroids_per_class"":3}",0.05,3,0.5,0.9653643226922123,1.0800131111713371,0.0527787999890279,48000
multicentroid,2,1000,44,51,50,"{""centroids_per_class"":3}",0.05,3,1.0,0.9825881656568609,1.0988414196295535,0.0527787999890279,48000
multicentroid,2,1000,44,51,50,"{""centroids_per_class"":3}",0.05,3,2.0,0.9912717298917804,1.1083928952454065,0.0527787999890279,48000
multicentroid,2,1000,45,51,50,"{""centroids_per_class"":3}",0.05,1,0.05,0.7091296561748526,0.8143225037927495,0.0581436000065878,48000
multicentroid,2,1000,45,51,50,"{""centroids_per_class"":3}",0.05,1,0.1,0.8476615156324521,0.9536858244209169,0.0581436000065878,48000
multicentroid,2,1000,45,51,50,"{""centroids_per_class"":3}",0.05,1,0.2,0.9243154055707099,1.0347315314294483,0.0581436000065878,48000
multicentroid,2,1000,45,51,50,"{""centroids_per_class"":3}",0.05,1,0.5,0.971960491682117,1.0863350421835993,0.0581436000065878,48000
multicentroid,2,1000,45,51,50,"{""centroids_per_class"":3}",0.05,1,1.0,0.9880428213615109,1.1039640233429169,0.0581436000065878,48000
multicentroid,2,1000,45,51,50,"{""centroids_per_class"":3}",0.05,1,2.0,0.9961136280192329,1.11285164510647,0.0581436000065878,48000
multicentroid,2,1000,45,51,50,"{""centroids_per_class"":3}",0.05,2,0.05,0.6388627637947785,0.7584773814481148,0.05905420001363382,48000
multicentroid,2,1000,45,51,50,"{""centroids_per_class"":3}",0.05,2,0.1,0.7898355341999541,0.9043516701467602,0.05905420001363382,48000
multicentroid,2,1000,45,51,50,"{""centroids_per_class"":3}",0.05,2,0.2,0.8889309801048533,1.0017376108068647,0.05905420001363382,48000
multicentroid,2,1000,45,51,50,"{""centroids_per_class"":3}",0.05,2,0.5,0.9543093961568988,1.0690930853428593,0.05905420001363382,48000
multicentroid,2,1000,45,51,50,"{""centroids_per_class"":3}",0.05,2,1.0,0.976970457324967,1.0931475219001143,0.05905420001363382,48000
multicentroid,2,1000,45,51,50,"{""centroids_per_class"":3}",0.05,2,2.0,0.9884423130602826,1.1054858678707322,0.05905420001363382,48000
multicentroid,2,1000,45,51,50,"{""centroids_per_class"":3}",0.05,3,0.05,0.7333930776957706,0.8403023923651998,0.05827559999306686,48000
multicentroid,2,1000,45,51,50,"{""centroids_per_class"":3}",0.05,3,0.1,0.8533325953907992,0.9601782321098641,0.05827559999306686,48000
multicentroid,2,1000,45,51,50,"{""centroids_per_class"":3}",0.05,3,0.2,0.9237748668240147,1.0338730471209843,0.05827559999306686,48000
multicentroid,2,1000,45,51,50,"{""centroids_per_class"":3}",0.05,3,0.5,0.9688795998344172,1.0830613206479345,0.05827559999306686,48000
multicentroid,2,1000,45,51,50,"{""centroids_per_class"":3}",0.05,3,1.0,0.9843433392572303,1.100327452401466,0.05827559999306686,48000
multicentroid,2,1000,45,51,50,"{""centroids_per_class"":3}",0.05,3,2.0,0.9921485429847536,1.1091256401502263,0.05827559999306686,48000
multicentroid,2,1000,46,51,50,"{""centroids_per_class"":3}",0.05,1,0.05,0.6821715213378937,0.7901073220379845,0.05361180001636967,48000
multicentroid,2,1000,46,51,50,"{""centroids_per_class"":3}",0.05,1,0.1,0.8335515277198478,0.9408134587792604,0.05361180001636967,48000
multicentroid,2,1000,46,51,50,"{""centroids_per_class"":3}",0.05,1,0.2,0.9171967233774461,1.0283243247065066,0.05361180001636967,48000
multicentroid,2,1000,46,51,50,"{""centroids_per_class"":3}",0.05,1,0.5,0.969109587286135,1.083797179182044,0.05361180001636967,48000
multicentroid,2,1000,46,51,50,"{""centroids_per_class"":3}",0.05,1,1.0,0.9866178623727131,1.1027001948280488,0.05361180001636967,48000
multicentroid,2,1000,46,51,50,"{""centroids_per_class"":3}",0.05,1,2.0,0.9954013777266102,1.1122210712770364,0.05361180001636967,48000
multicentroid,2,1000,46,51,50,"{""centroids_per_class"":3}",0.05,2,0.05,0.589478148381845,0.7167431667512218,0.055347600020468235,48000
multicentroid,2,1000,46,51,50,"{""centroids_per_class"":3}",0.05,2,0.1,0.754243290686428,0.8733331485993092,0.055347600020468235,48000
multicentroid,2,1000,46,51,50,"{""centroids_per_class"":3}",0.05,2,0.2,0.8694922946683548,0.9835646944257335,0.055347600020468235,48000
multicentroid,2,1000,46,51,50,"{""centroids_per_class"":3}",0.05,2,0.5,0.9462086523334095,1.061365425295584,0.055347600020468235,48000
multicentroid,2,1000,46,51,50,"{""centroids_per_class"":3}",0.05,2,1.0,0.9728718643394676,1.0892365140378635,0.055347600020468235,48000
multicentroid,2,1000,46,51,50,"{""centroids_per_class"":3}",0.05,2,2.0,0.9863814715006733,1.1035219309653235,0.055347600020468235,48000
multicentroid,2,1000,46,51,50,"{""centroids_per_class"":3}",0.05,3,0.05,0.7208497017355093,0.8201405280930348,0.0565028999990318,48000
multicentroid,2,1000,46,51,50,"{""centroids_per_class"":3}",0.05,3,0.1,0.8466866227308735,0.950104687372304,0.0565028999990318,48000
multicentroid,2,1000,46,51,50,"{""centroids_per_class"":3}",0.05,3,0.2,0.9205247682667745,1.0291646414727782,0.0565028999990318,48000
multicentroid,2,1000,46,51,50,"{""centroids_per_class"":3}",0.05,3,0.5,0.9676156570598315,1.0813192471918567,0.0565028999990318,48000
multicentroid,2,1000,46,51,50,"{""centroids_per_class"":3}",0.05,3,1.0,0.9837182805515562,1.099485452120288,0.0565028999990318,48000
multicentroid,2,1000,46,51,50,"{""centroids_per_class"":3}",0.05,3,2.0,0.9918377800285704,1.1087123967064332,0.0565028999990318,48000
multicentroid,2,2000,42,51,50,"{""centroids_per_class"":3}",0.05,1,0.05,0.7310024930734359,0.8442174935858655,0.07731890000286512,96000
multicentroid,2,2000,42,51,50,"{""centroids_per_class"":3}",0.05,1,0.1,0.8586656434629025,0.9708818763709602,0.07731890000286512,96000
multicentroid,2,2000,42,51,50,"{""centroids_per_class"":3}",0.05,1,0.2,0.9296045656866481,1.0432302044946995,0.07731890000286512,96000
multicentroid,2,2000,42,51,50,"{""centroids_per_class"":3}",0.05,1,0.5,0.9739798846979518,1.0895935726375128,0.07731890000286512,96000
multicentroid,2,2000,42,51,50,"{""centroids_per_class"":3}",0.05,1,1.0,0.989033658396088,1.105559789276199,0.07731890000286512,96000
multicentroid,2,2000,42,51,50,"{""centroids_per_class"":3}",0.05,1,2.0,0.9966041326015996,1.1136402467672293,0.07731890000286512,96000
multicentroid,2,2000,42,51,50,"{""centroids_per_class"":3}",0.05,2,0.05,0.6269283863019007,0.7460086920534161,0.08001070001046173,96000
multicentroid,2,2000,42,51,50,"{""centroids_per_class"":3}",0.05,2,0.1,0.7786787274199244,0.8925673038793168,0.08001070001046173,96000
multicentroid,2,2000,42,51,50,"{""centroids_per_class"":3}",0.05,2,0.2,0.8829528429427127,0.9952186007110462,0.08001070001046173,96000
multicentroid,2,2000,42,51,50,"{""centroids_per_class"":3}",0.05,2,0.5,0.9518632733723968,1.0665910006558843,0.08001070001046173,96000
multicentroid,2,2000,42,51,50,"{""centroids_per_class"":3}",0.05,2,1.0,0.9757398859633233,1.0919409938668014,0.08001070001046173,96000
multicentroid,2,2000,42,51,50,"{""centroids_per_class"":3}",0.05,2,2.0,0.9878251346604489,1.1048963451644829,0.08001070001046173,96000
multicentroid,2,2000,42,51,50,"{""centroids_per_class"":3}",0.05,3,0.05,0.7296342787207379,0.8324809896385195,0.07635060002212413,96000
multicentroid,2,2000,42,51,50,"{""centroids_per_class"":3}",0.05,3,0.1,0.8539991733263307,0.9600522053765361,0.07635060002212413,96000
multicentroid,2,2000,42,51,50,"{""centroids_per_class"":3}",0.05,3,0.2,0.9246143114319061,1.034798067637345,0.07635060002212413,96000
multicentroid,2,2000,42,51,50,"{""centroids_per_class"":3}",0.05,3,0.5,0.9693438108404846,1.0836732233861637,0.07635060002212413,96000
multicentroid,2,2000,42,51,50,"{""centroids_per_class"":3}",0.05,3,1.0,0.9845970480066341,1.100674033743497,0.07635060002212413,96000
multicentroid,2,2000,42,51,50,"{""centroids_per_class"":3}",0.05,3,2.0,0.9922807899934667,1.1093091053738522,0.07635060002212413,96000
multicentroid,2,2000,43,51,50,"{""centroids_per_class"":3}",0.05,1,0.05,0.6784084617237988,0.788340629693378,0.0724495000031311,96000
multicentroid,2,2000,43,51,50,"{""centroids_per_class"":3}",0.05,1,0.1,0.8307208391193207,0.9411358962734127,0.0724495000031311,96000
multicentroid,2,2000,43,51,50,"{""centroids_per_class"":3}",0.05,1,0.2,0.9152699167934054,1.028235474630464,0.0724495000031311,96000
multicentroid,2,2000,43,51,50,"{""centroids_per_class"":3}",0.05,1,0.5,0.9681955172369051,1.0836220999037793,0.0724495000031311,96000
multicentroid,2,2000,43,51,50,"{""centroids_per_class"":3}",0.05,1,1.0,0.986136126834827,1.1025832589092752,0.0724495000031311,96000
multicentroid,2,2000,43,51,50,"{""centroids_per_class"":3}",0.05,1,2.0,0.9951543134358636,1.1121547282371647,0.0724495000031311,96000
multicentroid,2,2000,43,51,50,"{""centroids_per_class"":3}",0.05,2,0.05,0.5828078116447487,0.6927923115316599,0.08167260000482202,96000
multicentroid,2,2000,43,51,50,"{""centroids_per_class"":3}",0.05,2,0.1,0.7373768279403694,0.8547031544406135,0.08167260000482202,96000
multicentroid,2,2000,43,51,50,"{""centroids_per_class"":3}",0.05,2,0.2,0.8599012023516807,0.9730868930663233,0.08167260000482202,96000
multicentroid,2,2000,43,51,50,"{""centroids_per_class"":3}",0.05,2,0.5,0.9421978441518094,1.0569857606650863,0.08167260000482202,96000
multicentroid,2,2000,43,51,50,"{""centroids_per_class"":3}",0.05,2,1.0,0.9708495834753114,1.0870221689195432,0.08167260000482202,96000
multicentroid,2,2000,43,51,50,"{""centroids_per_class"":3}",0.05,2,2.0,0.9853674405060023,1.1024092657089652,0.08167260000482202,96000
multicentroid,2,2000,43,51,50,"{""centroids_per_class"":3}",0.05,3,0.05,0.717188269791884,0.8150944652539732,0.07341340000857599,96000
multicentroid,2,2000,43,51,50,"{""centroids_per_class"":3}",0.05,3,0.1,0.8450365720596205,0.9476545742928819,0.07341340000857599,96000
multicentroid,2,2000,43,51,50,"{""centroids_per_class"":3}",0.05,3,0.2,0.9191145050839006,1.0272709988007556,0.07341340000857599,96000
multicentroid,2,2000,43,51,50,"{""centroids_per_class"":3}",0.05,3,0.5,0.9668845861477686,1.080282144933413,0.07341340000857599,96000
multicentroid,2,2000,43,51,50,"{""centroids_per_class"":3}",0.05,3,1.0,0.9833241435627619,1.0989103390060906,0.07341340000857599,96000
multicentroid,2,2000,43,51,50,"{""centroids_per_class"":3}",0.05,3,2.0,0.9916335808050314,1.1084098252228574,0.07341340000857599,96000
multicentroid,2,2000,44,51,50,"{""centroids_per_class"":3}",0.05,1,0.05,0.6896295194866352,0.8010644733529979,0.07243090000702068,96000
multicentroid,2,2000,44,51,50,"{""centroids_per_class"":3}",0.05,1,0.1,0.8374610852750045,0.9465797457836157,0.07243090000702068,96000
multicentroid,2,2000,44,51,50,"{""centroids_per_class"":3}",0.05,1,0.2,0.9190971733009754,1.0308016986984487,0.07243090000702068,96000
multicentroid,2,2000,44,51,50,"{""centroids_per_class"":3}",0.05,1,0.5,0.969833819073027,1.0846382872244236,0.07243090000702068,96000
multicentroid,2,2000,44,51,50,"{""centroids_per_class"":3}",0.05,1,1.0,0.9869722650510995,1.1030922712614248,0.07243090000702068,96000
multicentroid,2,2000,44,51,50,"{""centroids_per_class"":3}",0.05,1,2.0,0.9955764997363667,1.1124097096529375,0.07243090000702068,96000
multicentroid,2,2000,44,51,50,"{""centroids_per_class"":3}",0.05,2,0.05,0.6135258497100318,0.7255596535176494,0.07539019998512231,96000
multicentroid,2,2000,44,51,50,"{""centroids_per_class"":3}",0.05,2,0.1,0.7677492111427703,0.884221595714225,0.07539019998512231,96000
multicentroid,2,2000,44,51,50,"{""centroids_per_class"":3}",0.05,2,0.2,0.8768942047184941,0.9908895096234022,0.07539019998512231,96000
multicentroid,2,2000,44,51,50,"{""centroids_per_class"":3}",0.05,2,0.5,0.9492942144054259,1.0645726161021956,0.07539019998512231,96000
multicentroid,2,2000,44,51,50,"{""centroids_per_class"":3}",0.05,2,1.0,0.9744343937977006,1.0908601996485816,0.07539019998512231,96000
multicentroid,2,2000,44,51,50,"{""centroids_per_class"":3}",0.05,2,2.0,0.987167731202081,1.1043359420919159,0.07539019998512231,96000
multicentroid,2,2000,44,51,50,"{""centroids_per_class"":3}",0.05,3,0.05,0.7019214173595197,0.8077070065972652,0.07824949998757802,96000
multicentroid,2,2000,44,51,50,"{""centroids_per_class"":3}",0.05,3,0.1,0.836684295887432,0.9435609938869965,0.07824949998757802,96000
multicentroid,2,2000,44,51,50,"{""centroids_per_class"":3}",0.05,3,0.2,0.9150470472670998,1.0256387096301187,0.07824949998757802,96000
multicentroid,2,2000,44,51,50,"{""centroids_per_class"":3}",0.05,3,0.5,0.9653111213310739,1.0798269132165081,0.07824949998757802,96000
multicentroid,2,2000,44,51,50,"{""centroids_per_class"":3}",0.05,3,1.0,0.9825480811293125,1.0987243895983492,0.07824949998757802,96000
multicentroid,2,2000,44,51,50,"{""centroids_per_class"":3}",0.05,3,2.0,0.9912483395154567,1.1083280651145857,0.07824949998757802,96000
multicentroid,2,2000,45,51,50,"{""centroids_per_class"":3}",0.05,1,0.05,0.6931766019793755,0.7980888110509775,0.07842099998379126,96000
multicentroid,2,2000,45,51,50,"{""centroids_per_class"":3}",0.05,1,0.1,0.8418591824752663,0.947954905065314,0.07842099998379126,96000
multicentroid,2,2000,45,51,50,"{""centroids_per_class"":3}",0.05,1,0.2,0.9221184336250622,1.0325960788781734,0.07842099998379126,96000
multicentroid,2,2000,45,51,50,"{""centroids_per_class"":3}",0.05,1,0.5,0.9712500161881635,1.0856543368854457,0.07842099998379126,96000
multicentroid,2,2000,45,51,50,"{""centroids_per_class"":3}",0.05,1,1.0,0.9877149972234124,1.1036515095071622,0.07842099998379126,96000
multicentroid,2,2000,45,51,50,"{""centroids_per_class"":3}",0.05,1,2.0,0.9959564820345699,1.1127022043518744,0.07842099998379126,96000
multicentroid,2,2000,45,51,50,"{""centroids_per_class"":3}",0.05,2,0.05,0.6234708534356748,0.7388999930156,0.09443530000862665,96000
multicentroid,2,2000,45,51,50,"{""centroids_per_class"":3}",0.05,2,0.1,0.7770864536189366,0.8905248337621907,0.09443530000862665,96000
multicentroid,2,2000,45,51,50,"{""centroids_per_class"":3}",0.05,2,0.2,0.8822414276912226,0.9944657595363239,0.09443530000862665,96000
multicentroid,2,2000,45,51,50,"{""centroids_per_class"":3}",0.05,2,0.5,0.9516115099423417,1.0662515557008991,0.09443530000862665,96000
multicentroid,2,2000,45,51,50,"{""centroids_per_class"":3}",0.05,2,1.0,0.9756226875528895,1.0917541474407593,0.09443530000862665,96000
multicentroid,2,2000,45,51,50,"{""centroids_per_class"":3}",0.05,2,2.0,0.9877691533533063,1.1047976372425188,0.09443530000862665,96000
multicentroid,2,2000,45,51,50,"{""centroids_per_class"":3}",0.05,3,0.05,0.7182605949988015,0.819087984432007,0.10282339999685064,96000
multicentroid,2,2000,45,51,50,"{""centroids_per_class"":3}",0.05,3,0.1,0.8446447222875129,0.9487493437752877,0.10282339999685064,96000
multicentroid,2,2000,45,51,50,"{""centroids_per_class"":3}",0.05,3,0.2,0.9190331963049766,1.027619168630542,0.10282339999685064,96000
multicentroid,2,2000,45,51,50,"{""centroids_per_class"":3}",0.05,3,0.5,0.966889323105213,1.0803791463065866,0.10282339999685064,96000
multicentroid,2,2000,45,51,50,"{""centroids_per_class"":3}",0.05,3,1.0,0.9833337559791753,1.0989526531597922,0.10282339999685064,96000
multicentroid,2,2000,45,51,50,"{""centroids_per_class"":3}",0.05,3,2.0,0.991640308123971,1.1084295452072757,0.10282339999685064,96000
multicentroid,2,2000,46,51,50,"{""centroids_per_class"":3}",0.05,1,0.05,0.6680815212270077,0.772212699374752,0.08482479999656789,96000
multicentroid,2,2000,46,51,50,"{""centroids_per_class"":3}",0.05,1,0.1,0.8248788188213193,0.9309037972714939,0.08482479999656789,96000
multicentroid,2,2000,46,51,50,"{""centroids_per_class"":3}",0.05,1,0.2,0.9125293104557837,1.0230991375590976,0.08482479999656789,96000
multicentroid,2,2000,46,51,50,"{""centroids_per_class"":3}",0.05,1,0.5,0.9671754846851253,1.0816443034976284,0.08482479999656789,96000
multicentroid,2,2000,46,51,50,"{""centroids_per_class"":3}",0.05,1,1.0,0.9856407904644527,1.1016136757509074,0.08482479999656789,96000
multicentroid,2,2000,46,51,50,"{""centroids_per_class"":3}",0.05,1,2.0,0.9949104513629832,1.1116753367371388,0.08482479999656789,96000
multicentroid,2,2000,46,51,50,"{""centroids_per_class"":3}",0.05,2,0.05,0.5978492594266087,0.7070633795436658,0.0957629999902565,96000
multicentroid,2,2000,46,51,50,"{""centroids_per_class"":3}",0.05,2,0.1,0.7447087934884798,0.8625718799368869,0.0957629999902565,96000
multicentroid,2,2000,46,51,50,"{""centroids_per_class"":3}",0.05,2,0.2,0.8624836263169063,0.9761614267444568,0.0957629999902565,96000
multicentroid,2,2000,46,51,50,"{""centroids_per_class"":3}",0.05,2,0.5,0.9428461214622723,1.0577323118476043,0.0957629999902565,96000
multicentroid,2,2000,46,51,50,"{""centroids_per_class"":3}",0.05,2,1.0,0.9711039016013352,1.087288447048908,0.0957629999902565,96000
multicentroid,2,2000,46,51,50,"{""centroids_per_class"":3}",0.05,2,2.0,0.9854769586773026,1.1025132676777234,0.0957629999902565,96000
multicentroid,2,2000,46,51,50,"{""centroids_per_class"":3}",0.05,3,0.05,0.7202933863144004,0.8157797039772996,0.09532389999367297,96000
multicentroid,2,2000,46,51,50,"{""centroids_per_class"":3}",0.05,3,0.1,0.8467739503777658,0.9478339739201667,0.09532389999367297,96000
multicentroid,2,2000,46,51,50,"{""centroids_per_class"":3}",0.05,3,0.2,0.9203639904672073,1.0277092982478193,0.09532389999367297,96000
multicentroid,2,2000,46,51,50,"{""centroids_per_class"":3}",0.05,3,0.5,0.9674895470350134,1.080597038862413,0.09532389999367297,96000
multicentroid,2,2000,46,51,50,"{""centroids_per_class"":3}",0.05,3,1.0,0.9836447578625017,1.09909534375682,0.09532389999367297,96000
multicentroid,2,2000,46,51,50,"{""centroids_per_class"":3}",0.05,3,2.0,0.9917984450565235,1.1085095780604246,0.09532389999367297,96000
multicentroid,2,5000,42,51,50,"{""centroids_per_class"":3}",0.05,1,0.05,0.6961619139006137,0.8047750861833526,0.21128680001129396,240000
multicentroid,2,5000,42,51,50,"{""centroids_per_class"":3}",0.05,1,0.1,0.8399161365850177,0.9491359251836353,0.21128680001129396,240000
multicentroid,2,5000,42,51,50,"{""centroids_per_class"":3}",0.05,1,0.2,0.9199351629144863,1.0320314165222253,0.21128680001129396,240000
multicentroid,2,5000,42,51,50,"{""centroids_per_class"":3}",0.05,1,0.5,0.9700720451027524,1.085066282664632,0.21128680001129396,240000
multicentroid,2,5000,42,51,50,"{""centroids_per_class"":3}",0.05,1,1.0,0.9870758057437137,1.1032909033411697,0.21128680001129396,240000
multicentroid,2,5000,42,51,50,"{""centroids_per_class"":3}",0.05,1,2.0,0.9956244871490788,1.112504757509311,0.21128680001129396,240000
multicentroid,2,5000,42,51,50,"{""centroids_per_class"":3}",0.05,2,0.05,0.6118432005609241,0.7289188924670971,0.21651850000489503,240000
multicentroid,2,5000,42,51,50,"{""centroids_per_class"":3}",0.05,2,0.1,0.7645373023403474,0.8792406905559026,0.21651850000489503,240000
multicentroid,2,5000,42,51,50,"{""centroids_per_class"":3}",0.05,2,0.2,0.8745448313172967,0.986997833862492,0.21651850000489503,240000
multicentroid,2,5000,42,51,50,"{""centroids_per_class"":3}",0.05,2,0.5,0.9481815334071044,1.0628462371153597,0.21651850000489503,240000
multicentroid,2,5000,42,51,50,"{""centroids_per_class"":3}",0.05,2,1.0,0.9738493078158669,1.0899845597257654,0.21651850000489503,240000
multicentroid,2,5000,42,51,50,"{""centroids_per_class"":3}",0.05,2,2.0,0.986867939674182,1.1038964147124968,0.21651850000489503,240000
multicentroid,2,5000,42,51,50,"{""centroids_per_class"":3}",0.05,3,0.05,0.7154565003333309,0.8151335127475597,0.21125019999453798,240000
