variant,outer_fold,dimension,seed,levels,feature_k,selected_structure_parameters,selected_temperature,inner_fold,temperature,bounded_mae,bounded_rmse,model_seconds,model_bytes
multicentroid,1,1000,42,51,50,"{""centroids_per_class"":2}",0.05,3,0.2,0.8830836626702228,0.9977828895706603,0.04271270000026561,32000
multicentroid,1,1000,42,51,50,"{""centroids_per_class"":2}",0.05,3,0.5,0.951439458377948,1.0673559863063944,0.04271270000026561,32000
multicentroid,1,1000,42,51,50,"{""centroids_per_class"":2}",0.05,3,1.0,0.975439151459078,1.0922470281927203,0.04271270000026561,32000
multicentroid,1,1000,42,51,50,"{""centroids_per_class"":2}",0.05,3,2.0,0.9876520285102023,1.1050274771541158,0.04271270000026561,32000
multicentroid,1,1000,43,51,50,"{""centroids_per_class"":2}",0.05,1,0.05,0.5919682796613277,0.690305839619568,0.04498330000205897,32000
multicentroid,1,1000,43,51,50,"{""centroids_per_class"":2}",0.05,1,0.1,0.755920409003977,0.8656507234943751,0.04498330000205897,32000
multicentroid,1,1000,43,51,50,"{""centroids_per_class"":2}",0.05,1,0.2,0.8668699372224299,0.9788681559278495,0.04498330000205897,32000
multicentroid,1,1000,43,51,50,"{""centroids_per_class"":2}",0.05,1,0.5,0.9421529920561592,1.057172917362547,0.04498330000205897,32000
multicentroid,1,1000,43,51,50,"{""centroids_per_class"":2}",0.05,1,1.0,0.9686507952416086,1.0852173276562156,0.04498330000205897,32000
multicentroid,1,1000,43,51,50,"{""centroids_per_class"":2}",0.05,1,2.0,0.9821462987536085,1.0996169414090202,0.04498330000205897,32000
multicentroid,1,1000,43,51,50,"{""centroids_per_class"":2}",0.05,2,0.05,0.6608574833290425,0.7917685063131362,0.041654400003608316,32000
multicentroid,1,1000,43,51,50,"{""centroids_per_class"":2}",0.05,2,0.1,0.765201175308198,0.8919298368816935,0.041654400003608316,32000
multicentroid,1,1000,43,51,50,"{""centroids_per_class"":2}",0.05,2,0.2,0.8681009145658473,0.9857404111172606,0.041654400003608316,32000
multicentroid,1,1000,43,51,50,"{""centroids_per_class"":2}",0.05,2,0.5,0.9454814936607611,1.0607149336801707,0.041654400003608316,32000
multicentroid,1,1000,43,51,50,"{""centroids_per_class"":2}",0.05,2,1.0,0.9724951381746052,1.0886912101212276,0.041654400003608316,32000
multicentroid,1,1000,43,51,50,"{""centroids_per_class"":2}",0.05,2,2.0,0.9861914182108571,1.1031977850402244,0.041654400003608316,32000
multicentroid,1,1000,43,51,50,"{""centroids_per_class"":2}",0.05,3,0.05,0.6138856085434907,0.7118332423318243,0.04249490000074729,32000
multicentroid,1,1000,43,51,50,"{""centroids_per_class"":2}",0.05,3,0.1,0.7671211940568274,0.8792398991647213,0.04249490000074729,32000
multicentroid,1,1000,43,51,50,"{""centroids_per_class"":2}",0.05,3,0.2,0.8754619601596615,0.9882448276673875,0.04249490000074729,32000
multicentroid,1,1000,43,51,50,"{""centroids_per_class"":2}",0.05,3,0.5,0.9483579491499664,1.0634611933290543,0.04249490000074729,32000
multicentroid,1,1000,43,51,50,"{""centroids_per_class"":2}",0.05,3,1.0,0.973898382414332,1.090299524243716,0.04249490000074729,32000
multicentroid,1,1000,43,51,50,"{""centroids_per_class"":2}",0.05,3,2.0,0.9868821147526631,1.1040549665501234,0.04249490000074729,32000
multicentroid,1,1000,44,51,50,"{""centroids_per_class"":2}",0.05,1,0.05,0.6081447287987846,0.7079021575319556,0.039758099999744445,32000
multicentroid,1,1000,44,51,50,"{""centroids_per_class"":2}",0.05,1,0.1,0.7678080312500718,0.8802049490613035,0.039758099999744445,32000
multicentroid,1,1000,44,51,50,"{""centroids_per_class"":2}",0.05,1,0.2,0.8743708792725522,0.987936598868649,0.039758099999744445,32000
multicentroid,1,1000,44,51,50,"{""centroids_per_class"":2}",0.05,1,0.5,0.9454952114963918,1.0612278173391678,0.039758099999744445,32000
multicentroid,1,1000,44,51,50,"{""centroids_per_class"":2}",0.05,1,1.0,0.9703750498037137,1.0873113468914617,0.039758099999744445,32000
multicentroid,1,1000,44,51,50,"{""centroids_per_class"":2}",0.05,1,2.0,0.9830211475775229,1.1006798742214496,0.039758099999744445,32000
multicentroid,1,1000,44,51,50,"{""centroids_per_class"":2}",0.05,2,0.05,0.6599437650975042,0.7955688469365454,0.04466470002080314,32000
multicentroid,1,1000,44,51,50,"{""centroids_per_class"":2}",0.05,2,0.1,0.7738870573876473,0.8973433671199459,0.04466470002080314,32000
multicentroid,1,1000,44,51,50,"{""centroids_per_class"":2}",0.05,2,0.2,0.8755158300745768,0.990395605498881,0.04466470002080314,32000
multicentroid,1,1000,44,51,50,"{""centroids_per_class"":2}",0.05,2,0.5,0.9489439290661168,1.0631511687312865,0.04466470002080314,32000
multicentroid,1,1000,44,51,50,"{""centroids_per_class"":2}",0.05,2,1.0,0.9743087009458073,1.090001748388714,0.04466470002080314,32000
multicentroid,1,1000,44,51,50,"{""centroids_per_class"":2}",0.05,2,2.0,0.9871184379255775,1.1038750893281075,0.04466470002080314,32000
multicentroid,1,1000,44,51,50,"{""centroids_per_class"":2}",0.05,3,0.05,0.6276697126398112,0.7258551394902273,0.040845499985152856,32000
multicentroid,1,1000,44,51,50,"{""centroids_per_class"":2}",0.05,3,0.1,0.7857530057386655,0.8926932080020814,0.040845499985152856,32000
multicentroid,1,1000,44,51,50,"{""centroids_per_class"":2}",0.05,3,0.2,0.887284311798833,0.9976833600609195,0.040845499985152856,32000
multicentroid,1,1000,44,51,50,"{""centroids_per_class"":2}",0.05,3,0.5,0.9537116452731181,1.0680561307363006,0.040845499985152856,32000
multicentroid,1,1000,44,51,50,"{""centroids_per_class"":2}",0.05,3,1.0,0.9766746828253567,1.092744901739293,0.040845499985152856,32000
multicentroid,1,1000,44,51,50,"{""centroids_per_class"":2}",0.05,3,2.0,0.9882942717617617,1.105315372355679,0.040845499985152856,32000
multicentroid,1,1000,45,51,50,"{""centroids_per_class"":2}",0.05,1,0.05,0.6331137662066306,0.7311135815868811,0.044196799979545176,32000
multicentroid,1,1000,45,51,50,"{""centroids_per_class"":2}",0.05,1,0.1,0.793252771849599,0.9004827620585291,0.044196799979545176,32000
multicentroid,1,1000,45,51,50,"{""centroids_per_class"":2}",0.05,1,0.2,0.8899740388881606,1.001315194041131,0.044196799979545176,32000
multicentroid,1,1000,45,51,50,"{""centroids_per_class"":2}",0.05,1,0.5,0.952466453094887,1.0675335768101184,0.044196799979545176,32000
multicentroid,1,1000,45,51,50,"{""centroids_per_class"":2}",0.05,1,1.0,0.9739798319626022,1.0906362443663207,0.044196799979545176,32000
multicentroid,1,1000,45,51,50,"{""centroids_per_class"":2}",0.05,1,2.0,0.984852712260357,1.1023862521669616,0.044196799979545176,32000
multicentroid,1,1000,45,51,50,"{""centroids_per_class"":2}",0.05,2,0.05,0.6573646540615005,0.798867448649343,0.03956800000742078,32000
multicentroid,1,1000,45,51,50,"{""centroids_per_class"":2}",0.05,2,0.1,0.7752455903698149,0.9005767696325667,0.03956800000742078,32000
multicentroid,1,1000,45,51,50,"{""centroids_per_class"":2}",0.05,2,0.2,0.8797804532079545,0.9938162128273635,0.03956800000742078,32000
multicentroid,1,1000,45,51,50,"{""centroids_per_class"":2}",0.05,2,0.5,0.9509729823749046,1.0650966604867333,0.03956800000742078,32000
multicentroid,1,1000,45,51,50,"{""centroids_per_class"":2}",0.05,2,1.0,0.975375072826908,1.091085382638581,0.03956800000742078,32000
multicentroid,1,1000,45,51,50,"{""centroids_per_class"":2}",0.05,2,2.0,0.9876641344716239,1.104446156884862,0.03956800000742078,32000
multicentroid,1,1000,45,51,50,"{""centroids_per_class"":2}",0.05,3,0.05,0.6169533565786921,0.7091184646504183,0.043815000011818483,32000
multicentroid,1,1000,45,51,50,"{""centroids_per_class"":2}",0.05,3,0.1,0.7711445844531978,0.8766494637322972,0.043815000011818483,32000
multicentroid,1,1000,45,51,50,"{""centroids_per_class"":2}",0.05,3,0.2,0.8784601132844302,0.9870156246843259,0.043815000011818483,32000
multicentroid,1,1000,45,51,50,"{""centroids_per_class"":2}",0.05,3,0.5,0.9498284192556992,1.0630417442109041,0.043815000011818483,32000
multicentroid,1,1000,45,51,50,"{""centroids_per_class"":2}",0.05,3,1.0,0.9746787648280049,1.0901050386336328,0.043815000011818483,32000
multicentroid,1,1000,45,51,50,"{""centroids_per_class"":2}",0.05,3,2.0,0.9872834074040356,1.1039616933380871,0.043815000011818483,32000
multicentroid,1,1000,46,51,50,"{""centroids_per_class"":2}",0.05,1,0.05,0.6259831166842679,0.7210568357111785,0.040322799992281944,32000
multicentroid,1,1000,46,51,50,"{""centroids_per_class"":2}",0.05,1,0.1,0.7914584979908758,0.8948850285050077,0.040322799992281944,32000
multicentroid,1,1000,46,51,50,"{""centroids_per_class"":2}",0.05,1,0.2,0.8903154661200144,0.9995275657980259,0.040322799992281944,32000
multicentroid,1,1000,46,51,50,"{""centroids_per_class"":2}",0.05,1,0.5,0.9529936443396947,1.0672937969339207,0.040322799992281944,32000
multicentroid,1,1000,46,51,50,"{""centroids_per_class"":2}",0.05,1,1.0,0.9743130926457325,1.090615932637678,0.040322799992281944,32000
multicentroid,1,1000,46,51,50,"{""centroids_per_class"":2}",0.05,1,2.0,0.985036950745828,1.1024027995339565,0.040322799992281944,32000
multicentroid,1,1000,46,51,50,"{""centroids_per_class"":2}",0.05,2,0.05,0.6728803648497622,0.7991072331334997,0.04166909999912605,32000
multicentroid,1,1000,46,51,50,"{""centroids_per_class"":2}",0.05,2,0.1,0.7853763423116783,0.9063166969878791,0.04166909999912605,32000
multicentroid,1,1000,46,51,50,"{""centroids_per_class"":2}",0.05,2,0.2,0.8835843477772198,0.9978440751294232,0.04166909999912605,32000
multicentroid,1,1000,46,51,50,"{""centroids_per_class"":2}",0.05,2,0.5,0.9523953524726054,1.0669423261125066,0.04166909999912605,32000
multicentroid,1,1000,46,51,50,"{""centroids_per_class"":2}",0.05,2,1.0,0.9760652754819239,1.0920390856827218,0.04166909999912605,32000
multicentroid,1,1000,46,51,50,"{""centroids_per_class"":2}",0.05,2,2.0,0.9880034885582264,1.1049296445287704,0.04166909999912605,32000
multicentroid,1,1000,46,51,50,"{""centroids_per_class"":2}",0.05,3,0.05,0.6538924495945803,0.7506973022151933,0.039451399992685765,32000
multicentroid,1,1000,46,51,50,"{""centroids_per_class"":2}",0.05,3,0.1,0.799345350996155,0.9089329220817796,0.039451399992685765,32000
multicentroid,1,1000,46,51,50,"{""centroids_per_class"":2}",0.05,3,0.2,0.8948558614238631,1.0066313952357357,0.039451399992685765,32000
multicentroid,1,1000,46,51,50,"{""centroids_per_class"":2}",0.05,3,0.5,0.9569054899775268,1.0717796055739546,0.039451399992685765,32000
multicentroid,1,1000,46,51,50,"{""centroids_per_class"":2}",0.05,3,1.0,0.9782963050699377,1.0946243941881038,0.039451399992685765,32000
multicentroid,1,1000,46,51,50,"{""centroids_per_class"":2}",0.05,3,2.0,0.9891109373724665,1.1062588896313628,0.039451399992685765,32000
multicentroid,1,2000,42,51,50,"{""centroids_per_class"":2}",0.05,1,0.05,0.6285524111448401,0.7260393068116626,0.0558506999805104,64000
multicentroid,1,2000,42,51,50,"{""centroids_per_class"":2}",0.05,1,0.1,0.7884204723650118,0.8951912682478775,0.0558506999805104,64000
multicentroid,1,2000,42,51,50,"{""centroids_per_class"":2}",0.05,1,0.2,0.887249775804281,0.9979070768041601,0.0558506999805104,64000
multicentroid,1,2000,42,51,50,"{""centroids_per_class"":2}",0.05,1,0.5,0.9513292858163682,1.0660241800456183,0.0558506999805104,64000
multicentroid,1,2000,42,51,50,"{""centroids_per_class"":2}",0.05,1,1.0,0.9734052252124091,1.0898621041371395,0.0558506999805104,64000
multicentroid,1,2000,42,51,50,"{""centroids_per_class"":2}",0.05,1,2.0,0.9845640342058349,1.101994833833173,0.0558506999805104,64000
multicentroid,1,2000,42,51,50,"{""centroids_per_class"":2}",0.05,2,0.05,0.6608833439921007,0.7932819579832353,0.0588141999905929,64000
multicentroid,1,2000,42,51,50,"{""centroids_per_class"":2}",0.05,2,0.1,0.7753463089817632,0.9012501289769984,0.0588141999905929,64000
multicentroid,1,2000,42,51,50,"{""centroids_per_class"":2}",0.05,2,0.2,0.878982183058291,0.99455361969938,0.0588141999905929,64000
multicentroid,1,2000,42,51,50,"{""centroids_per_class"":2}",0.05,2,0.5,0.9504060601966764,1.0653354280540894,0.0588141999905929,64000
multicentroid,1,2000,42,51,50,"{""centroids_per_class"":2}",0.05,2,1.0,0.9750463630644188,1.0911810116210863,0.0588141999905929,64000
multicentroid,1,2000,42,51,50,"{""centroids_per_class"":2}",0.05,2,2.0,0.987488338671366,1.1044867967581813,0.0588141999905929,64000
multicentroid,1,2000,42,51,50,"{""centroids_per_class"":2}",0.05,3,0.05,0.6523756498426442,0.7518028465679918,0.056654299987712875,64000
multicentroid,1,2000,42,51,50,"{""centroids_per_class"":2}",0.05,3,0.1,0.7968164955596416,0.9074720145711009,0.056654299987712875,64000
multicentroid,1,2000,42,51,50,"{""centroids_per_class"":2}",0.05,3,0.2,0.8922680551712014,1.0045355214536438,0.056654299987712875,64000
multicentroid,1,2000,42,51,50,"{""centroids_per_class"":2}",0.05,3,0.5,0.9555141139688176,1.070465205589313,0.056654299987712875,64000
multicentroid,1,2000,42,51,50,"{""centroids_per_class"":2}",0.05,3,1.0,0.977541404632735,1.0938759823256874,0.056654299987712875,64000
multicentroid,1,2000,42,51,50,"{""centroids_per_class"":2}",0.05,3,2.0,0.9887189223302144,1.1058609124924557,0.056654299987712875,64000
multicentroid,1,2000,43,51,50,"{""centroids_per_class"":2}",0.05,1,0.05,0.5996733067899384,0.695267462736338,0.058789500006241724,64000
multicentroid,1,2000,43,51,50,"{""centroids_per_class"":2}",0.05,1,0.1,0.765172608585047,0.8722821417465669,0.058789500006241724,64000
multicentroid,1,2000,43,51,50,"{""centroids_per_class"":2}",0.05,1,0.2,0.8733740568037021,0.9840616104233044,0.058789500006241724,64000
multicentroid,1,2000,43,51,50,"{""centroids_per_class"":2}",0.05,1,0.5,0.9452455103537943,1.0598532876316162,0.058789500006241724,64000
multicentroid,1,2000,43,51,50,"{""centroids_per_class"":2}",0.05,1,1.0,0.9702791024003751,1.0866692609575952,0.058789500006241724,64000
multicentroid,1,2000,43,51,50,"{""centroids_per_class"":2}",0.05,1,2.0,0.9829806475218184,1.1003716396179217,0.058789500006241724,64000
multicentroid,1,2000,43,51,50,"{""centroids_per_class"":2}",0.05,2,0.05,0.6566865553855338,0.7890943706427123,0.0564373999950476,64000
multicentroid,1,2000,43,51,50,"{""centroids_per_class"":2}",0.05,2,0.1,0.7620116915336393,0.8909080078943036,0.0564373999950476,64000
multicentroid,1,2000,43,51,50,"{""centroids_per_class"":2}",0.05,2,0.2,0.8684188154252241,0.9859875401485373,0.0564373999950476,64000
multicentroid,1,2000,43,51,50,"{""centroids_per_class"":2}",0.05,2,0.5,0.9457464082723083,1.0609549336438302,0.0564373999950476,64000
multicentroid,1,2000,43,51,50,"{""centroids_per_class"":2}",0.05,2,1.0,0.9726485647356052,1.0888257667508916,0.0564373999950476,64000
multicentroid,1,2000,43,51,50,"{""centroids_per_class"":2}",0.05,2,2.0,0.9862732423728336,1.1032678192913379,0.0564373999950476,64000
multicentroid,1,2000,43,51,50,"{""centroids_per_class"":2}",0.05,3,0.05,0.6111729809088943,0.7059501006672596,0.05877480001072399,64000
multicentroid,1,2000,43,51,50,"{""centroids_per_class"":2}",0.05,3,0.1,0.7624396650762896,0.8739234567362405,0.05877480001072399,64000
multicentroid,1,2000,43,51,50,"{""centroids_per_class"":2}",0.05,3,0.2,0.8725847704404862,0.984776216957591,0.05877480001072399,64000
multicentroid,1,2000,43,51,50,"{""centroids_per_class"":2}",0.05,3,0.5,0.9470713726262967,1.0618451873300063,0.05877480001072399,64000
multicentroid,1,2000,43,51,50,"{""centroids_per_class"":2}",0.05,3,1.0,0.9732333151328248,1.089451429641279,0.05877480001072399,64000
multicentroid,1,2000,43,51,50,"{""centroids_per_class"":2}",0.05,3,2.0,0.9865443171715901,1.103620807844963,0.05877480001072399,64000
multicentroid,1,2000,44,51,50,"{""centroids_per_class"":2}",0.05,1,0.05,0.6286531935100677,0.7278771770985847,0.055581800028448924,64000
multicentroid,1,2000,44,51,50,"{""centroids_per_class"":2}",0.05,1,0.1,0.7857298679744632,0.8960066075640156,0.055581800028448924,64000
multicentroid,1,2000,44,51,50,"{""centroids_per_class"":2}",0.05,1,0.2,0.8843491584245511,0.9969995033967433,0.055581800028448924,64000
multicentroid,1,2000,44,51,50,"{""centroids_per_class"":2}",0.05,1,0.5,0.9497031929855201,1.0650253384979236,0.055581800028448924,64000
multicentroid,1,2000,44,51,50,"{""centroids_per_class"":2}",0.05,1,1.0,0.9725123779346088,1.089227306983023,0.055581800028448924,64000
multicentroid,1,2000,44,51,50,"{""centroids_per_class"":2}",0.05,1,2.0,0.9840978888761951,1.101641008813575,0.055581800028448924,64000
multicentroid,1,2000,44,51,50,"{""centroids_per_class"":2}",0.05,2,0.05,0.6637960517254057,0.8004451896195073,0.0630906000151299,64000
multicentroid,1,2000,44,51,50,"{""centroids_per_class"":2}",0.05,2,0.1,0.7728797650626469,0.8985206449961275,0.0630906000151299,64000
multicentroid,1,2000,44,51,50,"{""centroids_per_class"":2}",0.05,2,0.2,0.874345400927422,0.9901825303900478,0.0630906000151299,64000
multicentroid,1,2000,44,51,50,"{""centroids_per_class"":2}",0.05,2,0.5,0.9483140403640591,1.0628197051695205,0.0630906000151299,64000
multicentroid,1,2000,44,51,50,"{""centroids_per_class"":2}",0.05,2,1.0,0.973968139398221,1.089799545804457,0.0630906000151299,64000
multicentroid,1,2000,44,51,50,"{""centroids_per_class"":2}",0.05,2,2.0,0.9869419902255698,1.1037658606939382,0.0630906000151299,64000
multicentroid,1,2000,44,51,50,"{""centroids_per_class"":2}",0.05,3,0.05,0.6344817492896152,0.732563634950268,0.061016199993900955,64000
multicentroid,1,2000,44,51,50,"{""centroids_per_class"":2}",0.05,3,0.1,0.7934575717513032,0.8997007856294835,0.061016199993900955,64000
multicentroid,1,2000,44,51,50,"{""centroids_per_class"":2}",0.05,3,0.2,0.8919218918603004,1.0021629975331279,0.061016199993900955,64000
multicentroid,1,2000,44,51,50,"{""centroids_per_class"":2}",0.05,3,0.5,0.9557463828489927,1.0700629361633576,0.061016199993900955,64000
multicentroid,1,2000,44,51,50,"{""centroids_per_class"":2}",0.05,3,1.0,0.9777201743294446,1.0937810064174154,0.061016199993900955,64000
multicentroid,1,2000,44,51,50,"{""centroids_per_class"":2}",0.05,3,2.0,0.9888238183115959,1.1058412282647625,0.061016199993900955,64000
multicentroid,1,2000,45,51,50,"{""centroids_per_class"":2}",0.05,1,0.05,0.6208424851449762,0.711423821039906,0.056973000027937815,64000
multicentroid,1,2000,45,51,50,"{""centroids_per_class"":2}",0.05,1,0.1,0.7854257187429545,0.8893962704796752,0.056973000027937815,64000
multicentroid,1,2000,45,51,50,"{""centroids_per_class"":2}",0.05,1,0.2,0.886016563318679,0.9956746578589336,0.056973000027937815,64000
multicentroid,1,2000,45,51,50,"{""centroids_per_class"":2}",0.05,1,0.5,0.9509094824457116,1.065292952444342,0.056973000027937815,64000
multicentroid,1,2000,45,51,50,"{""centroids_per_class"":2}",0.05,1,1.0,0.9732080525480948,1.0895220994278698,0.056973000027937815,64000
multicentroid,1,2000,45,51,50,"{""centroids_per_class"":2}",0.05,1,2.0,0.9844687025002002,1.101831057461612,0.056973000027937815,64000
multicentroid,1,2000,45,51,50,"{""centroids_per_class"":2}",0.05,2,0.05,0.6657842594099311,0.8054157528305209,0.05852970000705682,64000
multicentroid,1,2000,45,51,50,"{""centroids_per_class"":2}",0.05,2,0.1,0.7792620317013396,0.9045012216843427,0.05852970000705682,64000
multicentroid,1,2000,45,51,50,"{""centroids_per_class"":2}",0.05,2,0.2,0.8786514878214807,0.9946991476959681,0.05852970000705682,64000
multicentroid,1,2000,45,51,50,"{""centroids_per_class"":2}",0.05,2,0.5,0.9504852159907771,1.0651797603454911,0.05852970000705682,64000
multicentroid,1,2000,45,51,50,"{""centroids_per_class"":2}",0.05,2,1.0,0.9751308855320425,1.0910904795620873,0.05852970000705682,64000
multicentroid,1,2000,45,51,50,"{""centroids_per_class"":2}",0.05,2,2.0,0.9875424546892859,1.104440634028255,0.05852970000705682,64000
multicentroid,1,2000,45,51,50,"{""centroids_per_class"":2}",0.05,3,0.05,0.6101096121368085,0.6998659903993568,0.06025579999550246,64000
multicentroid,1,2000,45,51,50,"{""centroids_per_class"":2}",0.05,3,0.1,0.7688875425909388,0.8750804974090337,0.06025579999550246,64000
multicentroid,1,2000,45,51,50,"{""centroids_per_class"":2}",0.05,3,0.2,0.8777632782556573,0.9873313980912269,0.06025579999550246,64000
multicentroid,1,2000,45,51,50,"{""centroids_per_class"":2}",0.05,3,0.5,0.9496576857162097,1.0634543347658911,0.06025579999550246,64000
multicentroid,1,2000,45,51,50,"{""centroids_per_class"":2}",0.05,3,1.0,0.9746113289744618,1.0903600159611915,0.06025579999550246,64000
multicentroid,1,2000,45,51,50,"{""centroids_per_class"":2}",0.05,3,2.0,0.9872541385264514,1.104101398349497,0.06025579999550246,64000
multicentroid,1,2000,46,51,50,"{""centroids_per_class"":2}",0.05,1,0.05,0.6067131757843377,0.6990837383009765,0.05326050001895055,64000
multicentroid,1,2000,46,51,50,"{""centroids_per_class"":2}",0.05,1,0.1,0.7739057442425993,0.8781487573125123,0.05326050001895055,64000
multicentroid,1,2000,46,51,50,"{""centroids_per_class"":2}",0.05,1,0.2,0.8792809553120869,0.9887158447066278,0.05326050001895055,64000
multicentroid,1,2000,46,51,50,"{""centroids_per_class"":2}",0.05,1,0.5,0.9480243450978273,1.0622477883754744,0.05326050001895055,64000
multicentroid,1,2000,46,51,50,"{""centroids_per_class"":2}",0.05,1,1.0,0.971737867112324,1.087964261210291,0.05326050001895055,64000
multicentroid,1,2000,46,51,50,"{""centroids_per_class"":2}",0.05,1,2.0,0.9837271454374802,1.1010442568040293,0.05326050001895055,64000
multicentroid,1,2000,46,51,50,"{""centroids_per_class"":2}",0.05,2,0.05,0.6698762298998078,0.7960229078370631,0.06034170000930317,64000
multicentroid,1,2000,46,51,50,"{""centroids_per_class"":2}",0.05,2,0.1,0.7833247639884976,0.9029687698271545,0.06034170000930317,64000
multicentroid,1,2000,46,51,50,"{""centroids_per_class"":2}",0.05,2,0.2,0.8813012074988923,0.9951749299981969,0.06034170000930317,64000
multicentroid,1,2000,46,51,50,"{""centroids_per_class"":2}",0.05,2,0.5,0.9513665949349748,1.065544388108028,0.06034170000930317,64000
multicentroid,1,2000,46,51,50,"{""centroids_per_class"":2}",0.05,2,1.0,0.9755320012159443,1.0912788210570403,0.06034170000930317,64000
multicentroid,1,2000,46,51,50,"{""centroids_per_class"":2}",0.05,2,2.0,0.987732328929605,1.1045337790306073,0.06034170000930317,64000
multicentroid,1,2000,46,51,50,"{""centroids_per_class"":2}",0.05,3,0.05,0.6487022432834723,0.7445576255796611,0.06322300000465475,64000
multicentroid,1,2000,46,51,50,"{""centroids_per_class"":2}",0.05,3,0.1,0.7878539085785768,0.8985736661061475,0.06322300000465475,64000
multicentroid,1,2000,46,51,50,"{""centroids_per_class"":2}",0.05,3,0.2,0.8866600071204305,0.9984371723888912,0.06322300000465475,64000
multicentroid,1,2000,46,51,50,"{""centroids_per_class"":2}",0.05,3,0.5,0.9529984170352621,1.0676006997041403,0.06322300000465475,64000
multicentroid,1,2000,46,51,50,"{""centroids_per_class"":2}",0.05,3,1.0,0.976239858702571,1.092372414064957,0.06322300000465475,64000
multicentroid,1,2000,46,51,50,"{""centroids_per_class"":2}",0.05,3,2.0,0.9880574974216572,1.1050914025278364,0.06322300000465475,64000
multicentroid,1,5000,42,51,50,"{""centroids_per_class"":2}",0.05,1,0.05,0.611553748984462,0.7064592303533552,0.15455310000106692,160000
multicentroid,1,5000,42,51,50,"{""centroids_per_class"":2}",0.05,1,0.1,0.77704087994092,0.8830376353614171,0.15455310000106692,160000
multicentroid,1,5000,42,51,50,"{""centroids_per_class"":2}",0.05,1,0.2,0.8808098360078404,0.9910883932557529,0.15455310000106692,160000
multicentroid,1,5000,42,51,50,"{""centroids_per_class"":2}",0.05,1,0.5,0.9485734873334358,1.0630735451237043,0.15455310000106692,160000
multicentroid,1,5000,42,51,50,"{""centroids_per_class"":2}",0.05,1,1.0,0.9719992448128223,1.0883458875179073,0.15455310000106692,160000
multicentroid,1,5000,42,51,50,"{""centroids_per_class"":2}",0.05,1,2.0,0.9838543242560253,1.1012262275844524,0.15455310000106692,160000
multicentroid,1,5000,42,51,50,"{""centroids_per_class"":2}",0.05,2,0.05,0.6630653650008339,0.791897949723492,0.15713199999299832,160000
multicentroid,1,5000,42,51,50,"{""centroids_per_class"":2}",0.05,2,0.1,0.7763414932024147,0.9028771611892864,0.15713199999299832,160000
multicentroid,1,5000,42,51,50,"{""centroids_per_class"":2}",0.05,2,0.2,0.8795035884038669,0.9957385250028691,0.15713199999299832,160000
multicentroid,1,5000,42,51,50,"{""centroids_per_class"":2}",0.05,2,0.5,0.9505840450840284,1.065788675952363,0.15713199999299832,160000
multicentroid,1,5000,42,51,50,"{""centroids_per_class"":2}",0.05,2,1.0,0.9751281659880754,1.091391312630109,0.15713199999299832,160000
multicentroid,1,5000,42,51,50,"{""centroids_per_class"":2}",0.05,2,2.0,0.9875273550103506,1.1045866108118496,0.15713199999299832,160000
multicentroid,1,5000,42,51,50,"{""centroids_per_class"":2}",0.05,3,0.05,0.6486815543744462,0.7479381778039769,0.15305690001696348,160000
