variant,outer_fold,dimension,seed,levels,feature_k,selected_structure_parameters,selected_temperature,inner_fold,temperature,bounded_mae,bounded_rmse,model_seconds,model_bytes
multicentroid,4,2000,42,51,50,"{""centroids_per_class"":3}",0.05,2,0.2,0.9156714897717118,1.0277448809789356,0.08172020001802593,96000
multicentroid,4,2000,42,51,50,"{""centroids_per_class"":3}",0.05,2,0.5,0.9657880030415115,1.080908340634465,0.08172020001802593,96000
multicentroid,4,2000,42,51,50,"{""centroids_per_class"":3}",0.05,2,1.0,0.982824338687694,1.099301162926384,0.08172020001802593,96000
multicentroid,4,2000,42,51,50,"{""centroids_per_class"":3}",0.05,2,2.0,0.9913959096376339,1.1086250687217554,0.08172020001802593,96000
multicentroid,4,2000,42,51,50,"{""centroids_per_class"":3}",0.05,3,0.05,0.7098844049124394,0.8053240040872521,0.0804276000126265,96000
multicentroid,4,2000,42,51,50,"{""centroids_per_class"":3}",0.05,3,0.1,0.8377630541437425,0.9416717971071545,0.0804276000126265,96000
multicentroid,4,2000,42,51,50,"{""centroids_per_class"":3}",0.05,3,0.2,0.911406300453468,1.0214713148049057,0.0804276000126265,96000
multicentroid,4,2000,42,51,50,"{""centroids_per_class"":3}",0.05,3,0.5,0.9583860365282609,1.0733914148413006,0.0804276000126265,96000
multicentroid,4,2000,42,51,50,"{""centroids_per_class"":3}",0.05,3,1.0,0.9744678348204125,1.0913855116511835,0.0804276000126265,96000
multicentroid,4,2000,42,51,50,"{""centroids_per_class"":3}",0.05,3,2.0,0.98258129059499,1.1005109312670371,0.0804276000126265,96000
multicentroid,4,2000,43,51,50,"{""centroids_per_class"":3}",0.05,1,0.05,0.7106858387583102,0.8183125246720974,0.07521539999288507,96000
multicentroid,4,2000,43,51,50,"{""centroids_per_class"":3}",0.05,1,0.1,0.8424547872317572,0.9518271919324122,0.07521539999288507,96000
multicentroid,4,2000,43,51,50,"{""centroids_per_class"":3}",0.05,1,0.2,0.9202864085239854,1.0317534723477448,0.07521539999288507,96000
multicentroid,4,2000,43,51,50,"{""centroids_per_class"":3}",0.05,1,0.5,0.9699792663712428,1.084518410278043,0.07521539999288507,96000
