variant,outer_fold,inner_fold,candidate_id,dimension,centroids_per_class,epochs,learning_rate,margin_threshold,levels,feature_k,seed,macro_f1,balanced_accuracy,accuracy,severe_error_rate,recall_class_0,recall_class_1,recall_class_2,recall_class_3,training_seconds,inference_seconds,preprocessing_seconds_shared,encoding_seconds_shared,model_bytes,model_dtype,sample_hv_dtype,subject_overlap_count,training_info_json
hybrid,4,2,candidate_004,2000,2,1,0.1,0.1,51,50,42,0.7365390600684718,0.7407407407407407,0.7407407407407407,0.046296296296296294,0.7037037037037037,0.8518518518518519,0.4444444444444444,0.9629629629629629,0.08260429999791086,0.0006138999888207763,0.0395985999784898,0.2635691999748815,64000,float32,int8,0,"{""epochs"":1,""initialization"":{""centroids_per_class"":2,""class_counts"":{""0"":56,""1"":58,""2"":56,""3"":57},""cluster_counts"":{""0"":[34,22],""1"":[53,5],""2"":[44,12],""3"":[37,20]}},""updates"":201}"
hybrid,4,3,candidate_004,2000,2,1,0.1,0.1,51,50,42,0.7750077197557127,0.7800671550671551,0.7777777777777778,0.027777777777777776,0.9615384615384616,0.7142857142857143,0.5185185185185185,0.9259259259259259,0.07904809998581186,0.0004653000214602798,0.04097260002163239,0.26152640001964755,64000,float32,int8,0,"{""epochs"":1,""initialization"":{""centroids_per_class"":2,""class_counts"":{""0"":57,""1"":57,""2"":56,""3"":57},""cluster_counts"":{""0"":[28,29],""1"":[34,23],""2"":[32,24],""3"":[25,32]}},""updates"":212}"
hybrid,4,1,candidate_005,2000,2,3,0.05,0.0,51,50,42,0.8083800671865227,0.8068965517241379,0.8067226890756303,0.025210084033613446,0.7333333333333333,0.7666666666666667,0.8275862068965517,0.9,0.12156379997031763,0.0005139000131748617,0.03339969998341985,0.2620001000177581,64000,float32,int8,0,"{""epochs"":3,""initialization"":{""centroids_per_class"":2,""class_counts"":{""0"":53,""1"":55,""2"":54,""3"":54},""cluster_counts"":{""0"":[18,35],""1"":[37,18],""2"":[14,40],""3"":[31,23]}},""updates"":113}"
hybrid,4,2,candidate_005,2000,2,3,0.05,0.0,51,50,42,0.7720471464019851,0.7685185185185186,0.7685185185185185,0.027777777777777776,0.7407407407407407,0.7777777777777778,0.6296296296296297,0.9259259259259259,0.12848959999973886,0.00046439998550340533,0.0395985999784898,0.2635691999748815,64000,float32,int8,0,"{""epochs"":3,""initialization"":{""centroids_per_class"":2,""class_counts"":{""0"":56,""1"":58,""2"":56,""3"":57},""cluster_counts"":{""0"":[34,22],""1"":[53,5],""2"":[44,12],""3"":[37,20]}},""updates"":96}"
hybrid,4,3,candidate_005,2000,2,3,0.05,0.0,51,50,42,0.8407675031735182,0.8441951566951567,0.8425925925925926,0.027777777777777776,0.9230769230769231,0.75,0.7037037037037037,1.0,0.12470199997187592,0.0005920999974478036,0.04097260002163239,0.26152640001964755,64000,float32,int8,0,"{""epochs"":3,""initialization"":{""centroids_per_class"":2,""class_counts"":{""0"":57,""1"":57,""2"":56,""3"":57},""cluster_counts"":{""0"":[28,29],""1"":[34,23],""2"":[32,24],""3"":[25,32]}},""updates"":106}"
hybrid,4,1,candidate_006,2000,2,3,0.05,0.1,51,50,42,0.5862555467061099,0.6341954022988505,0.6386554621848739,0.025210084033613446,0.5333333333333333,0.9,0.10344827586206896,1.0,0.12476469998364337,0.0005150000215508044,0.03339969998341985,0.2620001000177581,64000,float32,int8,0,"{""epochs"":3,""initialization"":{""centroids_per_class"":2,""class_counts"":{""0"":53,""1"":55,""2"":54,""3"":54},""cluster_counts"":{""0"":[18,35],""1"":[37,18],""2"":[14,40],""3"":[31,23]}},""updates"":520}"
hybrid,4,2,candidate_006,2000,2,3,0.05,0.1,51,50,42,0.7326825934014638,0.75,0.75,0.027777777777777776,0.8888888888888888,0.37037037037037035,0.8148148148148148,0.9259259259259259,0.1336083000060171,0.00046179999480955303,0.0395985999784898,0.2635691999748815,64000,float32,int8,0,"{""epochs"":3,""initialization"":{""centroids_per_class"":2,""class_counts"":{""0"":56,""1"":58,""2"":56,""3"":57},""cluster_counts"":{""0"":[34,22],""1"":[53,5],""2"":[44,12],""3"":[37,20]}},""updates"":497}"
hybrid,4,3,candidate_006,2000,2,3,0.05,0.1,51,50,42,0.8694314944314944,0.871616809116809,0.8703703703703703,0.027777777777777776,0.8846153846153846,0.75,0.8518518518518519,1.0,0.1307066999725066,0.0004621999978553504,0.04097260002163239,0.26152640001964755,64000,float32,int8,0,"{""epochs"":3,""initialization"":{""centroids_per_class"":2,""class_counts"":{""0"":57,""1"":57,""2"":56,""3"":57},""cluster_counts"":{""0"":[28,29],""1"":[34,23],""2"":[32,24],""3"":[25,32]}},""updates"":547}"
hybrid,4,1,candidate_007,2000,2,3,0.1,0.0,51,50,42,0.7588079844006569,0.7574712643678161,0.7563025210084033,0.03361344537815126,0.6333333333333333,0.7,0.896551724137931,0.8,0.11983179999515414,0.0005122000002302229,0.03339969998341985,0.2620001000177581,64000,float32,int8,0,"{""epochs"":3,""initialization"":{""centroids_per_class"":2,""class_counts"":{""0"":53,""1"":55,""2"":54,""3"":54},""cluster_counts"":{""0"":[18,35],""1"":[37,18],""2"":[14,40],""3"":[31,23]}},""updates"":148}"
hybrid,4,2,candidate_007,2000,2,3,0.1,0.0,51,50,42,0.8049068433193352,0.8055555555555555,0.8055555555555556,0.027777777777777776,0.8888888888888888,0.7037037037037037,0.6666666666666666,0.9629629629629629,0.12865090000559576,0.000503200019011274,0.0395985999784898,0.2635691999748815,64000,float32,int8,0,"{""epochs"":3,""initialization"":{""centroids_per_class"":2,""class_counts"":{""0"":56,""1"":58,""2"":56,""3"":57},""cluster_counts"":{""0"":[34,22],""1"":[53,5],""2"":[44,12],""3"":[37,20]}},""updates"":121}"
hybrid,4,3,candidate_007,2000,2,3,0.1,0.0,51,50,42,0.8485252819458633,0.8544973544973545,0.8518518518518519,0.037037037037037035,1.0,0.7142857142857143,0.7037037037037037,1.0,0.13639239998883568,0.0005513000069186091,0.04097260002163239,0.26152640001964755,64000,float32,int8,0,"{""epochs"":3,""initialization"":{""centroids_per_class"":2,""class_counts"":{""0"":57,""1"":57,""2"":56,""3"":57},""cluster_counts"":{""0"":[28,29],""1"":[34,23],""2"":[32,24],""3"":[25,32]}},""updates"":168}"
hybrid,4,1,candidate_008,2000,2,3,0.1,0.1,51,50,42,0.7806259260597739,0.799712643678161,0.7983193277310925,0.03361344537815126,0.9333333333333333,0.4,0.9655172413793104,0.9,0.12414699996588752,0.0005076999950688332,0.03339969998341985,0.2620001000177581,64000,float32,int8,0,"{""epochs"":3,""initialization"":{""centroids_per_class"":2,""class_counts"":{""0"":53,""1"":55,""2"":54,""3"":54},""cluster_counts"":{""0"":[18,35],""1"":[37,18],""2"":[14,40],""3"":[31,23]}},""updates"":463}"
hybrid,4,2,candidate_008,2000,2,3,0.1,0.1,51,50,42,0.8127233652081522,0.8148148148148148,0.8148148148148148,0.037037037037037035,0.7777777777777778,0.7037037037037037,0.8148148148148148,0.9629629629629629,0.13347929998417385,0.00047030000132508576,0.0395985999784898,0.2635691999748815,64000,float32,int8,0,"{""epochs"":3,""initialization"":{""centroids_per_class"":2,""class_counts"":{""0"":56,""1"":58,""2"":56,""3"":57},""cluster_counts"":{""0"":[34,22],""1"":[53,5],""2"":[44,12],""3"":[37,20]}},""updates"":419}"
hybrid,4,3,candidate_008,2000,2,3,0.1,0.1,51,50,42,0.8574352998719664,0.8640873015873016,0.8611111111111112,0.037037037037037035,1.0,0.6785714285714286,0.7777777777777778,1.0,0.130877599993255,0.00048580000293441117,0.04097260002163239,0.26152640001964755,64000,float32,int8,0,"{""epochs"":3,""initialization"":{""centroids_per_class"":2,""class_counts"":{""0"":57,""1"":57,""2"":56,""3"":57},""cluster_counts"":{""0"":[28,29],""1"":[34,23],""2"":[32,24],""3"":[25,32]}},""updates"":493}"
hybrid,4,1,candidate_009,2000,3,1,0.05,0.0,51,50,42,0.8235042735042735,0.8235632183908046,0.8235294117647058,0.025210084033613446,0.7,0.8,0.8275862068965517,0.9666666666666667,0.16218120002304204,0.0007408000237774104,0.03339969998341985,0.2620001000177581,96000,float32,int8,0,"{""epochs"":1,""initialization"":{""centroids_per_class"":3,""class_counts"":{""0"":53,""1"":55,""2"":54,""3"":54},""cluster_counts"":{""0"":[8,33,12],""1"":[20,30,5],""2"":[13,29,12],""3"":[28,15,11]}},""updates"":40}"
hybrid,4,2,candidate_009,2000,3,1,0.05,0.0,51,50,42,0.808117711826235,0.8055555555555556,0.8055555555555556,0.018518518518518517,0.7777777777777778,0.7407407407407407,0.7407407407407407,0.9629629629629629,0.15995370000018738,0.0005388999998103827,0.0395985999784898,0.2635691999748815,96000,float32,int8,0,"{""epochs"":1,""initialization"":{""centroids_per_class"":3,""class_counts"":{""0"":56,""1"":58,""2"":56,""3"":57},""cluster_counts"":{""0"":[16,17,23],""1"":[44,10,4],""2"":[22,22,12],""3"":[8,32,17]}},""updates"":30}"
hybrid,4,3,candidate_009,2000,3,1,0.05,0.0,51,50,42,0.8233720856362367,0.8256257631257631,0.8240740740740741,0.018518518518518517,0.8461538461538461,0.6785714285714286,0.7777777777777778,1.0,0.16165720002027228,0.0005272000271361321,0.04097260002163239,0.26152640001964755,96000,float32,int8,0,"{""epochs"":1,""initialization"":{""centroids_per_class"":3,""class_counts"":{""0"":57,""1"":57,""2"":56,""3"":57},""cluster_counts"":{""0"":[11,21,25],""1"":[31,19,7],""2"":[17,20,19],""3"":[2,24,31]}},""updates"":48}"
hybrid,4,1,candidate_010,2000,3,1,0.05,0.1,51,50,42,0.7739923080807232,0.7729885057471264,0.773109243697479,0.04201680672268908,0.5333333333333333,0.9,0.7586206896551724,0.9,0.09498230001190677,0.0005855000053998083,0.03339969998341985,0.2620001000177581,96000,float32,int8,0,"{""epochs"":1,""initialization"":{""centroids_per_class"":3,""class_counts"":{""0"":53,""1"":55,""2"":54,""3"":54},""cluster_counts"":{""0"":[8,33,12],""1"":[20,30,5],""2"":[13,29,12],""3"":[28,15,11]}},""updates"":211}"
hybrid,4,2,candidate_010,2000,3,1,0.05,0.1,51,50,42,0.7983456969306026,0.7962962962962963,0.7962962962962963,0.018518518518518517,0.8148148148148148,0.7037037037037037,0.7037037037037037,0.9629629629629629,0.09504799998831004,0.0005361999792512506,0.0395985999784898,0.2635691999748815,96000,float32,int8,0,"{""epochs"":1,""initialization"":{""centroids_per_class"":3,""class_counts"":{""0"":56,""1"":58,""2"":56,""3"":57},""cluster_counts"":{""0"":[16,17,23],""1"":[44,10,4],""2"":[22,22,12],""3"":[8,32,17]}},""updates"":215}"
hybrid,4,3,candidate_010,2000,3,1,0.05,0.1,51,50,42,0.8246702317290552,0.8242775742775743,0.8240740740740741,0.018518518518518517,0.8076923076923077,0.7857142857142857,0.7037037037037037,1.0,0.09524660001625307,0.0005250000103842467,0.04097260002163239,0.26152640001964755,96000,float32,int8,0,"{""epochs"":1,""initialization"":{""centroids_per_class"":3,""class_counts"":{""0"":57,""1"":57,""2"":56,""3"":57},""cluster_counts"":{""0"":[11,21,25],""1"":[31,19,7],""2"":[17,20,19],""3"":[2,24,31]}},""updates"":222}"
hybrid,4,1,candidate_011,2000,3,1,0.1,0.0,51,50,42,0.7809907834101383,0.7818965517241379,0.7815126050420168,0.03361344537815126,0.6666666666666666,0.7333333333333333,0.8275862068965517,0.9,0.09297040000092238,0.0005862999823875725,0.03339969998341985,0.2620001000177581,96000,float32,int8,0,"{""epochs"":1,""initialization"":{""centroids_per_class"":3,""class_counts"":{""0"":53,""1"":55,""2"":54,""3"":54},""cluster_counts"":{""0"":[8,33,12],""1"":[20,30,5],""2"":[13,29,12],""3"":[28,15,11]}},""updates"":55}"
hybrid,4,2,candidate_011,2000,3,1,0.1,0.0,51,50,42,0.826603968300329,0.8240740740740741,0.8240740740740741,0.009259259259259259,0.7777777777777778,0.7407407407407407,0.8148148148148148,0.9629629629629629,0.09241199999814853,0.000529499986441806,0.0395985999784898,0.2635691999748815,96000,float32,int8,0,"{""epochs"":1,""initialization"":{""centroids_per_class"":3,""class_counts"":{""0"":56,""1"":58,""2"":56,""3"":57},""cluster_counts"":{""0"":[16,17,23],""1"":[44,10,4],""2"":[22,22,12],""3"":[8,32,17]}},""updates"":41}"
hybrid,4,3,candidate_011,2000,3,1,0.1,0.0,51,50,42,0.8596702317290553,0.8630698005698005,0.8611111111111112,0.046296296296296294,0.9615384615384616,0.75,0.7407407407407407,1.0,0.09323920001043007,0.0005287000094540417,0.04097260002163239,0.26152640001964755,96000,float32,int8,0,"{""epochs"":1,""initialization"":{""centroids_per_class"":3,""class_counts"":{""0"":57,""1"":57,""2"":56,""3"":57},""cluster_counts"":{""0"":[11,21,25],""1"":[31,19,7],""2"":[17,20,19],""3"":[2,24,31]}},""updates"":65}"
hybrid,4,1,candidate_012,2000,3,1,0.1,0.1,51,50,42,0.7746801373069121,0.7721264367816093,0.773109243697479,0.04201680672268908,0.8,0.8,0.6551724137931034,0.8333333333333334,0.0948305000201799,0.00058970000827685,0.03339969998341985,0.2620001000177581,96000,float32,int8,0,"{""epochs"":1,""initialization"":{""centroids_per_class"":3,""class_counts"":{""0"":53,""1"":55,""2"":54,""3"":54},""cluster_counts"":{""0"":[8,33,12],""1"":[20,30,5],""2"":[13,29,12],""3"":[28,15,11]}},""updates"":199}"
hybrid,4,2,candidate_012,2000,3,1,0.1,0.1,51,50,42,0.6853812803947574,0.6851851851851851,0.6851851851851852,0.046296296296296294,0.7407407407407407,0.48148148148148145,0.5555555555555556,0.9629629629629629,0.09422450000420213,0.0005267999949865043,0.0395985999784898,0.2635691999748815,96000,float32,int8,0,"{""epochs"":1,""initialization"":{""centroids_per_class"":3,""class_counts"":{""0"":56,""1"":58,""2"":56,""3"":57},""cluster_counts"":{""0"":[16,17,23],""1"":[44,10,4],""2"":[22,22,12],""3"":[8,32,17]}},""updates"":201}"
hybrid,4,3,candidate_012,2000,3,1,0.1,0.1,51,50,42,0.6535473594947725,0.6609432234432234,0.6666666666666666,0.018518518518518517,0.34615384615384615,0.9642857142857143,0.37037037037037035,0.9629629629629629,0.09507430001394823,0.0005259999888949096,0.04097260002163239,0.26152640001964755,96000,float32,int8,0,"{""epochs"":1,""initialization"":{""centroids_per_class"":3,""class_counts"":{""0"":57,""1"":57,""2"":56,""3"":57},""cluster_counts"":{""0"":[11,21,25],""1"":[31,19,7],""2"":[17,20,19],""3"":[2,24,31]}},""updates"":210}"
hybrid,4,1,candidate_013,2000,3,3,0.05,0.0,51,50,42,0.8137501402176177,0.8158045977011494,0.8151260504201681,0.03361344537815126,0.6666666666666666,0.7666666666666667,0.896551724137931,0.9333333333333333,0.13845120000769384,0.0005895999784115702,0.03339969998341985,0.2620001000177581,96000,float32,int8,0,"{""epochs"":3,""initialization"":{""centroids_per_class"":3,""class_counts"":{""0"":53,""1"":55,""2"":54,""3"":54},""cluster_counts"":{""0"":[8,33,12],""1"":[20,30,5],""2"":[13,29,12],""3"":[28,15,11]}},""updates"":114}"
hybrid,4,2,candidate_013,2000,3,3,0.05,0.0,51,50,42,0.8090053135224227,0.8055555555555556,0.8055555555555556,0.009259259259259259,0.7777777777777778,0.7407407407407407,0.7407407407407407,0.9629629629629629,0.140454000007594,0.000548299984075129,0.0395985999784898,0.2635691999748815,96000,float32,int8,0,"{""epochs"":3,""initialization"":{""centroids_per_class"":3,""class_counts"":{""0"":56,""1"":58,""2"":56,""3"":57},""cluster_counts"":{""0"":[16,17,23],""1"":[44,10,4],""2"":[22,22,12],""3"":[8,32,17]}},""updates"":78}"
hybrid,4,3,candidate_013,2000,3,3,0.05,0.0,51,50,42,0.8781390779032289,0.8815883190883191,0.8796296296296297,0.018518518518518517,0.9615384615384616,0.75,0.8148148148148148,1.0,0.14765580001403578,0.000682099984260276,0.04097260002163239,0.26152640001964755,96000,float32,int8,0,"{""epochs"":3,""initialization"":{""centroids_per_class"":3,""class_counts"":{""0"":57,""1"":57,""2"":56,""3"":57},""cluster_counts"":{""0"":[11,21,25],""1"":[31,19,7],""2"":[17,20,19],""3"":[2,24,31]}},""updates"":98}"
hybrid,4,1,candidate_014,2000,3,3,0.05,0.1,51,50,42,0.7132710017327364,0.7137931034482758,0.7142857142857143,0.05042016806722689,0.43333333333333335,0.9,0.6551724137931034,0.8666666666666667,0.14455810002982616,0.0005979000125080347,0.03339969998341985,0.2620001000177581,96000,float32,int8,0,"{""epochs"":3,""initialization"":{""centroids_per_class"":3,""class_counts"":{""0"":53,""1"":55,""2"":54,""3"":54},""cluster_counts"":{""0"":[8,33,12],""1"":[20,30,5],""2"":[13,29,12],""3"":[28,15,11]}},""updates"":532}"
hybrid,4,2,candidate_014,2000,3,3,0.05,0.1,51,50,42,0.759280303030303,0.7592592592592593,0.7592592592592593,0.018518518518518517,0.7407407407407407,0.7777777777777778,0.5555555555555556,0.9629629629629629,0.14664859999902546,0.0005539999983739108,0.0395985999784898,0.2635691999748815,96000,float32,int8,0,"{""epochs"":3,""initialization"":{""centroids_per_class"":3,""class_counts"":{""0"":56,""1"":58,""2"":56,""3"":57},""cluster_counts"":{""0"":[16,17,23],""1"":[44,10,4],""2"":[22,22,12],""3"":[8,32,17]}},""updates"":509}"
hybrid,4,3,candidate_014,2000,3,3,0.05,0.1,51,50,42,0.8344741532976828,0.8338929588929589,0.8333333333333334,0.009259259259259259,0.8461538461538461,0.7857142857142857,0.7037037037037037,1.0,0.14852210000390187,0.000526999996509403,0.04097260002163239,0.26152640001964755,96000,float32,int8,0,"{""epochs"":3,""initialization"":{""centroids_per_class"":3,""class_counts"":{""0"":57,""1"":57,""2"":56,""3"":57},""cluster_counts"":{""0"":[11,21,25],""1"":[31,19,7],""2"":[17,20,19],""3"":[2,24,31]}},""updates"":574}"
hybrid,4,1,candidate_015,2000,3,3,0.1,0.0,51,50,42,0.7882264770974449,0.789367816091954,0.7899159663865546,0.025210084033613446,0.5666666666666667,0.9,0.7241379310344828,0.9666666666666667,0.13886130001628771,0.0005892000044696033,0.03339969998341985,0.2620001000177581,96000,float32,int8,0,"{""epochs"":3,""initialization"":{""centroids_per_class"":3,""class_counts"":{""0"":53,""1"":55,""2"":54,""3"":54},""cluster_counts"":{""0"":[8,33,12],""1"":[20,30,5],""2"":[13,29,12],""3"":[28,15,11]}},""updates"":140}"
hybrid,4,2,candidate_015,2000,3,3,0.1,0.0,51,50,42,0.8272551167612096,0.8240740740740741,0.8240740740740741,0.009259259259259259,0.7407407407407407,0.7777777777777778,0.8518518518518519,0.9259259259259259,0.1404958000057377,0.0005345999961718917,0.0395985999784898,0.2635691999748815,96000,float32,int8,0,"{""epochs"":3,""initialization"":{""centroids_per_class"":3,""class_counts"":{""0"":56,""1"":58,""2"":56,""3"":57},""cluster_counts"":{""0"":[16,17,23],""1"":[44,10,4],""2"":[22,22,12],""3"":[8,32,17]}},""updates"":117}"
hybrid,4,3,candidate_015,2000,3,3,0.1,0.0,51,50,42,0.7859899068322982,0.7872405372405373,0.7870370370370371,0.009259259259259259,0.8076923076923077,0.7857142857142857,0.5555555555555556,1.0,0.14232250000350177,0.0005315000016707927,0.04097260002163239,0.26152640001964755,96000,float32,int8,0,"{""epochs"":3,""initialization"":{""centroids_per_class"":3,""class_counts"":{""0"":57,""1"":57,""2"":56,""3"":57},""cluster_counts"":{""0"":[11,21,25],""1"":[31,19,7],""2"":[17,20,19],""3"":[2,24,31]}},""updates"":157}"
hybrid,4,1,candidate_016,2000,3,3,0.1,0.1,51,50,42,0.7413328836045759,0.757183908045977,0.7563025210084033,0.06722689075630252,0.7333333333333333,0.43333333333333335,0.8620689655172413,1.0,0.14522050000960007,0.0005889000021852553,0.03339969998341985,0.2620001000177581,96000,float32,int8,0,"{""epochs"":3,""initialization"":{""centroids_per_class"":3,""class_counts"":{""0"":53,""1"":55,""2"":54,""3"":54},""cluster_counts"":{""0"":[8,33,12],""1"":[20,30,5],""2"":[13,29,12],""3"":[28,15,11]}},""updates"":473}"
hybrid,4,2,candidate_016,2000,3,3,0.1,0.1,51,50,42,0.7990845689369813,0.8055555555555556,0.8055555555555556,0.018518518518518517,0.8888888888888888,0.5925925925925926,0.7407407407407407,1.0,0.1468363999738358,0.0005318000039551407,0.0395985999784898,0.2635691999748815,96000,float32,int8,0,"{""epochs"":3,""initialization"":{""centroids_per_class"":3,""class_counts"":{""0"":56,""1"":58,""2"":56,""3"":57},""cluster_counts"":{""0"":[16,17,23],""1"":[44,10,4],""2"":[22,22,12],""3"":[8,32,17]}},""updates"":450}"
hybrid,4,3,candidate_016,2000,3,3,0.1,0.1,51,50,42,0.8173097152940377,0.8280168905168905,0.8240740740740741,0.009259259259259259,0.9615384615384616,0.5357142857142857,0.8148148148148148,1.0,0.14733070001238957,0.0005358000053092837,0.04097260002163239,0.26152640001964755,96000,float32,int8,0,"{""epochs"":3,""initialization"":{""centroids_per_class"":3,""class_counts"":{""0"":57,""1"":57,""2"":56,""3"":57},""cluster_counts"":{""0"":[11,21,25],""1"":[31,19,7],""2"":[17,20,19],""3"":[2,24,31]}},""updates"":516}"
hybrid,4,1,candidate_017,5000,2,1,0.05,0.0,51,50,42,0.7986063380178705,0.7985632183908046,0.7983193277310925,0.01680672268907563,0.7333333333333333,0.6666666666666666,0.8275862068965517,0.9666666666666667,0.29930790001526475,0.0027917000115849078,0.03339969998341985,0.2620001000177581,160000,float32,int8,0,"{""epochs"":1,""initialization"":{""centroids_per_class"":2,""class_counts"":{""0"":53,""1"":55,""2"":54,""3"":54},""cluster_counts"":{""0"":[36,17],""1"":[18,37],""2"":[11,43],""3"":[32,22]}},""updates"":60}"
