variant,outer_fold,inner_fold,candidate_id,dimension,centroids_per_class,epochs,learning_rate,margin_threshold,levels,feature_k,seed,macro_f1,balanced_accuracy,accuracy,severe_error_rate,recall_class_0,recall_class_1,recall_class_2,recall_class_3,training_seconds,inference_seconds,preprocessing_seconds_shared,encoding_seconds_shared,model_bytes,model_dtype,sample_hv_dtype,subject_overlap_count,training_info_json
hybrid,3,3,candidate_016,2000,3,3,0.1,0.1,51,50,42,0.7409887478700277,0.75,0.75,0.05555555555555555,0.8518518518518519,0.5185185185185185,0.6296296296296297,1.0,0.14779709998401813,0.0005243000050541013,0.03831840000930242,0.2609803999948781,96000,float32,int8,0,"{""epochs"":3,""initialization"":{""centroids_per_class"":3,""class_counts"":{""0"":56,""1"":58,""2"":56,""3"":57},""cluster_counts"":{""0"":[7,33,16],""1"":[30,4,24],""2"":[29,10,17],""3"":[26,25,6]}},""updates"":463}"
hybrid,3,1,candidate_017,5000,2,1,0.05,0.0,51,50,42,0.8284062145413285,0.8310344827586207,0.8319327731092437,0.025210084033613446,0.9666666666666667,0.7,0.7241379310344828,0.9333333333333333,0.3026423000264913,0.0031177999917417765,0.038870500022312626,0.26397329999599606,160000,float32,int8,0,"{""epochs"":1,""initialization"":{""centroids_per_class"":2,""class_counts"":{""0"":53,""1"":55,""2"":54,""3"":54},""cluster_counts"":{""0"":[32,21],""1"":[41,14],""2"":[22,32],""3"":[37,17]}},""updates"":29}"
hybrid,3,2,candidate_017,5000,2,1,0.05,0.0,51,50,42,0.8253906827321733,0.8221916971916973,0.8240740740740741,0.027777777777777776,0.6538461538461539,0.8571428571428571,0.8518518518518519,0.9259259259259259,0.34118680001120083,0.002545099996495992,0.04067139999824576,0.2648621000116691,160000,float32,int8,0,"{""epochs"":1,""initialization"":{""centroids_per_class"":2,""class_counts"":{""0"":57,""1"":57,""2"":56,""3"":57},""cluster_counts"":{""0"":[10,47],""1"":[37,20],""2"":[13,43],""3"":[36,21]}},""updates"":56}"
hybrid,3,3,candidate_017,5000,2,1,0.05,0.0,51,50,42,0.8180214492253247,0.8240740740740741,0.8240740740740741,0.037037037037037035,0.9259259259259259,0.6296296296296297,0.7407407407407407,1.0,0.33419349999167025,0.002544499991927296,0.03831840000930242,0.2609803999948781,160000,float32,int8,0,"{""epochs"":1,""initialization"":{""centroids_per_class"":2,""class_counts"":{""0"":56,""1"":58,""2"":56,""3"":57},""cluster_counts"":{""0"":[16,40],""1"":[54,4],""2"":[19,37],""3"":[32,25]}},""updates"":41}"
hybrid,3,1,candidate_018,5000,2,1,0.05,0.1,51,50,42,0.8649827721170318,0.864080459770115,0.865546218487395,0.025210084033613446,0.9,0.9,0.6896551724137931,0.9666666666666667,0.16736530003254302,0.0030839999963063747,0.038870500022312626,0.26397329999599606,160000,float32,int8,0,"{""epochs"":1,""initialization"":{""centroids_per_class"":2,""class_counts"":{""0"":53,""1"":55,""2"":54,""3"":54},""cluster_counts"":{""0"":[32,21],""1"":[41,14],""2"":[22,32],""3"":[37,17]}},""updates"":204}"
hybrid,3,2,candidate_018,5000,2,1,0.05,0.1,51,50,42,0.7356227106227107,0.7288868538868538,0.7314814814814815,0.027777777777777776,0.5769230769230769,0.8571428571428571,0.5555555555555556,0.9259259259259259,0.18586680002044886,0.0031222000252455473,0.04067139999824576,0.2648621000116691,160000,float32,int8,0,"{""epochs"":1,""initialization"":{""centroids_per_class"":2,""class_counts"":{""0"":57,""1"":57,""2"":56,""3"":57},""cluster_counts"":{""0"":[10,47],""1"":[37,20],""2"":[13,43],""3"":[36,21]}},""updates"":211}"
hybrid,3,3,candidate_018,5000,2,1,0.05,0.1,51,50,42,0.8216523451485858,0.8240740740740741,0.8240740740740741,0.037037037037037035,0.8148148148148148,0.6296296296296297,0.8518518518518519,1.0,0.18149889999767765,0.002411299996310845,0.03831840000930242,0.2609803999948781,160000,float32,int8,0,"{""epochs"":1,""initialization"":{""centroids_per_class"":2,""class_counts"":{""0"":56,""1"":58,""2"":56,""3"":57},""cluster_counts"":{""0"":[16,40],""1"":[54,4],""2"":[19,37],""3"":[32,25]}},""updates"":212}"
hybrid,3,1,candidate_019,5000,2,1,0.1,0.0,51,50,42,0.8202330983870543,0.8229885057471265,0.8235294117647058,0.03361344537815126,0.9333333333333333,0.6333333333333333,0.7586206896551724,0.9666666666666667,0.16410510000423528,0.0028064000071026385,0.038870500022312626,0.26397329999599606,160000,float32,int8,0,"{""epochs"":1,""initialization"":{""centroids_per_class"":2,""class_counts"":{""0"":53,""1"":55,""2"":54,""3"":54},""cluster_counts"":{""0"":[32,21],""1"":[41,14],""2"":[22,32],""3"":[37,17]}},""updates"":60}"
hybrid,3,2,candidate_019,5000,2,1,0.1,0.0,51,50,42,0.8177794638968234,0.8211233211233211,0.8240740740740741,0.027777777777777776,0.5384615384615384,0.8571428571428571,0.9629629629629629,0.9259259259259259,0.18266820002463646,0.002474000008078292,0.04067139999824576,0.2648621000116691,160000,float32,int8,0,"{""epochs"":1,""initialization"":{""centroids_per_class"":2,""class_counts"":{""0"":57,""1"":57,""2"":56,""3"":57},""cluster_counts"":{""0"":[10,47],""1"":[37,20],""2"":[13,43],""3"":[36,21]}},""updates"":78}"
hybrid,3,3,candidate_019,5000,2,1,0.1,0.0,51,50,42,0.8360737955153659,0.8425925925925926,0.8425925925925926,0.018518518518518517,0.9629629629629629,0.5925925925925926,0.8148148148148148,1.0,0.17894939999678172,0.002443000004859641,0.03831840000930242,0.2609803999948781,160000,float32,int8,0,"{""epochs"":1,""initialization"":{""centroids_per_class"":2,""class_counts"":{""0"":56,""1"":58,""2"":56,""3"":57},""cluster_counts"":{""0"":[16,40],""1"":[54,4],""2"":[19,37],""3"":[32,25]}},""updates"":66}"
hybrid,3,1,candidate_020,5000,2,1,0.1,0.1,51,50,42,0.6098821666710709,0.6238505747126436,0.6218487394957983,0.05042016806722689,0.4666666666666667,0.8,0.8620689655172413,0.36666666666666664,0.1661129999847617,0.0027317999920342118,0.038870500022312626,0.26397329999599606,160000,float32,int8,0,"{""epochs"":1,""initialization"":{""centroids_per_class"":2,""class_counts"":{""0"":53,""1"":55,""2"":54,""3"":54},""cluster_counts"":{""0"":[32,21],""1"":[41,14],""2"":[22,32],""3"":[37,17]}},""updates"":190}"
hybrid,3,2,candidate_020,5000,2,1,0.1,0.1,51,50,42,0.6881298449612403,0.6736874236874237,0.6759259259259259,0.06481481481481481,0.6153846153846154,0.8571428571428571,0.4444444444444444,0.7777777777777778,0.18390610002097674,0.0024440999841317534,0.04067139999824576,0.2648621000116691,160000,float32,int8,0,"{""epochs"":1,""initialization"":{""centroids_per_class"":2,""class_counts"":{""0"":57,""1"":57,""2"":56,""3"":57},""cluster_counts"":{""0"":[10,47],""1"":[37,20],""2"":[13,43],""3"":[36,21]}},""updates"":191}"
hybrid,3,3,candidate_020,5000,2,1,0.1,0.1,51,50,42,0.7240027769783054,0.7222222222222222,0.7222222222222222,0.05555555555555555,0.5185185185185185,0.6666666666666666,0.7777777777777778,0.9259259259259259,0.18105919999652542,0.002632700023241341,0.03831840000930242,0.2609803999948781,160000,float32,int8,0,"{""epochs"":1,""initialization"":{""centroids_per_class"":2,""class_counts"":{""0"":56,""1"":58,""2"":56,""3"":57},""cluster_counts"":{""0"":[16,40],""1"":[54,4],""2"":[19,37],""3"":[32,25]}},""updates"":198}"
hybrid,3,1,candidate_021,5000,2,3,0.05,0.0,51,50,42,0.8392249279916207,0.8399425287356321,0.8403361344537815,0.025210084033613446,0.9666666666666667,0.7,0.7931034482758621,0.9,0.21175149999908172,0.0028027000080328435,0.038870500022312626,0.26397329999599606,160000,float32,int8,0,"{""epochs"":3,""initialization"":{""centroids_per_class"":2,""class_counts"":{""0"":53,""1"":55,""2"":54,""3"":54},""cluster_counts"":{""0"":[32,21],""1"":[41,14],""2"":[22,32],""3"":[37,17]}},""updates"":71}"
hybrid,3,2,candidate_021,5000,2,3,0.05,0.0,51,50,42,0.8513104001094852,0.8496387871387872,0.8518518518518519,0.027777777777777776,0.6538461538461539,0.8928571428571429,0.9259259259259259,0.9259259259259259,0.2327740000328049,0.0024870000197552145,0.04067139999824576,0.2648621000116691,160000,float32,int8,0,"{""epochs"":3,""initialization"":{""centroids_per_class"":2,""class_counts"":{""0"":57,""1"":57,""2"":56,""3"":57},""cluster_counts"":{""0"":[10,47],""1"":[37,20],""2"":[13,43],""3"":[36,21]}},""updates"":123}"
hybrid,3,3,candidate_021,5000,2,3,0.05,0.0,51,50,42,0.8592546707678287,0.8611111111111112,0.8611111111111112,0.037037037037037035,0.8888888888888888,0.7037037037037037,0.8518518518518519,1.0,0.23007660001167096,0.002948000008473173,0.03831840000930242,0.2609803999948781,160000,float32,int8,0,"{""epochs"":3,""initialization"":{""centroids_per_class"":2,""class_counts"":{""0"":56,""1"":58,""2"":56,""3"":57},""cluster_counts"":{""0"":[16,40],""1"":[54,4],""2"":[19,37],""3"":[32,25]}},""updates"":120}"
hybrid,3,1,candidate_022,5000,2,3,0.05,0.1,51,50,42,0.8183243727598566,0.8227011494252874,0.8235294117647058,0.025210084033613446,0.9666666666666667,0.6,0.7241379310344828,1.0,0.21977900000638328,0.0027984000043943524,0.038870500022312626,0.26397329999599606,160000,float32,int8,0,"{""epochs"":3,""initialization"":{""centroids_per_class"":2,""class_counts"":{""0"":53,""1"":55,""2"":54,""3"":54},""cluster_counts"":{""0"":[32,21],""1"":[41,14],""2"":[22,32],""3"":[37,17]}},""updates"":498}"
hybrid,3,2,candidate_022,5000,2,3,0.05,0.1,51,50,42,0.7002314814814815,0.7000661375661376,0.7037037037037037,0.027777777777777776,0.5,0.8928571428571429,0.48148148148148145,0.9259259259259259,0.2384609000000637,0.0024550000089220703,0.04067139999824576,0.2648621000116691,160000,float32,int8,0,"{""epochs"":3,""initialization"":{""centroids_per_class"":2,""class_counts"":{""0"":57,""1"":57,""2"":56,""3"":57},""cluster_counts"":{""0"":[10,47],""1"":[37,20],""2"":[13,43],""3"":[36,21]}},""updates"":501}"
hybrid,3,3,candidate_022,5000,2,3,0.05,0.1,51,50,42,0.7681334202520643,0.7777777777777778,0.7777777777777778,0.037037037037037035,0.8888888888888888,0.5555555555555556,0.6666666666666666,1.0,0.2366137999924831,0.0024415999941993505,0.03831840000930242,0.2609803999948781,160000,float32,int8,0,"{""epochs"":3,""initialization"":{""centroids_per_class"":2,""class_counts"":{""0"":56,""1"":58,""2"":56,""3"":57},""cluster_counts"":{""0"":[16,40],""1"":[54,4],""2"":[19,37],""3"":[32,25]}},""updates"":493}"
hybrid,3,1,candidate_023,5000,2,3,0.1,0.0,51,50,42,0.822187178993323,0.8235632183908046,0.8235294117647058,0.03361344537815126,0.8333333333333334,0.6666666666666666,0.8275862068965517,0.9666666666666667,0.21270350000122562,0.0028122999938204885,0.038870500022312626,0.26397329999599606,160000,float32,int8,0,"{""epochs"":3,""initialization"":{""centroids_per_class"":2,""class_counts"":{""0"":53,""1"":55,""2"":54,""3"":54},""cluster_counts"":{""0"":[32,21],""1"":[41,14],""2"":[22,32],""3"":[37,17]}},""updates"":118}"
hybrid,3,2,candidate_023,5000,2,3,0.1,0.0,51,50,42,0.8775315080399826,0.8777726902726903,0.8796296296296297,0.009259259259259259,0.6923076923076923,0.8928571428571429,1.0,0.9259259259259259,0.2334514000103809,0.0027911000070162117,0.04067139999824576,0.2648621000116691,160000,float32,int8,0,"{""epochs"":3,""initialization"":{""centroids_per_class"":2,""class_counts"":{""0"":57,""1"":57,""2"":56,""3"":57},""cluster_counts"":{""0"":[10,47],""1"":[37,20],""2"":[13,43],""3"":[36,21]}},""updates"":155}"
hybrid,3,3,candidate_023,5000,2,3,0.1,0.0,51,50,42,0.845437986421593,0.8518518518518519,0.8518518518518519,0.018518518518518517,0.9629629629629629,0.5925925925925926,0.8518518518518519,1.0,0.23221109999576584,0.002751799998804927,0.03831840000930242,0.2609803999948781,160000,float32,int8,0,"{""epochs"":3,""initialization"":{""centroids_per_class"":2,""class_counts"":{""0"":56,""1"":58,""2"":56,""3"":57},""cluster_counts"":{""0"":[16,40],""1"":[54,4],""2"":[19,37],""3"":[32,25]}},""updates"":129}"
hybrid,3,1,candidate_024,5000,2,3,0.1,0.1,51,50,42,0.8374295843045843,0.8399425287356321,0.8403361344537815,0.03361344537815126,0.8666666666666667,0.7,0.7931034482758621,1.0,0.21841410000342876,0.0028227999864611775,0.038870500022312626,0.26397329999599606,160000,float32,int8,0,"{""epochs"":3,""initialization"":{""centroids_per_class"":2,""class_counts"":{""0"":53,""1"":55,""2"":54,""3"":54},""cluster_counts"":{""0"":[32,21],""1"":[41,14],""2"":[22,32],""3"":[37,17]}},""updates"":444}"
hybrid,3,2,candidate_024,5000,2,3,0.1,0.1,51,50,42,0.8375971589386224,0.839997964997965,0.8425925925925926,0.027777777777777776,0.5769230769230769,0.8571428571428571,1.0,0.9259259259259259,0.23883940000087023,0.0024361999821849167,0.04067139999824576,0.2648621000116691,160000,float32,int8,0,"{""epochs"":3,""initialization"":{""centroids_per_class"":2,""class_counts"":{""0"":57,""1"":57,""2"":56,""3"":57},""cluster_counts"":{""0"":[10,47],""1"":[37,20],""2"":[13,43],""3"":[36,21]}},""updates"":457}"
hybrid,3,3,candidate_024,5000,2,3,0.1,0.1,51,50,42,0.7549919881671391,0.7685185185185185,0.7685185185185185,0.05555555555555555,0.8888888888888888,0.4444444444444444,0.7407407407407407,1.0,0.23623589999624528,0.002415900002233684,0.03831840000930242,0.2609803999948781,160000,float32,int8,0,"{""epochs"":3,""initialization"":{""centroids_per_class"":2,""class_counts"":{""0"":56,""1"":58,""2"":56,""3"":57},""cluster_counts"":{""0"":[16,40],""1"":[54,4],""2"":[19,37],""3"":[32,25]}},""updates"":424}"
hybrid,3,1,candidate_025,5000,3,1,0.05,0.0,51,50,42,0.7922241148717235,0.7977011494252872,0.7983193277310925,0.03361344537815126,0.9666666666666667,0.5666666666666667,0.7241379310344828,0.9333333333333333,0.3955306000134442,0.0029403999797068536,0.038870500022312626,0.26397329999599606,240000,float32,int8,0,"{""epochs"":1,""initialization"":{""centroids_per_class"":3,""class_counts"":{""0"":53,""1"":55,""2"":54,""3"":54},""cluster_counts"":{""0"":[31,17,5],""1"":[12,41,2],""2"":[9,32,13],""3"":[15,18,21]}},""updates"":51}"
hybrid,3,2,candidate_025,5000,3,1,0.05,0.0,51,50,42,0.8519607843137256,0.8503256003256002,0.8518518518518519,0.009259259259259259,0.6923076923076923,0.8571428571428571,0.9629629629629629,0.8888888888888888,0.41882340001757257,0.002667499997187406,0.04067139999824576,0.2648621000116691,240000,float32,int8,0,"{""epochs"":1,""initialization"":{""centroids_per_class"":3,""class_counts"":{""0"":57,""1"":57,""2"":56,""3"":57},""cluster_counts"":{""0"":[9,19,29],""1"":[34,4,19],""2"":[6,29,21],""3"":[15,18,24]}},""updates"":44}"
hybrid,3,3,candidate_025,5000,3,1,0.05,0.0,51,50,42,0.7639354894500173,0.7685185185185185,0.7685185185185185,0.046296296296296294,0.6296296296296297,0.7777777777777778,0.6666666666666666,1.0,0.4236183000029996,0.0025482000201009214,0.03831840000930242,0.2609803999948781,240000,float32,int8,0,"{""epochs"":1,""initialization"":{""centroids_per_class"":3,""class_counts"":{""0"":56,""1"":58,""2"":56,""3"":57},""cluster_counts"":{""0"":[6,47,3],""1"":[4,26,28],""2"":[20,26,10],""3"":[22,32,3]}},""updates"":56}"
hybrid,3,1,candidate_026,5000,3,1,0.05,0.1,51,50,42,0.8046177785570264,0.8054597701149426,0.8067226890756303,0.03361344537815126,0.9,0.7,0.6551724137931034,0.9666666666666667,0.21085870001115836,0.002958500001113862,0.038870500022312626,0.26397329999599606,240000,float32,int8,0,"{""epochs"":1,""initialization"":{""centroids_per_class"":3,""class_counts"":{""0"":53,""1"":55,""2"":54,""3"":54},""cluster_counts"":{""0"":[31,17,5],""1"":[12,41,2],""2"":[9,32,13],""3"":[15,18,21]}},""updates"":199}"
hybrid,3,2,candidate_026,5000,3,1,0.05,0.1,51,50,42,0.8532312480954247,0.8503256003256003,0.8518518518518519,0.018518518518518517,0.6923076923076923,0.8571428571428571,0.9259259259259259,0.9259259259259259,0.2246432000247296,0.003634699998656288,0.04067139999824576,0.2648621000116691,240000,float32,int8,0,"{""epochs"":1,""initialization"":{""centroids_per_class"":3,""class_counts"":{""0"":57,""1"":57,""2"":56,""3"":57},""cluster_counts"":{""0"":[9,19,29],""1"":[34,4,19],""2"":[6,29,21],""3"":[15,18,24]}},""updates"":205}"
hybrid,3,3,candidate_026,5000,3,1,0.05,0.1,51,50,42,0.7163325439517155,0.7222222222222222,0.7222222222222222,0.05555555555555555,0.5555555555555556,0.7777777777777778,0.5925925925925926,0.9629629629629629,0.2276195999875199,0.002600599982542917,0.03831840000930242,0.2609803999948781,240000,float32,int8,0,"{""epochs"":1,""initialization"":{""centroids_per_class"":3,""class_counts"":{""0"":56,""1"":58,""2"":56,""3"":57},""cluster_counts"":{""0"":[6,47,3],""1"":[4,26,28],""2"":[20,26,10],""3"":[22,32,3]}},""updates"":207}"
hybrid,3,1,candidate_027,5000,3,1,0.1,0.0,51,50,42,0.8213677859089076,0.8235632183908046,0.8235294117647058,0.03361344537815126,0.9333333333333333,0.6,0.8275862068965517,0.9333333333333333,0.20912180002778769,0.0036788000143133104,0.038870500022312626,0.26397329999599606,240000,float32,int8,0,"{""epochs"":1,""initialization"":{""centroids_per_class"":3,""class_counts"":{""0"":53,""1"":55,""2"":54,""3"":54},""cluster_counts"":{""0"":[31,17,5],""1"":[12,41,2],""2"":[9,32,13],""3"":[15,18,21]}},""updates"":65}"
hybrid,3,2,candidate_027,5000,3,1,0.1,0.0,51,50,42,0.8165634292278277,0.8132631257631258,0.8148148148148148,0.009259259259259259,0.6538461538461539,0.8214285714285714,0.8888888888888888,0.8888888888888888,0.2239378000376746,0.0033509999921079725,0.04067139999824576,0.2648621000116691,240000,float32,int8,0,"{""epochs"":1,""initialization"":{""centroids_per_class"":3,""class_counts"":{""0"":57,""1"":57,""2"":56,""3"":57},""cluster_counts"":{""0"":[9,19,29],""1"":[34,4,19],""2"":[6,29,21],""3"":[15,18,24]}},""updates"":67}"
hybrid,3,3,candidate_027,5000,3,1,0.1,0.0,51,50,42,0.7432627709924763,0.75,0.75,0.05555555555555555,0.7037037037037037,0.7407407407407407,0.5555555555555556,1.0,0.2251066000026185,0.002666500018676743,0.03831840000930242,0.2609803999948781,240000,float32,int8,0,"{""epochs"":1,""initialization"":{""centroids_per_class"":3,""class_counts"":{""0"":56,""1"":58,""2"":56,""3"":57},""cluster_counts"":{""0"":[6,47,3],""1"":[4,26,28],""2"":[20,26,10],""3"":[22,32,3]}},""updates"":68}"
hybrid,3,1,candidate_028,5000,3,1,0.1,0.1,51,50,42,0.8233585168248919,0.8227011494252874,0.8235294117647058,0.01680672268907563,0.8666666666666667,0.7666666666666667,0.7241379310344828,0.9333333333333333,0.21098780000465922,0.003442100016400218,0.038870500022312626,0.26397329999599606,240000,float32,int8,0,"{""epochs"":1,""initialization"":{""centroids_per_class"":3,""class_counts"":{""0"":53,""1"":55,""2"":54,""3"":54},""cluster_counts"":{""0"":[31,17,5],""1"":[12,41,2],""2"":[9,32,13],""3"":[15,18,21]}},""updates"":204}"
hybrid,3,2,candidate_028,5000,3,1,0.1,0.1,51,50,42,0.7770902687316061,0.7676536426536427,0.7685185185185185,0.037037037037037035,0.6923076923076923,0.7857142857142857,0.7777777777777778,0.8148148148148148,0.22508580004796386,0.0032492000027559698,0.04067139999824576,0.2648621000116691,240000,float32,int8,0,"{""epochs"":1,""initialization"":{""centroids_per_class"":3,""class_counts"":{""0"":57,""1"":57,""2"":56,""3"":57},""cluster_counts"":{""0"":[9,19,29],""1"":[34,4,19],""2"":[6,29,21],""3"":[15,18,24]}},""updates"":202}"
hybrid,3,3,candidate_028,5000,3,1,0.1,0.1,51,50,42,0.6975198412698413,0.7037037037037037,0.7037037037037037,0.05555555555555555,0.6296296296296297,0.8518518518518519,0.4074074074074074,0.9259259259259259,0.22976610000478104,0.003251000016462058,0.03831840000930242,0.2609803999948781,240000,float32,int8,0,"{""epochs"":1,""initialization"":{""centroids_per_class"":3,""class_counts"":{""0"":56,""1"":58,""2"":56,""3"":57},""cluster_counts"":{""0"":[6,47,3],""1"":[4,26,28],""2"":[20,26,10],""3"":[22,32,3]}},""updates"":201}"
hybrid,3,1,candidate_029,5000,3,3,0.05,0.0,51,50,42,0.8361285603158433,0.839367816091954,0.8403361344537815,0.03361344537815126,0.9666666666666667,0.7,0.7241379310344828,0.9666666666666667,0.26356720001786016,0.003018899995367974,0.038870500022312626,0.26397329999599606,240000,float32,int8,0,"{""epochs"":3,""initialization"":{""centroids_per_class"":3,""class_counts"":{""0"":53,""1"":55,""2"":54,""3"":54},""cluster_counts"":{""0"":[31,17,5],""1"":[12,41,2],""2"":[9,32,13],""3"":[15,18,21]}},""updates"":40}"
hybrid,3,2,candidate_029,5000,3,3,0.05,0.0,51,50,42,0.8497874112387132,0.849969474969475,0.8518518518518519,0.009259259259259259,0.6538461538461539,0.8571428571428571,1.0,0.8888888888888888,0.27408570001716726,0.002583800000138581,0.04067139999824576,0.2648621000116691,240000,float32,int8,0,"{""epochs"":3,""initialization"":{""centroids_per_class"":3,""class_counts"":{""0"":57,""1"":57,""2"":56,""3"":57},""cluster_counts"":{""0"":[9,19,29],""1"":[34,4,19],""2"":[6,29,21],""3"":[15,18,24]}},""updates"":88}"
hybrid,3,3,candidate_029,5000,3,3,0.05,0.0,51,50,42,0.7902599357687675,0.7962962962962963,0.7962962962962963,0.046296296296296294,0.8148148148148148,0.7777777777777778,0.5925925925925926,1.0,0.27674579998711124,0.0025895999860949814,0.03831840000930242,0.2609803999948781,240000,float32,int8,0,"{""epochs"":3,""initialization"":{""centroids_per_class"":3,""class_counts"":{""0"":56,""1"":58,""2"":56,""3"":57},""cluster_counts"":{""0"":[6,47,3],""1"":[4,26,28],""2"":[20,26,10],""3"":[22,32,3]}},""updates"":117}"
hybrid,3,1,candidate_030,5000,3,3,0.05,0.1,51,50,42,0.8040962674313163,0.8051724137931034,0.8067226890756303,0.008403361344537815,0.8,0.8,0.6206896551724138,1.0,0.26463210000656545,0.003007499995874241,0.038870500022312626,0.26397329999599606,240000,float32,int8,0,"{""epochs"":3,""initialization"":{""centroids_per_class"":3,""class_counts"":{""0"":53,""1"":55,""2"":54,""3"":54},""cluster_counts"":{""0"":[31,17,5],""1"":[12,41,2],""2"":[9,32,13],""3"":[15,18,21]}},""updates"":502}"
hybrid,3,2,candidate_030,5000,3,3,0.05,0.1,51,50,42,0.844253663003663,0.8417531542531542,0.8425925925925926,0.027777777777777776,0.7307692307692307,0.8214285714285714,0.8888888888888888,0.9259259259259259,0.28055760002462193,0.002962900005513802,0.04067139999824576,0.2648621000116691,240000,float32,int8,0,"{""epochs"":3,""initialization"":{""centroids_per_class"":3,""class_counts"":{""0"":57,""1"":57,""2"":56,""3"":57},""cluster_counts"":{""0"":[9,19,29],""1"":[34,4,19],""2"":[6,29,21],""3"":[15,18,24]}},""updates"":523}"
hybrid,3,3,candidate_030,5000,3,3,0.05,0.1,51,50,42,0.8007149698960043,0.8055555555555556,0.8055555555555556,0.06481481481481481,0.6296296296296297,0.7777777777777778,0.8148148148148148,1.0,0.28296519999275915,0.0026147000025957823,0.03831840000930242,0.2609803999948781,240000,float32,int8,0,"{""epochs"":3,""initialization"":{""centroids_per_class"":3,""class_counts"":{""0"":56,""1"":58,""2"":56,""3"":57},""cluster_counts"":{""0"":[6,47,3],""1"":[4,26,28],""2"":[20,26,10],""3"":[22,32,3]}},""updates"":535}"
hybrid,3,1,candidate_031,5000,3,3,0.1,0.0,51,50,42,0.804058741961512,0.8060344827586208,0.8067226890756303,0.03361344537815126,0.9,0.6666666666666666,0.7241379310344828,0.9333333333333333,0.2582547999918461,0.0029522999830078334,0.038870500022312626,0.26397329999599606,240000,float32,int8,0,"{""epochs"":3,""initialization"":{""centroids_per_class"":3,""class_counts"":{""0"":53,""1"":55,""2"":54,""3"":54},""cluster_counts"":{""0"":[31,17,5],""1"":[12,41,2],""2"":[9,32,13],""3"":[15,18,21]}},""updates"":90}"
hybrid,3,2,candidate_031,5000,3,3,0.1,0.0,51,50,42,0.8236812265308173,0.8218355718355719,0.8240740740740741,0.009259259259259259,0.6153846153846154,0.8571428571428571,0.9259259259259259,0.8888888888888888,0.27539450002950616,0.0025794999965000898,0.04067139999824576,0.2648621000116691,240000,float32,int8,0,"{""epochs"":3,""initialization"":{""centroids_per_class"":3,""class_counts"":{""0"":57,""1"":57,""2"":56,""3"":57},""cluster_counts"":{""0"":[9,19,29],""1"":[34,4,19],""2"":[6,29,21],""3"":[15,18,24]}},""updates"":137}"
hybrid,3,3,candidate_031,5000,3,3,0.1,0.0,51,50,42,0.8016516689248494,0.8055555555555556,0.8055555555555556,0.05555555555555555,0.7777777777777778,0.7777777777777778,0.6666666666666666,1.0,0.27775179999298416,0.002576700004283339,0.03831840000930242,0.2609803999948781,240000,float32,int8,0,"{""epochs"":3,""initialization"":{""centroids_per_class"":3,""class_counts"":{""0"":56,""1"":58,""2"":56,""3"":57},""cluster_counts"":{""0"":[6,47,3],""1"":[4,26,28],""2"":[20,26,10],""3"":[22,32,3]}},""updates"":133}"
hybrid,3,1,candidate_032,5000,3,3,0.1,0.1,51,50,42,0.8451469378888734,0.8479885057471264,0.8487394957983193,0.03361344537815126,0.9,0.7333333333333333,0.7586206896551724,1.0,0.2633960999955889,0.0031021999893710017,0.038870500022312626,0.26397329999599606,240000,float32,int8,0,"{""epochs"":3,""initialization"":{""centroids_per_class"":3,""class_counts"":{""0"":53,""1"":55,""2"":54,""3"":54},""cluster_counts"":{""0"":[31,17,5],""1"":[12,41,2],""2"":[9,32,13],""3"":[15,18,21]}},""updates"":445}"
hybrid,3,2,candidate_032,5000,3,3,0.1,0.1,51,50,42,0.8254392414779645,0.8232600732600733,0.8240740740740741,0.009259259259259259,0.7692307692307693,0.8571428571428571,0.7407407407407407,0.9259259259259259,0.2811232000240125,0.002704199985601008,0.04067139999824576,0.2648621000116691,240000,float32,int8,0,"{""epochs"":3,""initialization"":{""centroids_per_class"":3,""class_counts"":{""0"":57,""1"":57,""2"":56,""3"":57},""cluster_counts"":{""0"":[9,19,29],""1"":[34,4,19],""2"":[6,29,21],""3"":[15,18,24]}},""updates"":475}"
hybrid,3,3,candidate_032,5000,3,3,0.1,0.1,51,50,42,0.6601524816232307,0.6759259259259259,0.6759259259259259,0.05555555555555555,0.48148148148148145,0.4444444444444444,0.7777777777777778,1.0,0.2820011999865528,0.0027470999921206385,0.03831840000930242,0.2609803999948781,240000,float32,int8,0,"{""epochs"":3,""initialization"":{""centroids_per_class"":3,""class_counts"":{""0"":56,""1"":58,""2"":56,""3"":57},""cluster_counts"":{""0"":[6,47,3],""1"":[4,26,28],""2"":[20,26,10],""3"":[22,32,3]}},""updates"":461}"
